,Unnamed: 0,date,title,press,reporter,content
747,747,2021-02-22 3:00,‘포스트 이낙연’ 송영길-우원식-홍영표 경쟁,동아일보,강성휘 기자 ,"

더불어민주당 이낙연 대표의 대표직 사퇴가 2주 앞으로 다가오면서 차기 당권 주자 간 경쟁이 본격화될 것으로 전망된다. 민주당 관계자는 21일 “이 대표가 사퇴 시한인 다음 달 9일에 맞춰 하루 전인 8일 최고위원회의를 끝으로 대표직을 내려놓을 것으로 보인다”고 했다. 이 대표의 사퇴 날짜가 구체화되면서 차기 당 대표를 뽑는 전당대회 출마를 준비 중인 후보들의 면면에 관심이 쏠리고 있다. 민주당에서는 5선 송영길 의원과 4선 우원식 홍영표 의원이 경쟁하는 3파전으로 당 대표 선거가 치러질 것으로 보고 있다. 국회 외교통일위원장인 송 의원은 2017년 대선에서 문재인 캠프 총괄선거대책본부장을 맡는 등 ‘범친문(친문재인)’으로 분류된다. 우 의원은 당내 최대 계파인 ‘더좋은미래’(더미래) 소속으로 ‘을지로위원회’ 초대 위원장을 지내는 등 당내 개혁 성향 의원들과 친분이 두텁다. 홍 의원은 ‘부엉이 모임’을 주도한 친문 핵심이자 최근 친문 의원들 주도로 꾸려진 당내 싱크탱크 ‘민주주의 4.0’의 멤버이기도 하다. 임성근 부산고법 부장판사 탄핵 국면에서 열성 당원과 지지층을 의식해 앞다퉈 적극 찬성 의사를 밝히며 존재감을 드러낸 세 사람은 신종 코로나바이러스 감염증(코로나19) 피해 지원책을 두고도 아이디어 경쟁을 벌이고 있다. 송 의원은 국가가 소상공인 임대료 일부를 분담하게 하는 법안을 발의했다. 우 의원은 ‘손실보상금 선(先)대출, 후(後)감면 또는 면제’를 제안했다. 홍 의원은 지난달 긴급재정명령으로 100조 원을 투입해 코로나19에 대응해야 한다는 국민의힘 김종인 비상대책위원장의 제안에 찬성한다는 입장을 밝혔다.  이들은 지방을 돌면서 지역 당심 공략 행보도 본격화하고 있다. 송 의원은 호남 출신임에도 7일 부산 가덕도를 찾아 ‘가덕도신공항’ 추진의 필요성을 강조했다. 최근 민주당 이해찬 전 대표를 후원회장으로 영입하며 친노(친노무현) 포섭에 나선 우 의원은 19일 광주에 이어 다음 날인 20일 울산을 찾았다. 홍 의원도 호남과 영남을 오가며 조직 기반을 다지고 있는 것으로 알려졌다.  민주당 관계자는 “일정 기간 김태년 원내대표의 대표 대행 체제를 거쳐 4·7 재·보궐선거 이후 차기 당 대표 선출을 위한 전당대회가 열릴 것”이라며 “차기 당 대표는 내년 3월 대선을 앞두고 당내 경선을 관리하게 되는 만큼 대선후보 계파 간 물밑 경쟁이 치열한 상황”이라고 말했다. 강성휘 기자 yolo@donga.com  
"
755,755,2021-02-20 3:00,이낙연 “달도 해도 선거 맞춰 뜨고진다는 얘기냐”,동아일보,허동준 기자 ,"

            “마치 달도, 해도 선거에 맞춰서 뜨고 진다는 이야기냐.” 더불어민주당 이낙연 대표가 국가정보원의 불법 사찰 의혹과 관련해 “4월 보궐선거용”이라는 야당의 주장을 정면으로 반박했다.  이 대표는 19일 당 최고위원회의에서 “지금 나온 사찰 정보들은 모두 법원의 판결에 따라 공개되고 있는데 야당은 선거를 염두에 둔 정치 공세라고 비난하고 있다. 그것은 지난 3년에 걸친 법원의 1, 2, 3심 과정이 모두 이번 4월 선거에 맞춰 진행되었다고 주장하는 것과 다름이 없다”며 이같이 말했다. 2017년 민주당 김영배 의원 등의 정보 공개 청구에 따라 2009년 이명박 정부 당시 국정원의 사찰 의혹 문건 일부가 공개된 상황이다.  이에 대해 국민의힘 윤희석 대변인은 이날 “이미 김대중 정부에서 국정원장이 불법 감청을 실토하고 대통령이 사과했다”며 “선거를 앞두고 기획한 저열한 정치 공세가 아니라면 소상히 밝히면 될 일”이라고 맞섰다. 허동준 기자 hungry@donga.com 
"
772,772,2021-02-19 3:00,이낙연 “기재부와 4차지원금 두고 싸웠다”,동아일보,최혜령 기자 ,"

더불어민주당 이낙연 대표가 18일 신종 코로나바이러스 감염증(코로나19) 확산에 따른 4차 재난지원금을 논의하면서 ‘기획재정부와의 싸움’을 언급했다. 4차 재난지원금 규모를 놓고 여당과 기재부가 맞서고 있는 상황에서 싸움이라고 표현할 정도로 강하게 압박했다는 의미다. 이 대표는 이날 국회에서 열린 민주당 시도당 연석회의에서 “(14일) 당정청 회의에 가기 전에 이 자리에서 ‘싸울 준비를 하고 가겠다’는 말씀을 드렸는데 실제로 그런 일이 벌어졌었다”고 말했다. 4차 재난지원금 규모로 12조 원을 제시한 것으로 알려진 기재부에 규모 확대를 강하게 주문했다는 것이다. 이 대표는 14일 당정청 회의 전 국회에서 열린 기자간담회에서 “(4차 지원금을) 더 넓게, 더 두텁게 하겠다”며 “오늘 저녁에 제가 약간 싸울 준비를 하고 가겠다는 말씀을 드린다”고 말했다. 이 대표는 “그 (싸움의) 결과는 며칠 이내에 드러날 것으로 보인다”고 말해 4차 지원금 규모가 정부 제안보다 커질 것이라고 자신했다. 여당과 기재부는 일자리 예산을 포함한 4차 재난지원금 규모를 15조 원 안팎으로 조율 중이다. 이 대표는 또 “코로나19 시기가 좋은 편이 아니어서 경기 진작 이야기를 꺼내기에는 적절하지 않은 시점”이라고 말했다. 내수 활성화 등을 위한 전 국민 재난지원금을 이야기할 때가 아니라는 뜻이다.최혜령 기자 herstory@donga.com  
"
813,813,2021-02-16 3:00,"이낙연 “MB국정원 사찰, 덮고갈 수 없는 중대범죄”",동아일보,강성휘 기자 ,"

            더불어민주당이 이명박 정부 당시 국가정보원이 국회의원과 시민사회단체 인사 등 각계 인사들을 불법 사찰했다는 의혹과 관련해 진상규명을 요구하고 나섰다. 4·7 재·보궐선거를 50여 일 앞두고 여권에서 불거진 민간인 사찰 의혹에 대해 야당은 “선거용 정치공작”이라고 반발했다.  민주당 이낙연 대표는 15일 당 최고위원회의에서 “2009년 18대 국회의원 전원과 법조인, 언론인, 시민단체 인사 등 1000명의 인사 동향을 파악한 자료가 있다는 사실이 드러났다”며 “오래전 일이라고 하더라도 결코 덮어놓고 갈 수는 없는 중대한 범죄”라고 강조했다. 이어 “정치적 유불리를 떠나 반드시 진상을 밝힐 것”이라고 했다. 다만 민주당은 후속 대응 방법을 고심하고 있다. 여당 관계자는 “16일 국회 정보위원회 전체회의에서 박지원 국정원장으로부터 관련 현안 보고가 있을 예정”이라며 “진상조사나 자료 공개 여부 등은 국정원 보고 후 결정하게 될 것”이라고 했다. 이에 국민의힘 정진석 공천관리위원장은 이날 페이스북에 ‘국정원 정치공작이 부활하는가? 박지원 원장이 답하라’는 글을 올렸다. 그는 “문재인 정부 들어 국정원 메인 컴퓨터는 물론이고 직원들의 컴퓨터까지 탈탈 털렸는데, 그때도 나오지 않던 국회의원 동향 사찰 문건이 갑자기 어디서 쑥 튀어나왔다”며 “뭔가 거대한 정치공작이 진행되고 있는 건 아닌지(의심스럽다)”라고 했다.강성휘 기자 yolo@donga.com  
"
833,833,2021-02-11 3:00,정세균-이낙연 ‘호남공략’ 경쟁… 이재명-임종석 ‘기본소득’ 2차전,동아일보,박민우 기자 ,"

내년 3월 치러지는 차기 대선이 1년여 앞으로 다가오면서 그동안 물밑 신경전을 벌였던 여권 대선 주자들이 이제는 공개적인 경쟁도 마다하지 않고 있다. 정세균 국무총리와 더불어민주당 이낙연 대표는 같은 날 호남을 찾았고, 이재명 경기도지사와 임종석 전 대통령비서실장은 이 지사가 주장하는 ‘기본소득’을 놓고 또 한 번 충돌했다.  정 총리는 10일 민주당의 텃밭인 광주를 방문했다. 그는 페이스북에 “광주를 생각하면 제일 먼저 김대중 (전) 대통령님이 떠오른다”며 “오늘 광주행은 광주의 새로운 역사를 함께 열기 위해서다”라고 밝혔다. 이날 오전 광주시청에서 신종 코로나바이러스 감염증(코로나19) 대응 중앙재난안전대책본부 회의를 주재한 정 총리는 오후에는 김대중컨벤션센터에서 열린 ‘수소연료전지 발전소 투자협약 및 착수식’에 참석했다. 이어 광주의 대표적인 전통시장인 양동시장과 ‘광주형 일자리’를 상징하는 광주글로벌모터스도 방문했다.  이 대표도 이날 오전 국회에서 일정을 마친 뒤 광주전남 지역 1박 2일 일정을 위해 호남행 기차를 탔다. 올해 들어 세 번째 광주 방문이다. 이 대표는 전남 나주 한국에너지공대(한전공대) 부지를 방문해 “내년 3월 (한전공대가) 개교하려면 늦어도 특별법이 금년 3월까지 처리가 돼야 한다”며 “가급적이면 2월 국회 안에 처리하도록 최선을 다하겠다”고 밝혔다. 이 대표는 11일에는 광주 국립아시아문화전당을 찾을 예정이다. 광주전남 지역의 숙원인 한전공대와 아시아문화전당을 직접 챙긴 것이다. 전·현직 총리의 동시 방문에 대해 한 여당 의원은 “결국 호남을 잡아야 대선 후보 자리도 쟁취할 수 있기 때문에 두 사람 모두 ‘호남의 적자’라는 점을 강조하겠다는 의도”라며 “같은 날 호남을 찾으면 경쟁 구도로 비친다는 걸 뻔히 알면서도 정 총리도, 이 대표도 피하지 않은 것”이라고 말했다. 정 총리는 전북 진안, 이 대표는 전남 영광이 고향이다.  또 다른 대선 주자인 이 지사와 임 전 실장은 ‘교황의 뜻’을 두고 공방을 벌였다. 이 지사는 9일 페이스북을 통해 “교황께서도 기본소득을 지지하며 ‘기술관료 패러다임이 이번 위기나 인류에게 영향을 미치는 다른 거대한 문제들에 대응하는 데 있어 충분치 못하다는 점을 정부들이 이해했으면 한다’고 말씀하셨다”고 밝혔다. 이어 “기본소득은 더 이상 낯설거나 새로운 정책이 아니다. 이제는 보다 구체적인 세부 논의로 들어가야 할 때”라고 덧붙였다. 이 지사가 소개한 내용은 프란치스코 교황의 지난해 4월 부활절 서한으로, 당시 교황은 ‘유니버설 베이식 웨지(universal basic wage)’를 언급했다. 일부 언론은 이를 기본소득이라고 번역했다. 그러나 임 전 실장은 10일 페이스북에 교황의 언급에 대해 “이탈리아어로 ‘살라리오 우니베르살레(salario universale)’, 우리말로 옮기면 ‘보편적 임금’ 또는 ‘보편적 기본임금’이 될 것”이라고 했다. 이 지사의 주장처럼 교황이 기본소득을 지지한 것은 아니라는 의미다. 임 전 실장은 또 “황송하게도 저의 가톨릭 본명은 (교황과 같은) 프란치스코”라고도 했다. 이 지사는 종교가 없다. 앞서 임 전 실장은 8일에도 페이스북에서 “지도자에게 철학과 비전만이 필요한 것이 아니라 때론 말과 태도가 훨씬 중요하다”고 밝혔다. 이 대표를 향해 “사대적 열패의식”이라고 비판한 이 지사를 겨냥한 발언이다. 여권 관계자는 이런 임 전 실장의 행보를 두고 “대선 레이스 참전 선언을 앞두고 지지율 선두인 이 지사를 집중 겨냥하고 있는 것으로 보인다”고 했다.박민우 기자 minwoo@donga.com 
"
866,866,2021-02-09 3:00,이낙연-정세균-임종석 ‘기본소득 반대’ 협공에… 이재명 “고인 물”,동아일보,박민우 기자 ,"

차기 대선을 노리는 여권 인사들의 신경전이 날이 갈수록 고조되고 있다. 이슈는 이재명 경기도지사가 주장하는 ‘기본소득’이다. 최근 이 지사가 차기 대선 주자 지지율에서 선전하자 더불어민주당 이낙연 대표와 정세균 국무총리에 이어 임종석 전 대통령비서실장까지 기본소득에 부정적인 입장을 보이면서 견제구를 던진 것. 그러나 이 지사는 “고인 물은 썩기 마련이고 정책에도 경쟁이 필요하다”며 역공에 나섰다. 이 지사는 8일 페이스북에 최근 이 대표가 제안한 ‘신복지체제’에 대해 “전적으로 공감한다”면서도 “지금처럼 경제의 구조적 침체와 저성장 극복이 주요 과제인 시대에는 복지 확대와 경제 활성화를 동시에 추진해야 한다”고 밝혔다. 자신의 핵심 정책인 기본소득제의 당위성을 거듭 강조한 것이다. 앞서 이 대표는 2일 국회 교섭단체 대표 연설에서 아동소득 지급 범위 확대 등을 담은 ‘신복지체제’ 구상을 밝힌 바 있다. 이런 이 지사의 반응을 두고 여권 일각에선 이 지사가 이 대표의 신복지체제 구상을 패러다임의 변화 없이 기존 복지정책 기조를 답습한 “고인 물”이라고 깎아내린 것이 아니냐는 해석도 나왔다. 이에 대해 민주당 최인호 수석대변인은 “신복지체제는 기존 복지의 영역이나 개념을 훨씬 뛰어넘는 새로운 복지 비전”이라고 설명했다. 기본소득 논쟁이 격화하자 여권의 또 다른 대선 주자로 꼽히는 임 전 실장까지 참전했다. 임 전 실장은 8일 페이스북에 이 지사를 겨냥해 “(이 지사의) ‘사대적 열패의식’이라는 반격은 비판이 아니라 비난으로 들린다. 지도자에게 철학과 비전만이 필요한 것이 아니라 때론 말과 태도가 훨씬 중요하다”고 비판했다. 그러면서 “기본소득이라는 아이디어가 지금 우리 현실에서 공정하고 정의롭냐는 문제의식을 떨칠 수 없다”며 양극화가 심화되는 시대에 ‘평등(Equality)’보다 ‘공정(Equity)’을 중요한 가치로 평가했다. 임 전 실장은 또 “‘알래스카 외에는 하는 곳이 없고 기존 복지제도의 대체재가 될 수 없다’는 이 대표의 표현이 틀린 말도 아닌데 (이 지사가) 화를 많이 냈다”고도 했다. 이에 대해 이 지사 측 관계자는 “최근 이 지사의 지지율이 고공행진을 하다 보니 집중 견제를 당하고 있는 것”이라며 “대권 잠룡들이 이 지사와의 기본소득 논쟁을 자신들의 존재감을 알릴 기회로 보는 것 같다”고 말했다. 이 지사 역시 최근 기본소득과 관련한 일련의 비판에 대해 “사대적 열패의식” “불가능을 가능하게 하는 것이 정치” 등의 강한 표현을 쓰며 계속 밀어붙이겠다는 뜻을 분명히 했다. 전날 밤엔 기본소득의 필요성과 재원 마련 방법, 시행 시기 등을 A4용지 6장 분량으로 정리해 페이스북에 올리기도 했다. 앞서 이 대표는 2일 국회 교섭단체 대표 연설 후 기자들과 만나 “(기본소득이) 기존 복지제도의 대체재가 될 수는 없다”고 했다. 정 총리도 4일 블룸버그 인터뷰에서 “지구상에서 기본소득 제도를 성공리에 운영한 나라가 없고 한국의 규모를 감안할 때 실험적으로 실시하기엔 적절치 않다”고 지적했다. 이런 난타전은 최근 이 지사, 정 총리, 그리고 이 대표 사이의 물고 물리는 신경전과도 연관이 있다. 정 총리와 이 대표가 공개적으로 기본소득제에 부정적인 입장을 나타내자 이 지사는 “정치적 억지나 폄훼가 아닌 상식과 합리성에 기초한 건설적 논쟁을 기대한다”며 “1인당 연간 100만 원(분기별 25만 원씩) 기본소득은 결단만 하면 수년 내 얼마든지 시행 가능하다”고 반격했다. 이 지사는 또 8일 OBS 방송에 출연해 ‘일부에서 탈당설을 제기한다’는 질문에 “저 인간 좀 나갔으면 좋겠다고 생각하는 극히 소수의 사람들이 있다”며 “민주당 지지자와 문재인 대통령님 지지자들이 압도적으로 응원하는데 제가 왜 나가느냐”고 답했다. 이어 이 지사는 “저는 2005년부터 16년간 계속 (민주당) 당원인데 왜 탈당하느냐”고 반문했다.박민우 기자 minwoo@donga.com 
"
877,877,2021-02-08 3:00,"정세균-이낙연, 10일 나란히 광주行",동아일보,김지현 기자 ,"

정세균 국무총리와 더불어민주당 이낙연 대표가 설 연휴 하루 전인 10일 나란히 광주를 찾아 설 민심 잡기에 나선다. 차기 대선을 앞두고 여권의 전통적 지지 기반인 호남 민심을 선점하겠다는 의도다.  7일 총리실에 따르면 정 총리는 10일 광주시청에서 신종 코로나바이러스 감염증(코로나19) 대응 중앙재난안전대책본부 회의를 주재한다. 오후에는 광주 김대중컨벤션센터와 제1하수처리장 간 이원 중계로 열리는 ‘빛고을 에코 연료전지발전사업 착공식’에 참석한다. 광주의 대표적 전통시장인 양동시장과 ‘광주형 일자리’의 상징인 광주글로벌모터스 공장도 찾을 예정이다. 전북 진안이 고향인 정 총리는 앞서 6일에는 전북 지역 내 싱크탱크 겸 지지자 모임인 ‘전북국민시대’의 신년 인사회에도 온라인으로 참석했다. 정 총리는 이날 축사에서 “국민이 행복한 나라, 위대한 대한민국을 만들겠다”며 “국민이 행복한 나라를 만들기 위해 국민과 함께하고, ‘K방역’에 총력을 기울여 바이러스로부터 자유로운 희망의 봄을 맞이하자”고 강조했다. 이를 두고 여권에서는 사실상의 ‘대선 출사표’라는 해석이 나왔다. 총리실 측은 “이전부터 광주를 찾을 계획이 있었지만 코로나19 때문에 연기됐다”며 “이번 설 명절을 앞두고 호남 민심을 챙기고 현안을 점검하자는 취지”라고 했다. 전남 영광이 고향인 이 대표도 10일 광주전남 지역 주요 현장을 찾아 지역 현안 현장을 시찰할 예정이다. 이 대표는 이달 초 교섭단체 대표연설에서 밝혔던 신복지체계 등 주요 비전 및 정책에 맞춘 민생 현장을 방문할 예정이다. 아울러 지역 최대 현안 법안인 ‘국립아시아문화중심도시조성에 관한 특별법’ 개정안과 ‘한국에너지공대특별법’의 2월 임시국회 처리 의지도 밝힐 것으로 보인다. 이 대표는 다음 달 7일경 당 대표직을 내려놓을 예정이다. 이 대표의 광주 방문은 올해 들어서만 세 번째다. 이 대표는 새해 벽두에 던진 전직 대통령 사면론으로 호남 지역의 민심 이탈이 심상치 않자 지난달 18일 국립5·18민주묘지를 찾아 긴급히 지역 민심 달래기에 나섰다. 이어 6일에도 민주화 운동가인 고 강신석 목사의 빈소가 마련된 광주 조선대병원 장례식장을 찾아 조문했다. 이 대표는 조문 후 페이스북에 “목사님의 불굴의 노력이 있었기에 감춰졌던 5·18민주화운동의 진실이 세상에 알려질 수 있었다”며 ‘광주 정신’을 거듭 강조했다. 이 대표 측은 최근 연이은 광주 방문으로 호남 지지율 회복에 어느 정도 성과를 거뒀다고 보고 있다. 한국갤럽의 정기 여론조사에 따르면 새해 들어 이어진 ‘사면론 후폭풍’ 속에 이 대표의 호남 지지율은 지난해 12월 26%에서 지난달 21%로 급락했다가 이달 들어 29%를 기록하며 8%포인트 반등에 성공했다. 한편 이재명 경기도지사는 자신의 기본소득 정책에 부정적 입장을 밝힌 이 대표를 향해 “사대적 열패의식을 버려야 한다”고 직격했다. 이 지사는 7일 페이스북에 “불가능을 가능하게 하는 것이 정치이며, 우리가 얼마든지 세계를 선도할 수 있다”고 했다. 이 대표가 2일 이 지사의 기본소득 정책에 대해 “알래스카 빼고는 하는 곳이 없다”고 한 데 대한 반박인 셈이다. 지난해 12월부터 호남 지역 지지율 1위를 달리고 있는 이 지사도 지난달 말 1박 2일 일정으로 광주를 찾은 바 있다. 김지현 기자 jhk85@donga.com  
"
910,910,2021-02-04 3:00,"임기 한달 남은 이낙연, 연일 정책 승부수",동아일보,김지현 기자 ,"

            당 대표 임기를 한 달여 남겨둔 더불어민주당 이낙연 대표가 연일 ‘이낙연표 정책’ 제시에 나서고 있다. 신종 코로나바이러스 감염증(코로나19) 불평등 해소 정책인 이익공유제와 4차 재난지원금 지급에 이어 이 대표는 전날 국회 교섭단체 대표연설에서 ‘신복지체계’ 구상을 밝혔다. 본격적인 대선 레이스 준비에 나서겠다는 의도다. 내년 대선 출마가 유력한 이 대표는 당헌 당규에 따라 다음 달 9일 이전에 당 대표직에서 물러나야 한다.  이 대표는 3일 “적지 않은 분들이 이미 한계 상황에 놓였다”며 “재정의 역할을 더 확대할 때가 됐다”고 말했다. 20조 원 이상의 예산이 필요한 4차 재난지원금은 물론이고 아동수당 확대 등을 담은 신복지체계도 본격적으로 추진하겠다는 의미다. 이 대표는 국회 연설에서 현재 만 7세인 아동수당 대상을 만 18세까지 확대하는 내용 등을 담은 ‘국민생활기준 2030’을 선언했다.  민주당 관계자는 “이재명 경기도지사의 ‘기본소득’에 맞대응하는 이 대표만의 복지 구상으로 봐야 한다”고 말했다. 지난해 8월 당 대표 취임 이후 고위공직자범죄수사처(공수처)법과 ‘경제 3법’ 등 경제·사회 분야의 입법 성과를 달성했으니 이제 ‘포스트 코로나’ 시대에 맞는 복지 구상을 펼치겠다는 의도다.  입법 성과에 대해 이 대표 스스로도 “1987년 민주화 이후 가장 크고 많은 개혁을 이뤄냈다”(지난해 12월 11일)고 평가했다. 그러나 법안 처리 과정에서 야당을 배제한 ‘입법 폭주’를 이어갔다는 지적도 나온다. 자연히 당 대표 취임 직후부터 이 대표가 강조했던 여야 협치도 별다른 결과를 내지 못했다. 한 여당 의원은 “입법 드라이브는 당의 열성 지지층의 호응을 받았지만 국무총리 시절 쌓았던 합리적 이미지가 약해졌다”며 “두 전직 대통령의 사면 발언으로도 적잖은 상처를 입었다”고 평가했다. 실제로 이 대표의 지지율은 당 대표 재직 기간에 고전을 면치 못했다. 지난해 1월 24%였던 이 대표의 차기 정치 지도자로서의 선호도(한국갤럽 조사)는 1년 만인 올해 1월 10%대로 떨어졌다. 반면 같은 기간 이 지사의 지지율은 3%에서 23%로 올랐다.  이런 흐름에 대해 “겸허하게 받아들인다”고 밝힌 이 대표는 남은 임기 한 달 동안 이익공유제 등 이른바 ‘상생연대 3법’의 입법을 통해 반전의 계기를 만든다는 구상이다. 이 대표 측 인사는 “아직 대선까지는 1년도 더 남았다”며 “4월 서울·부산시장 보궐선거에서 승리하고 포스트 코로나 시대에 맞춘 ‘이낙연표 정책’ 제안으로 충분히 뒤집을 수 있다”고 말했다. 김지현 기자 jhk85@donga.com 
"
924,924,2021-02-03 3:00,"이낙연 “4차 지원금, 맞춤형-전국민 모두 추진”",동아일보,최혜령 기자 ,"

            문재인 대통령이 2일 국무회의에서 신종 코로나바이러스 감염증(코로나19) 피해 지원과 관련해 “소상공인과 자영업자의 어려움을 덜어드리는 것 또한 놓칠 수 없는 과제”라고 말했다. 전날에 이어 다시 한번 4차 재난지원금 필요성을 강조한 것이다. 더불어민주당 이낙연 대표도 “추가경정예산(추경)을 편성해 4차 재난지원금을 준비하겠다”고 했다. 이 대표는 이날 국회 교섭단체 대표연설에서 4차 재난지원금과 관련해 “늦지 않게, 충분한 규모의 추경을 편성하도록 하겠다”며 “추경 편성에서는 맞춤형 지원과 전 국민 지원을 함께 협의하겠다”고 말했다. 소상공인, 자영업자를 대상으로 한 선별 지원과 전 국민을 대상으로 한 보편 지원을 모두 추진하겠다는 의미다. 다만 이 대표는 전 국민 지원에 대해 “코로나19 추이를 살피며 지급 시기를 결정하겠다”고 했다. 당정이 4차 재난지원금 추진을 선언하면서 2월 임시국회에서 추경 논의도 본격화될 것으로 전망된다. 전 국민에게 지급됐던 1차 재난지원금에 약 14조 원의 재정이 투입됐던 점을 감안하면 선별과 보편 지원이 모두 담긴 올해 첫 추경은 최소 20조 원 규모가 될 것으로 보인다.  그러나 홍남기 경제부총리 겸 기획재정부 장관은 “국가재정은 국내총생산(GDP) 대비 숫자로만 비교되고 또 그것으로 끝날 사안이 아니다. 물론 화수분도 아니다”라며 추경 반대의 뜻을 밝혔다. 또 “보편 지원과 선별 지원을 한꺼번에 모두 하겠다는 것은 정부로서는 받아들이기 어렵다”고 했다.최혜령 기자 herstory@donga.com 
"
925,925,2021-02-03 3:00,"이낙연 ‘선별+보편지원’ 밝히자, 홍남기 “수용 어려워” 또 반기",동아일보,"김지현 기자 , 전주영 기자 ","

“늦지 않게 충분한 규모의 추가경정예산(추경)을 편성해 맞춤형 지원과 전 국민 지원을 함께 협의하겠다.”  더불어민주당 이낙연 대표는 2일 국회 교섭단체 대표연설에서 신종 코로나바이러스 감염증(코로나19) 피해 계층에 대한 선별 지급 외에 경기 진작을 위한 전 국민 보편 지급도 함께 진행하겠다는 계획을 밝혔다. 문재인 대통령이 전날에 이어 이날도 소상공인과 자영업자들을 위한 지원 대책 마련을 강조한 가운데 이 대표도 4차 재난지원금 지급을 공식화하면서 정부의 논의에 속도가 붙을 것으로 보인다. 그러나 국가 재정 부담에 대한 우려도 만만치 않은 상황이다. 여기에 새해 초부터 추경 카드를 쓰는 것에 대한 부담도 있기 때문에 전 국민 재난지원금 지급을 위한 ‘슈퍼 추경’까지는 험난한 과정이 될 것으로 보인다. 이 대표는 이날 ‘국민이 국가의 역할을 묻습니다, 코로나를 넘어 신복지국가로’라는 제목의 연설에서 “나라 곳간을 풀 때는 풀어야 다시 채울 수 있다”며 적극적인 재정 정책의 필요성을 강조했다. 그는 “(지난해) 우리는 59년 만에 한 해 네 차례 추경을 집행했다. 558조 원, 사상 최대의 올해 예산도 상반기에 72.4%를 집행할 계획이다. 그래도 부족하다”고 했다. 다만 선별 지원금과 보편 지원금 간 지급 시차를 둘 수 있다는 가능성은 열어뒀다. 이 대표는 “방역 조치로 벼랑 끝에 몰린 취약계층과 피해 계층은 두텁게 돕겠다”며 “경기 진작을 위한 전 국민 지원은 코로나 추이를 살피며 지급 시기를 결정하겠다”고 했다. 이 대표는 4차 재난지원금 외에도 손실보상제와 협력이익공유제, 사회연대기금 등 이른바 ‘상생연대 3법’ 도입도 재차 강조했다. 그는 “‘벼락 거지’라는 말을 들어봤느냐”며 “갑자기 가난해진 사람들이 많다. 불평등의 심화를 차단하고 서민과 중산층의 붕괴를 저지해야 한다”고 했다. 그러면서 자신이 새해 화두로 제안했던 이익공유제에 대해 “재정으로 충분하지 않고 민간의 상부상조가 필요하다”며 기업들의 참여를 당부했다. 또 “정부, 기업, 개인이 사회연대기금을 만들어 피해자들을 돕자”며 문 대통령이 신년 기자회견에서 모범 사례로 제안했던 2015년 한중 자유무역협정(FTA) 당시 ‘농어촌상생협력기금’을 다시 한 번 언급하기도 했다. 야당은 “4월 보궐선거를 앞두고 집권여당이 시간에 쫓기듯 던질 수 있는 카드는 다 던지고 있다”고 비판했다. 국민의힘 주호영 원내대표는 “효과를 분석해 꼭 필요한 곳에, 재원의 범위 안에서라는 문 대통령의 말을 지키는 범위에서 4차 재난지원금이 이뤄져야 한다”고 했다. 국민의힘 배준영 대변인도 동아일보와의 통화에서 “연초 이익공유제를 꺼냈다가 손실보상제까지 얘기했지만 4월 보궐선거 전 지급이 불가능할 것 같으니 이제 와서 4차 재난지원금까지 꺼낸 것”이라며 “불공정 금권선거”라고 비판했다. 한편 이 대표는 포스트 코로나에 대비한 자신의 신(新)복지체계 구상인 ‘국민생활기준 2030’도 이날 제안했다. 소득 주거 교육 등 전 영역에서 국민 생활의 최저기준을 보장하면서 적정 기준을 지향하자는 제안으로 △아동수당 지급 대상을 만 7세에서 만 18세까지 확대 △전 국민 상병수당 도입 △공공 노인요양시설 확대 등을 담겠다는 계획이다.  대표 임기 만료를 한 달여 앞둔 이 대표가 여권 ‘이낙연표 복지’ 정책을 처음 공개한 만큼 앞으로 대선 주자들 간 정책 경쟁도 본격화될 것으로 보인다. 이 대표는 이날 기자들과 만나 이재명 경기도지사가 추진하고 있는 ‘기본소득’ 정책에 대해서는 “(미국) 알래스카 말고는 그것을 하는 곳이 없다”고 답했다. 김지현 jhk85@donga.com·전주영 기자 
"
