,Unnamed: 0,date,title,press,reporter,content
739,739,2021.03.29 21:12,"여, 오세훈 ‘내곡동 측량 추가 증언’ 나오자 파상공세",경향신문,곽희양,"경작자·측량팀장 잇단 주장국민의힘 “서류로 입증할 것”더불어민주당이 오세훈 국민의힘 서울시장 후보의 ‘내곡동 땅 셀프 특혜’ 의혹에 파상공세를 벌였다. 오 후보가 보금자리주택지구 지정 이전에 측량 현장에 있었다는 의혹이 나오면서 ‘3자 대면’을 요구한 것이다. 국민의힘은 당시의 공식 서류에 대한 정보공개를 청구하는 등 진실을 밝힐 수 있다며 여당의 공세에 정면 대응하고 나섰다.민주당 ‘야당 후보 검증 태스크포스’는 29일 국회에서 기자회견을 열고 오 후보 측에 “1차 증인 경작자, 2차 증인 측량팀장과 3자 대면을 요구한다”고 밝혔다. 경작자 김모씨는 이날 기자와 통화하면서 “현장에 온 오 후보의 차량을 함께 타고 인근 식당으로 가서 생태탕을 함께 먹었다”고 밝혔다. 앞서 경작자와 측량팀장은 KBS 보도에서 2005년 6월 내곡동 측량 현장에서 오 후보를 봤다고 주장했다.김태년 민주당 대표 직무대행은 “오 후보가 처음에는 땅의 존재를 몰랐다고 발뺌하더니, 측량 현장의 증언이 추가로 나온다”며 오 후보 사퇴를 요구했다. 이낙연 상임선거대책위원장도 해당 의혹을 ‘네거티브’라고 비판하는 국민의힘을 향해 “네거티브로 규정하는 것 자체가 네거티브”라고 반박했다.이는 여론이 부동산과 공정 이슈에 민감한 만큼 오 후보의 의혹을 거세게 몰아붙여 선거 흐름을 뒤바꾸겠다는 전략으로 풀이된다.국민의힘은 여당의 공세에 휘말리지 않고 서류로 입증하겠다며 맞섰다. 오 후보 측은 이날 오 후보 처가가 2005년 6월 내곡동 땅 측량 당시 입회인이 기록된 서류에 대한 정보공개를 한국국토정보공사에 청구했다고 밝혔다. 오 후보가 당시 측량 현장에 없었다는 점을 입회인들의 서명이 담긴 서류를 통해 증명하겠다는 것이다.오 후보 선거캠프 관계자는 기자와 통화하면서 “최대한 빨리 해달라고 공사 측에 요청했다”고 말했다. 통상 정보공개 청구는 업무일 기준 10일(다음달 9일) 안에 결정된다. 오 후보는 YTN 라디오에서 “당시 측량 관련 현황보고서에 누가 측량을 의뢰했는지, 현장에 누가 입회했는지 다 기록돼 있을 것”이라며 “서류가 나오면 그걸로 해명이 끝날 것”이라고 말했다.국회 과학기술정보방송통신위원회 소속 국민의힘 의원들은 “‘카더라 뉴스’로 선거 부정을 저지르고 있다”면서 해당 의혹을 보도한 KBS를 항의방문했다."
741,741,2021.03.29 21:12,‘세대별 투표율’도 승부처…박영선 ‘40대’ 오세훈 ‘20대’ 공략,경향신문,박용하,"‘서울시장 보선’ 오세훈 초반 우세 속 변수는오, 20대 낮은 참여율 걱정…박, 직장인 평일 투표 저조 우려네거티브 격화, 유불리 영향 고심…양측 모두 사전투표 독려서울시장 보궐선거 초반 판세에서 야권이 우위를 점하면서 여야 모두 ‘투표율’을 주목하고 있다. 선거 당일의 전체 투표율이나 세대·정치성향별 투표율은 승패에 적지 않은 영향을 끼치는 만큼 여론조사와 다른 결과를 만들 수 있기 때문이다. 여권은 재·보궐선거의 낮은 투표율을 고려, 적극 지지층 중심의 조직력을 발휘해 ‘막판 역전’을 노리고 있다. 여론조사 흐름대로 우세를 유지하려는 야권은 투표 독려에 들어갔다. ‘누가 투표장에 가느냐’를 두고 여야의 싸움이 시작됐다.■ 투표율에 따른 여야 득실은이번 재·보궐선거는 법정공휴일이 아니기 때문에 평소보다 투표율이 낮을 것으로 예상된다. 코로나19 확산세가 커지면 참여율이 더 낮아질 가능성도 있다. 정치권에서는 그간 투표율이 저조하면 조직력이 탄탄한 여당에 유리하다는 예상이 많았다. 야당이 긴장할 수밖에 없는 이유다. 오세훈 국민의힘 서울시장 후보는 29일 YTN라디오에서 “휴일이 아니라 투표율은 60%가 안 될 것”이라며 “어느 정당의 조직력이 강한가의 싸움인데 서울은 정치적으로 (더불어민주당에) 기울어진 동네”라고 말했다.세대별 투표율도 관건이다. 오 후보는 최근 여론조사에서 20대의 높은 지지를 받았다. 20대는 대부분 선거에서 투표율이 가장 낮은 세대였다. 선거 당일 투표소로 가지 않으면 오 후보의 득표율 하락으로 이어질 수 있다. 박영선 민주당 후보도 안심할 수 없다. 박 후보가 강세를 보이는 연령대는 40대이다. 직장인이 많을 것으로 예상되기 때문에 선거 당일 투표하는 이들이 적을 수 있다는 지적이 나온다.여야의 심해진 ‘네거티브’ 공세 역시 변수다. 중도·무당층이 투표소로 향하지 않을 수도 있기 때문이다. 특히 국민의힘은 문재인 정부에 실망한 중도·무당층이 투표에 다수 참여해야 야당에 유리한데 정치에 염증을 느껴 투표장에 안 오면 여당에 유리할 수 있다고 판단하고 있다. 반대의 견해도 있다. 윤태곤 더모아 정치분석실장은 “네거티브를 잘못하면 정권심판 정서를 더 자극할 수 있다”며 “이번 선거에서는 중도층 투표율이 높을 것”이라고 전망했다.■ 코로나19로 중요해진 사전투표코로나19 확산세가 줄어들지 않고 있는 만큼 오는 4월2~3일 진행되는 사전투표율도 결과에 적잖은 영향을 미칠 것으로 전망된다. 지난 총선에서는 사전투표율이 역대 최대를 기록, 당락에 큰 변수가 됐다.민주당에서는 핵심 지지층인 30·40세대의 투표율 제고를 위해 사전투표의 중요성을 강조하고 있다. 박 후보 측 핵심 관계자는 “선거가 공휴일이 아니라 직장인들은 평일 투표가 어려울 것”이라며 “휴일이 끼어 있는 사전투표를 이용해야 현실적으로 투표율을 올릴 수 있다”고 말했다. 이해찬 전 대표도 지난 17일 유튜브에서 “그 투표(사전투표)에서는 우리가 압도적으로 이긴다”며 사전투표 참여를 독려했다. 적극 지지층의 사전투표 참여로 압도적인 승리를 기록한 지난 총선 사례를 강조한 것이다.국민의힘도 사전투표 독려에 적극적이다. 새롭게 부상한 젊은 유권자들이나 적극 지지층의 투표율을 높이려면 사전투표 참여가 효과적이기 때문이다. 일부 보수 유권자들의 경우 지난 총선 이후 ‘사전투표 조작’을 이유로 사전투표 참여가 크게 떨어질 수 있다는 우려도 나온다. 주호영 원내대표는 이날 중앙선거대책위원회 회의에서 “(조작) 의심을 가지지 말고 모두 연락해 사전투표에 적극 임하길 부탁한다”고 당부했다."
752,752,2021.03.29 16:45,"민주당, ‘오세훈 내곡동 땅 의혹’에 “경작자·측량팀장과 3자대면 하라” 요구",경향신문,박홍두 기자 phd@kyunghyang.com,"더불어민주당은 29일 오세훈 국민의힘 서울시장 후보의 ‘내곡동 땅 측량 참여’ 의혹과 관련해 오 후보가 직접 당시 측량 현장에 있었던 경작자와 한국국토정보공사 측량팀장과 ‘3자대면’을 하라고 요구했다.민주당 서울시장 보궐선거 야당후보 검증 태스크포스(TF) 소속 노웅래·김영배·김원이·조오섭·홍기원 의원은 이날 국회 기자회견 열어 “더 이상의 진실공방을 끝내기 위해서라도 서울시민들 앞에 당당히 1차 증인 경작자, 2차 증인 측량팀장과 삼자대면할 것을 요구한다”고 밝혔다.이들은 오 후보가 이날 한 라디오 인터뷰에서 ‘측량하는 데 제가 현장에 있었다 없었다가 중요한 게 아니다’라고 해명한 것을 두고 “본질은 오 후보의 거짓말”이라며 “오 후보가 위치도 몰랐다는 땅에 측량을 갔고, 오 후보가 서울시장일 때 그린벨트가 해제되고, 지구 지정이 돼서 36억5000만원을 보상받았다”고 맹공했다. 이어 “‘양심선언 나오면 후보 사퇴하겠다’던 서울시민과의 약속 꼭 지켜라”고 공세를 벌였다.이들은 오 후보의 내곡동 땅 측량 이유가 ‘사전 개발정보 입수’에 따른 것이라는 의혹을 제기하기도 했다. 앞서 오 후보는 “처가 땅에 불법 경작을 한 분들을 내보내야 할 필요성 때문이었다”고 해명했지만, 경작자 김모씨는 “측량 후 토지 임대계약서를 작성했다”고 말했다. 이들은 “2005년 6월22일부터는 SH공사에서 (내곡동) 땅을 사업지구로 선정하기 위해 용역계약을 시작한 날짜”라며 “바로 그 9일전인 6월13일에 땅을 측량했다는 것 자체가 사전에 개발 정보를 알았던 것 아니냐는 의심이 가게 하는 것도 큰 문제”라고 설명했다.이날 오 후보가 한국국토정보공사에 정보공개 청구를 통해 입회 여부를 서류로 입증하겠다고 한 것을 놓고도 “시간 끌기 전략”이라고 맞받았다.이들은 “보나마나 소유주가 서명할 수 있는 서류니까 오 후보가 서명하지 않았다며 상관없다 하겠다는 것”이라며 “거기에 서명하지 않았다고 측량 자리에 없었다고 오리발을 내밀 수는 없다”고 말했다."
761,761,2021.03.29 10:29,"주호영, ‘오세훈 쓰레기’ 발언 윤호중에 “막말의 저주 돌려 받을 것”",경향신문,박순봉 기자 gabgu@kyunghyang.com,"주호영 국민의힘 원내대표가 29일 윤호중 더불어민주당 의원을 향해 “스스로 한 막말의 저주를 본인이 반드시 돌려받을 것”이라고 말했다. 윤 의원은 앞서 지난 27일 서울 중랑구에서 유세를 하며 오세훈 국민의힘 서울시장 후보를 향해 “4월7일 쓰레기를 잘 분리수거하자”며 “내곡동 땅을 뻔히 알면서 거짓말하는 후보가 쓰레기냐 아니냐, 자기가 재개발 계획을 승인해놓고 내가 안 했다고 거짓말하는 후보가 쓰레기냐 아니냐”고 말한 바 있다. 오 후보를 쓰레기에 비유한 것이다.주 원내대표는 이날 오전 국회에서 열린 중앙선거대책위원회의에서 “민주당의 막말 네거티브가 역대 최악”이라며 “국회 법제사법위원장을 맡은 윤 의원이 귀를 의심하게 하는 망언을 쏟아냈다”고 지적했다. 이어 “집권당이나 윤 위원장이 오세훈, 박형준 후보를 잡아넣으라 하면 감옥에 넣을 수 있는 나라가 됐다고 스스로 자백한 것”이라며 “문재인 정권이 외친 검찰개혁은 정권 마음대로 정적을 제거하는 나라가 목표였던 것 같다”고 말했다.윤 의원이 앞서 박형준 국민의힘 부산시장 후보의 엘시티(LCT) 특혜분양 의혹에 대해 “우연히 분양받았다는데 이거 거짓말”이라면서 “법사위원장으로 자신 있게 말하는데 국민의힘 공천 후보는 시장실로 가기보다 검찰조사실에 가야 한다”고 말한 것을 거론한 것이다.주 원내대표는 “윤 위원장은 가장 앞에서 민주당이 자행한 의회민주주의 파괴, 법치 파괴의 주역이었다”며 “윤 위원장은 스스로 한 막말의 저주를 본인이 반드시 돌려받을 것이라는 것을 명심하기 바란다”고 했다."
762,762,2021.03.29 10:23,김태년 “오세훈의 거짓말이 ‘스무고개’ 바닥을 드러냈다”,경향신문,박홍두,"김태년 더불어민주당 당대표 직무대행은 29일 오세훈 국민의힘 서울시장 후보가 과거 ‘내곡동 땅’ 측량 과정에서 오 후보를 직접 봤다는 증언이 나온 것과 관련해 “오 후보의 거짓말이 ‘스무고개’ 바닥을 드러냈다”고 비판했다.김 직무대행은 이날 중앙선거대책위원회 회의에서 “이제 와서 ‘(측량현장에) 본인이 있었는지가 중요하지 않다’고 하는데 이건 거짓말도 거짓말이지만 비겁하다고 생각이 들지 않느냐”며 이같이 말했다.앞서 KBS는 오 후보가 시장 재직 시절 ‘내곡동 처가 땅 셀프 보상’ 의혹과 관련해 내곡동 땅 측량에 직접 관여했다는 취지의 보도를 했고, 당시 측량 현장에 있던 증언들을 제시했다.이에 재해 김 직무대행은 “현장에 간 사실이 없다던 오 후보 측의 해명은 거짓으로 밝혀지고 있다”며 “내곡동 측량 현장에 간 사실이 없다고 거짓말 한 건 오 후보이고, (땅의) 존재도 위치도 몰랐다고 처음에 이야기 한 분이 오 후보인데, 이제와서 ‘측량현장에 본인이 있었는지가 중요하지 않다’고 말하는 건 비겁하다”고 직격했다.김 직무대행은 “이 사건의 본질은 오 후보가 내곡동 셀프 보상 의혹에 대해 거짓말로 국민 속이려한 것”이라며 “공직후보가 국민 상대로 거짓말을 한 것은 결격 사유다”라고 했다.이어 “오 후보는 더 이상 거짓해명으로 유권자들을 기만하지 말고 본인 말에 책임을 지고 사퇴해야 한다”고 했다."
768,768,2021.03.28 21:26,“오세훈은 쓰레기” “문 대통령은 대역죄”…‘조마조마’ 막말 선거,경향신문,박용하 기자 yong14h@kyunghyang.com,"서울·부산시장 유세전 과열지도부 ‘설화 입을라’ 단속여야가 서울·부산 시장 보궐선거에서 승리를 잡기 위해 네거티브 공세를 이어가면서 이에 따른 ‘막말’ 논란도 끊이지 않고 있다. 대통령의 정책 실책이나 상대 후보의 의혹을 강조하는 과정에 ‘쓰레기’ ‘치매환자’ 같은 인신공격성 발언들이 여과없이 등장한 것이다. 선거 막판의 ‘설화’는 치명적 결과를 부를 수 있는 만큼, 여야 지도부는 내부 단속에 부심하고 있다.여야의 막말 논란은 주말 유세에서도 돌출했다. 윤호중 더불어민주당 의원은 지난 27일 서울 중랑구 면목동에서 열린 박영선 민주당 서울시장 후보 지원 유세에서 “내곡동 땅이 있는 것을 뻔히 알면서 거짓말하는 후보는 쓰레기인가, 아닌가”라며 “4월7일에 쓰레기를 잘 분리수거 하셔야 한다”고 말했다. 오세훈 국민의힘 후보를 쓰레기에 비유한 것이다. 이에 국민의힘은 논평에서 “윤 의원의 말은 막말을 넘어 저주에 가깝다”며 그의 사과와 의원직 사퇴를 요구했다.민주당은 지난 26일에도 서울·부산 시장 후보들의 잇단 설화로 몸살을 앓았다. 박 후보는 낮은 20대 지지율의 원인을 묻는 기자들에게 “20대의 경우 역사 같은 것에 대해서는 40·50대보다 경험치가 낮지 않나”라고 말해 ‘청년 비하’ 논란이 일었다. 김영춘 부산시장 후보는 선대위 회의에서 “부산은 3기 암환자와 같은 신세”라 표현해 야당의 비판을 받았다.막말 논란에선 야당도 자유롭지 않다. 오세훈 후보는 지난 26일 유세에서 문재인 대통령을 ‘중증 치매환자’에 빗댄 자신의 과거 발언을 두고 “야당이 그 정도 말도 못하나”라고 말해 논란이 됐다. 이에 김종인 비상대책위원장은 “(후보에) 주의를 준 만큼, 다시는 그런 일이 발생하지 않을 것”이라고 했다. 오 후보는 그러나 27일 유세에서는 문 대통령을 향해 “일자리 못 만들고, 빈부격차 해소 못하고, 주택가격 오른 건 천추에 남을 큰 대역죄라 해도 과언이 아니다”라고 말했다. 김태년 민주당 대표 직무대행은 오 후보를 향해 “극우 정치인”이라 비난했다.정치권에선 이번 선거가 ‘대선 전초전’으로 확장되며 여야 간의 네거티브 공방이 과열되고 있다고 지적했다. 대통령의 정책 실패나 ‘내곡동 셀프 보상’ 등 후보의 의혹을 연일 강조하다 보니 발언 수위도 도를 넘고 있다는 것이다. 하지만 과도한 막말은 총선 막판 치명적인 악재로 작용할 수 있어 여야 지도부는 우려 섞인 시선으로 내부 관리에 나서고 있다.김종인 비대위원장은 지난 25일 “말 한마디 잘못으로 많은 표를 잃을 수 있다는 인식을 가져야 한다”고 강조한 바 있다."
770,770,2021.03.28 21:25,“박영선·오세훈 말고도 있습니다”,경향신문,박광연 기자 lightyear@kyunghyang.com,"서울시장 군소 후보 10명 ‘존재감 알리기’ 분투기본소득·탄소중립·성소수자 등 정책 의제 다양더불어민주당과 국민의힘의 경쟁 틈바구니에서 10명의 군소 후보가 “서울시장이 되겠다”며 목소리를 내고 있다. 이들은 코로나19로 더욱 중요해진 ‘기본권 의제’ 등을 앞세워 존재감 알리기에 몰두하고 있다.28일 중앙선거관리위원회에 따르면 박영선 민주당·오세훈 국민의힘 후보 외에도 10명의 후보가 4·7 서울시장 보궐선거에 출마했다. 이들의 5대 공약을 살펴본 결과 기본소득 도입과 여성·성소수자 지원 강화, 탄소중립 등 시민 기본권과 관련된 내용이 많았다.후보들은 코로나19로 심화된 불평등 완화 방안으로 ‘서울형 기본소득’을 내걸었다. 신지혜 기본소득당 후보는 모든 서울시민에게 월 25만원을, 오태양 미래당 후보는 만 19~34세 청년에게 3년간 매월 최저생계비(105만원) 수준의 금액을 기본소득으로 주겠다고 약속했다.이수봉 민생당 후보는 25~60세를 대상으로 청년·중년·장년기별로 1년씩 매달 80만원을 지급하는 생애주기별 기본소득을 공약했다. 허경영 국가혁명당 후보는 만 17세 이상에게 평생 매달 국민배당금 20만원을 주고, 만 19세 이상 미혼자에게는 매달 연애수당 20만원을 지급하겠다고 밝혔다.박원순 전 서울시장 성추행 사건으로 치러지는 선거임을 감안한 여성 공약도 제시됐다. 스스로를 ‘페미(니스트) 시장’으로 소개한 신지혜 후보는 공직사회 성폭력 전수조사와 생리대 무상 지급, 보건소 미프진(임신중지 의약품) 상시 구비를 약속했다. 김진아 여성의당 후보 등은 여성폭력 대응기구 신설과 남녀 임금격차 해소 등을 내걸었다.일부 후보들은 거대 정당이 회피하는 성소수자 보호·지원을 공언했다. 오태양 후보와 신지예 무소속 후보는 서울시의 퀴어문화축제 공식 후원을 약속했다. 소수자청 설치(오태양 후보), 서울시 차별금지조례 제정(신지혜 후보)과 서울시민인권헌장 재수립(신지예 후보) 등도 내놓았다.탄소중립 달성을 위한 환경 공약도 주요하게 다뤄졌다. 송명숙 진보당 후보는 2030년까지 내연기관차량 등록 폐지 등 ‘탄소제로 시스템’으로의 전환을 약속했다. 다른 후보들도 기후예산제 실시, 2030년까지 서울시 에너지자립도 20~30% 달성 등을 제시했다. 2025년까지 서울시 쓰레기 50% 감축(이수봉 후보), 취수원을 팔당댐에서 청평댐으로 바꿔 ‘특급수’ 공급(허경영 후보) 등 이색 공약도 포함됐다."
772,772,2021.03.28 21:16,“똑똑한 2030의 지지 영광”…오세훈 ‘청년’ 치켜세우기,경향신문,박순봉 기자 gabgu@kyunghyang.com,"“20대는 역사 경험치 낮다”박영선 발언 겨냥하며텃밭 강남에서 집중 유세안철수, 나흘째 ‘찰떡 호흡’오세훈 국민의힘 서울시장 후보가 공식 선거운동 나흘째인 28일 처음으로 강남을 찾았다. 열세 지역인 강북을 우선 공략했고, 자연스럽게 보수 지지세가 강한 강남구는 후순위에 배치된 셈이다. 오 후보의 강남 유세에는 안철수 국민의당 대표도 함께했다. 안 대표는 나흘째 유세 현장에 모두 참여했다. 단일화 경선에선 패했지만, 총력 지원하는 모습을 보여 훗날을 도모하겠다는 의도로 해석된다.오 후보는 강남구 신사동 가로수길을 첫 유세 장소로 잡았고, 이어 강남구 코엑스 동문광장에서 약 1시간 동안 집중 유세를 벌였다. 특히 ‘코엑스 집중 유세’에선 2030세대를 발언대에 올리기도 했다. 오 후보가 최근 여론조사에서 20대 지지율이 크게 앞서는 등 젊은 세대에서 우위를 점한 것을 강조하겠다는 전략이다. 오 후보는 청년들 발언을 들은 후 “2030대 젊은이들 무섭다. 나 때와 비교하면 똑똑하고 세상물정을 꿰뚫고 있는 그들이 영광스럽게 박영선 후보보다 저를 3배 정도 지지해준다고 하니까 정말 고맙다”고 말했다. 앞서 박영선 더불어민주당 후보가 20대 지지율에서 열세인 점에 대해 “20대의 경우 역사에 대한 경험치가 낮다”고 발언한 것을 부각하겠다는 의도다.오 후보와 안 대표는 이날 강남 유세에서 ‘찰떡 호흡’도 자랑했다. 안 대표는 오 후보보다 먼저 연설하며 “(나의) 서울시장 선거 출마도 우리의 정권교체를 위함이고 지금 이 자리에 서 있는 이유도 바로 정권교체를 위함”이라고 했다. 이어 서울 집값 상승을 거론하며 “말 그대로 문재인 정부는 ‘문제’인 정부”라고 말했다.마이크를 이어받은 오 후보는 “당내 과정에서 여러 고생도 많았고 저렇게 흔쾌히 한 걸음 여러분 곁으로 다가가는 모습이 쉽지 않은데 이렇게 함께해준 안 후보께 고개 숙여 감사드린다”고 안 대표를 추켜세웠다. 오 후보는 문 대통령이 “분열의 정치만 하고, 갈라치기 정치 한다”면서 “저와 안철수 후보는 절대 그런 모습 보이지 않고, 서울시를 공동경영해 모범사례를 반드시 만들겠다”고 말했다.오 후보는 유세에서 “(1인당) 국민소득 2000달러가 안 되는 르완다에선 박정희를 존경하는 군 출신 대통령의 사진을 걸어놓고, 국민들 눈빛이 한창 우리나라가 뜰 때의 광채가 난다”면서 “리더를 잘 만나면 그럴 수 있다. 서울시장이 되면 국민 눈동자에서 희망을 볼 수 있도록 만들겠다”고 밝혔다. 보수층을 겨냥한 언급으로 풀이된다."
774,774,2021.03.28 21:14,"박영선·오세훈, ‘부동산 표심 잡기’ 강남 대전",경향신문,박용하 기자 yong14h@kyunghyang.com,"서울시장 보선…박 “경부고속도 지하화” 오 “안철수와 공동 경영”여야, ‘오 후보 내곡동땅·부산 박형준 엘시티 특혜 의혹’ 공방 격화4·7 재·보궐 선거가 열흘 앞으로 다가온 가운데 여야가 서울 강남권 등에서 공식 선거운동 시작 후 첫 주말 유세전을 치렀다. 한국토지주택공사(LH) 사태로 불붙은 부동산 민심을 달래기 위한 여당과, 부동산 문제를 통한 ‘정권심판’을 강조하는 야당이 부동산 문제에 민감한 강남에서 정면 대결을 벌인 것이다. 오세훈 국민의힘 후보의 ‘내곡동 땅 특혜보상’ 의혹과 박형준 부산시장 후보의 ‘엘시티 특혜’ 의혹 등을 둘러싼 여야의 네거티브 공방도 주말 간 격화됐다.여야 서울시장 후보들은 28일 야권 지지세가 강한 서울 강남에서 유세 대결을 벌였다.박영선 더불어민주당 후보는 서초구 고속터미널역 인근에서 열린 유세에서 “서초구를 관통하는 경부고속도로를 지하화하겠다”며 강남의 ‘부동산 표심’을 공략했다. 박 후보는 “재건축·재개발 추진이 느렸던 곳을 한 곳 한 곳 직접 찾아가 챙겨보겠다”며 “분양원가를 공개하고 공공과 민간이 함께하는 참여형 모델을 만들겠다”고도 강조했다.오세훈 후보는 안철수 국민의당 대표와 삼성동 코엑스에서 공동유세를 벌이고 보수층과 청년층을 공략했다. 오 후보는 유세에서 “대통령이 통합과 화합을 뒤로하고, 취임사에서 약속하고도 계속해서 분열의 정치만 하고 있다”며 “저와 안 대표는 절대 그런 모습을 보이지 않고 서울시를 공동경영해 모범사례를 반드시 만들겠다”고 약속했다.여야는 주말 오 후보의 내곡동 땅 의혹을 두고 첨예한 공방을 벌였다. 민주당은 ‘오 후보가 내곡동 땅의 측량에 직접 관여했다’는 내용의 한 언론보도를 인용하며 “언제까지 거짓말로 거짓을 덮는 모르쇠 행태로 서울시민을 기만할 것인가”라며 오 후보 사퇴를 요구했다. 이에 오 후보 측은 허위사실 공표 등의 혐의로 해당 언론사를 검찰에 고발한다고 밝혔다.앞서 윤호중 민주당 의원은 지난 27일 중랑구 면목동에서 열린 박 후보 지원 유세에서 “내곡동 땅이 있는 것을 뻔히 알면서 거짓말하는 후보는 쓰레기인가, 아닌가”라며 오 후보를 비난해 논란이 됐다. 오 후보는 26일 유세에서 문재인 대통령을 ‘중증 치매환자’에 빗댄 데 이어 27일에는 “대역죄”라고 했다."
780,780,2021.03.28 13:32,김태년 “손바닥으로 하늘 가릴 수 없는 지경”···오세훈 ‘사퇴’ 공식 요구,경향신문,박광연 기자 lightyear@kyunghyang.com,"김태년 더불어민주당 당대표 직무대행이 28일 “내곡동 땅 의혹에 관여하고 개입한 사실이 명백히 드러난만큼 마땅히 자기 발언에 이제는 책임을 져야 한다”며 오세훈 국민의힘 후보의 사퇴를 공식 요구했다.김 직무대행은 이날 국회에서 주재한 최고위원회의에서 “오 후보는 내곡동 땅 관련 양심선언이 나오면 사퇴하고, 처가 땅으로 이익을 봤다면 영원히 정계를 떠나겠다고 했다”며 이 같이 말했다.김 직무대행은 “이미 내곡동 땅 의혹이 더는 손바닥으로 하늘을 가릴 수 없는 지경에 이르렀다”며 “민주당은 최고위 논의를 통해 오 후보의 후보직 사퇴를 공식적으로 요구한다”고 말했다.김 직무대행은 오 후보가 2005년 내곡동 땅 측량에 참여했다는 증언을 담은 언론보도 등을 거론하며 “또 다시 어설픈 거짓말로 진실을 회피하려 해서는 안된다”고 비판했다. 오 후보 측이 내놓은 해명을 두고는 “오 후보는 당시 국회의원도 하고 방송 활동도 활발히 해 얼굴이 많이 알려진 대중적 유명인사였다”며 “증언자들이 다른 사람을 오 후보로 착각했을리 만무하다”고 지적했다.오 후보가 문재인 대통령을 “독재자” “중증 치매환자”로 지칭한 것을 두고 김 직무대행은 “막말 행태와 편협한 사고는 용서받기 어렵다”고 주장했다. 김 직무대행은 “민주주의를 위한 국민의 헌신을 조롱하고 대한민국이 민주국가임을 부정했다”며 “치매로 고통받는 분들과 그 가족들의 아픔을 짓밟은 막말은 정말 심각하다”고 비판했다.김 직무대행은 “과거 무상 급식을 ‘세금 급식’이라며 가난을 증명하라던 오 후보는 조금도 반성도 없이 부잣집은 ‘자제’, 가난한 집은 ‘아이’ 라는 차별적 발언을 한다”며 “사회적 약자를 울리는 말들을 서슴없이 내뱉는 오 후보는 우리 서민들의 아픔에 공감할 능력이 없다. 즉 시장 후보 자격이 없다”고도 비판했다. 그러면서 “막말과 거짓말로 국민을 우롱하는 오 후보는 사과하고 사퇴할 것을 촉구한다”고 말했다."
782,782,2021.03.28 11:53,"김태년 “대통령 향해 ‘중증 치매’ 발언한 오세훈, 극우 정치인”",경향신문,윤승민 기자 mean@kyunghyang.com,"김태년 더불어민주당 대표 직무대행은 최근 문재인 대통령을 ‘중증 치매 환자’에 빗대 발언한 오세훈 국민의힘 서울시장 후보에 대해 “극우 정치인”이라고 비판했다.김 직무대행은 28일 페이스북에 “태극기 부대와 손잡은 오세훈 후보가 연일 극우본색을 유감없이 드러내고 있다”며 이같이 글을 썼다. 김 직무대행은 “(오 후보는) 그저께(26일) 또다시 문재인 대통령을 향해 ‘중증 치매 환자’라는 표현을 썼다. 이번에는 ‘야당이 그 정도 말도 못하냐’고 반박하기까지 했다”며 “그러니까 오세훈 후보가 극우 정치인이라는 것”이라고 말했다.김 직무대행은 “극우 정치인의 특징은 보편과 상식을 벗어난 극단적 행동과 폭력이며 그것을 신념화한다는 것”이라며 “민주주의국가의 대통령으로서 정상적으로 국정업무를 수행하고 있는 문재인 대통령을 향해 ‘독재자’ ‘중증치매환자’라는 표현은 언어 폭력”이라고 썼다. 김 직무대행은 “보편과 상식을 가진 사람은 언어 폭력을 쓰지 않고, 잘못했으면 반성하고 사과한다”며 “그러나 극단주의자는 신념에 의해 행동하기 때문에 반성이나 사과가 없다”고 밝혔다.김 직무대행은 오 후보가 서울시장 재임시절 무상급식에 반대하다 사퇴한 것까지 거론했다. 김 직무대행은 “10년 전 무상급식 반대 중도사퇴도 보편과 상식에 반하는 오세훈 후보의 신념이 만들어 낸 촌극”이라며 “오 후보는 무상급식은 세금급식이기 때문에 가난을 증명해야 한다는 차별의식을 신념으로 가진 사람이다. 앞으로 자신의 극우본색을 숨기지 말기 바란다”고 했다.김 직무대행은 “극우 정치인이 공직까지 맡아서는 안된다. 극우 정치인이 표현의 자유를 누리는 것과 공직에 진출하는 것은 차원이 다른 문제”라며 “1000만 서울시민을 대표하는 자리를 극우 정치인이 맡아서는 안된다. 극우 정치인이 공직을 맡게 되면 증오의 정치로 국민이 분열하고 민주주의 가드레일이 무너지기 때문”이라고도 썼다. 김 직무대행은 “오 후보가 서울시장이 되는 순간 광화문 광장은 태극기 부대의 난동으로 가득 채워질 것”이라며 “이런 사태를 막는 것은 유권자가 민주주의 거름망을 제대로 할 때 가능해진다”고도 했다."
