,date,title,reporter,content,press
508,2021.04.05,나경원 “박영선 마음 잘 안다… 뭘해도 안되는 좌절·외로움”,오경묵 기자,"나경원 전 국민의힘 의원은 “박영선 더불어민주당 서울시장 후보의 심정을 아마 누구보다도 내가 잘 알 것 같다”고 했다.
나 전 의원은 4일 페이스북에 “뭘 해도 안 되는 좌절과 외로움을 말이다”라며 이같이 남겼다.
그러면서 “그럴수록 당당하길 바라며 네거티브는 먹히지 않는다”며 “질 때 지더라도, 의연한 모습으로 장렬히 패배하는 모습이 바로 ‘정치인 박영선’의 상당한 자산이 될 것”이라고 했다. 자신이 국민의힘 경선에서 패한 경험 등을 박 후보에게 투영하면서 ‘아름다운 패배'를 주문한 것으로 해석된다.
나 전 의원은 “이틀 전쯤, 홍준표 전 대표(무소속 의원)가 ’2011년 그렇게 당이 어려울 때는 등 떠밀려서 나가더니, 이제는 아무도 안 찾네요?’라고 말해 함께 한바탕 웃었다”며 “민주당 지지층이 사실상 우리 당 후보를 정하는 황당한 경선 룰이 왜 쓰리지 않겠느냐만은”이라고 했다. 나 전 의원은 오세훈 국민의힘 서울시장 후보가 지난 2011년 서울시장직을 중도 사퇴하면서 치르게 된 보궐선거에 출마해 낙선했고, 이번 서울시장 후보 당내 경선에선 지지 정당을 고려하지 않는 100% 일반 시민 여론조사 방식으로 오 후보에 패했다.
나 전 의원은 “오세훈 후보든, 안철수 후보든, 국민의힘이든, 국민의당이든 누가 후보이든 상관있는가”라며 “유쾌한 마음으로 즐겁게 돕고 있다”고 했다.
그러면서 “오직 이기는 것 말고는 생각할 겨를이 없다”며 “문재인 정권의 위선, 무능, 독선을 심판하는 것만이 유일한 목표이자 이번 선거의 의미”라고 했다.",조선일보
527,2021.03.23,"박영선 “오세훈, 무상급식 낡은사고에 전시행정… 일관성도 없어”",안준용 기자,"박영선 더불어민주당 서울시장 후보는 23일 야권(野圈) 단일 후보가 된 오세훈 국민의힘 후보와 관련, “오 후보 같은 경우는 무상급식 관련 아이들을 차별하겠다는 그 생각엔 지금도 변함이 없더라”며 “낡은 사고를 계속한다”고 비판했다.
또 “(오 후보는) 시장을 하면서 광화문광장, 세빛둥둥섬 이런 것들이 서울 시민과 공감대를 형성해서 한 게 아니고 전시행정을 한 것”이라며 “그런 부분들이 반복되는 것을 서울시민이 다시 원하지 않는다”고 했다.
박 후보는 다음달 7일 서울시장 보궐선거와 관련해선 “구도 자체가 서울의 미래를 이야기하는 박영선 시장이냐 아니면 낡고 실패한 시장이냐, 이 구도의 싸움” “혁신과 개혁을 시민은 원하고 있기 때문에 그런 혁신과 개혁을 이룰 사람이 누구냐, 그런 구도의 싸움”이라고 했다.
그러면서 “서울에 ‘열일’할 사람이냐 아니면 딴 일 할 사람이냐 구도”라며 “(오 후보는) 그동안 콩밭에 가 있다가 거기서 잘 안될 것 같으니까 또 무슨 조건부 출마를 내세웠다가, 다시 지금 시장을 하겠다는 그런 것들이 일관성도 없다”고 했다.",조선일보
535,2021.04.21,노영민 일행 방역수칙 위반 조사… 카페 20명 모여 ‘박영선 지지',주형식 기자,"서울 영등포구가 노영민 전 대통령비서실장과 이장섭 더불어민주당 의원 등에 대한 코로나 바이러스 방역수칙 위반 여부를 조사 중이라고 21일 밝혔다. 행정처분이 결정되면 일행 20여 명에게 1인당 10만 원의 과태료가 부과된다.
이들은 지난 3월 24일 서울 여의도 국회의사당 앞 카페에서 박영선 당시 민주당 서울시장 후보를 지지하는 모임에 참석한 것으로 알려졌다. 구는 이 자리가 ‘5인 이상 사적 모임 금지’ 수칙에서 규정한 사적 모임에 해당한다고 판단하고 조사를 벌이고 있다.
당시엔 서울에서만 일평균 확진자가 100명 이상 발생하는 등 4차 대유행의 위험이 계속되던 시기였다. 정부도 코로나 지속화로 수도권 거리두기 2단계 조치와 5인 이상 사적 모임 금지를 연장했던 때였다.
구는 해당 카페 측이 방역수칙 준수를 계속 요구했음에도 노 전 실장 일행이 이에 따르지 않은 점 등을 고려해 카페에 대해서는 과태료를 부과하지 않는 방안을 검토하고 있는 것으로 전해졌다.",조선일보
536,2021.04.06,박영선 “오세훈 신었던 ‘그 페라가모’ 찾았다”,원선우 기자,"
더불어민주당 박영선 서울시장 후보는 6일 ‘내곡동 생태탕집’ 아들 A씨가 국민의힘 오세훈 후보가 신었다고 주장한 페라가모 신발을 네티즌들이 찾아냈다고 밝혔다. A씨는 최근 언론 인터뷰에서 오 후보가 2005년 6월 신었다는 신발이 ‘하얀색’이라고 말했다. 그런데 박 후보가 ‘네티즌들이 찾았다’고 밝힌 신발은 검은색으로 나타났다.
박 후보는 4·7 재보궐선거 하루 전인 이날 BBS라디오 ‘박경수의 아침저널’에 출연, “오 후보가 신었다는 페라가모 로퍼 신발 사진을 찾기 위해서 네티즌들이 총출동을 했던데, 드디어 사진 한 장을 어떤 분이 찾아서 올렸더라”면서 “2006년 9월 21일 동대문서울패션센터 개관식 참석 사진을 보면 오 후보가 그 페레가모 신발을 신고 있다”고 말했다. 이어 “오죽하면 네티즌들이 이렇게까지 하겠나”라고 했다.


박 후보가 언급한 ‘오세훈 페라가모’ 사진은 전날부터 친여 성향 인터넷 커뮤니티에서 확산하고 있다. 한 네티즌이 “오 후보가 2006년 9월 21일 동대문 서울패션센터 개관식에 참석한 사진을 찾았다”면서 서울 중구 지역언론 ‘중구자치신문’에 실린 사진을 올린 것이다. 오 후보는 내빈들과 검은색 구두를 신고 있다. 이 네티즌은 “내곡동 토지 측량이 2005년에 이루어졌으니까 시간적으로도 근접한 것 같다”고 했다.
생태탕집 주인 아들 A씨는 지난 4일 한겨레신문 인터뷰에서 “키 크고 멀쩡한 분이 하얀 로퍼 신발을 신고 내려오는 장면이 생각나서 ‘오세훈인가 보다’했는데, 어머니한테 물어보니 ‘맞는다’고 했다”고 했다. 그런데도 박 후보는 검은색 구두를 신고 있는 오 후보 사진을 올리면서 ‘그 페라가모 신발을 신고 있다'고 한 것이다.
박 후보는 라디오 방송에서 “현장은 ‘오세훈 후보 심판론’으로 바뀌고 있다”며 “거짓말이 거짓말을 낳는 후보가 시장이 된다면 과연 우리 아들딸들에게 무엇을 가르쳐 줄 것이냐고 유권자들이 저에게 말씀을 하신다”고 말했다.
한편 과거 박 후보가 착용했던 구두 역시 ‘페라가모’라는 주장이 제기되기도 했다. 국민의힘 조수진 의원은 최근 자신의 페이스북에서 찢어진 페라가모 구두 사진을 올리며 “페라가모 구두...”라고 했다. 박 후보는 2014년 새정치민주연합 원내대표 시절 의원총회에 찢어진 구두를 착용하고 나타나 화제가 된 적이 있다. 조 의원이 올린 사진은 당시 박 후보의 구두를 촬영한 것이다. 해당 구두는 페라가모 제품으로 알려졌다.
한겨레신문은 6일 오후 ‘하얀 페라가모’가 언급됐던 해당 기사와 관련, “(생태탕집 아들) ㄱ(A)씨에게 다시 문의한 결과 ‘하얀 면바지에 로퍼 신발’이라 설명한 것을 기자가 잘못 들은 것으로 확인돼 기사 내용을 정정했다”며 “독자 여러분과 ㄱ씨에게 사과드린다”고 했다.",조선일보
541,2021.04.23,"선관위 “‘박영선 사전투표 승리’ 문자 사건, 검찰에 자료 통보”",노석조 기자,"서울시 선거관리위원회가 4·7 서울시장 보궐선거에서 더불어민주당 박영선 후보 측이 본투표도 하기 전 ‘사전투표에서 승리했다’는 문자를 돌려 선거법 위반 논란이 제기된 데 대해 자체 조사한 결과를 검찰에 제출한 것으로 23일 확인됐다.
선관위 관계자는 본지 통화에서 “지난 16일 수사 자료를 검찰에 통보했다”고 말했다.
앞서 박 후보 선거대책위원회 조직총괄본부는 사전 선거 이후이자 본 투표 이틀 전인 지난 5일 “여러분의 진심 어린 호소와 지원활동으로 서울시민 마음이 하나로 움직여 사전투표에서 이겼다”는 내용의 문자 메시지를 캠프 특보, 위원장, 본부장 등에게 발송했다. 본부는 “여러분의 진심이 하나로 모여 승리의 발판이 됐다”며 “아직 숨 돌리고 쉴 때가 아니다. 본 투표일이 이틀 남았다”고 했다.
공직선거법상 같은 달 1일부터 선거 투표가 끝나는 7일 오후 8시까지는 정당 지지도나 당선 가능성을 예상하게 하는 여론조사 결과를 공개·보도할 수 없다. 당시 국민의힘은 논평을 내고 “(해당 문자가)여론조사 결과를 토대로 한 것이면 여론조사 공표 금지 위반이며, 여론조사 결과에 근거하지 않은 것이면 허위사실 공표”라고 지적했다.
선관위는 또 박영선 후보가 출연한 유튜브 방송에서 ‘사전투표에서 민주당 표가 더 많았다더라’는 취지의 발언을 한 박시영 윈지코리아 대표에 대한 수사 자료도 검찰에 통보했다.",조선일보
562,2021.04.07,"박영선의 마지막 호소 “서울 시민 분노, 화를 제게 내달라”",김은경 기자,"박영선 더불어민주당 서울시장 후보는 보궐선거 마감을 앞둔 7일 오후 “서울 시민들이 많이 분노하고 계신다”며 “화를 저에게 내달라, 다 받아들이겠다”고 했다.
박 후보는 페이스북에 “박영선이 마지막으로 호소드린다”며 이같이 밝혔다.
그는 “서울에 열일하는 후보이냐, 아니면 딴 일 하는 후보이냐 그것을 결정하는 선거”라며 “누구를 선택하시겠느냐”고 했다.
이어 “적벽대전의 새 바람이 불고 있다”며 “정직한 서울의 미래를 바라는 서울시민들의 마음이 모이고 있다”고 했다.
그러면서 “투표하면 우리가 승리한다. 투표하면 우리의 서울을 더 아름답게 만들 수 있다”며 “박영선의 간절함에 여러분의 간절함을 보태달라”고 했다.
박 후보는 이날 오전에도 페이스북을 통해 “시민 여러분의 지지와 응원이 없었다면 버티지 못했을 것”이라며 “마지막 순간까지 여러분과 함께 승리를 향해 뚜벅뚜벅 가겠다”고 했다.
이번 4·7 재보궐선거의 공식 선거운동은 전날 종료됐다. 다만 투표 당일인 이날 온라인에 한해 투표 참여 권유나 홍보 활동 등 선거운동을 할 수 있다.",조선일보
564,2021.03.25,송영길 “김어준 뉴스공장 없어질 수도…박영선 뽑아야”,오경묵 기자,"송영길 더불어민주당 의원은 “(TBS 김어준의) 뉴스공장이 없어질 수 있다”며 4·7 서울시장 보궐선거에서 더불어민주당 박영선 후보에 대한 지지를 호소했다.
송 의원은 24일 페이스북에 “역대 최고 청취율 방송이 사라질 수 있다”며 이같이 밝혔다. 이어 “김어준, 그가 없는 아침이 두려우십니까? 이 공포를 이기는 힘은 우리의 투표”라고 했다.
그는 “‘손석희의 시선집중'을 넘어선 역대 시사 1등은 물론, ‘컬투쇼’의 아성까지 넘어선 초유의 대한민국 1등 시사프로그램이 사라질 수 있는 것”이라고 했다.
이에 ‘조국 흑서' 공저자인 진중권 전 동양대 교수는 25일 페이스북에 송 의원의 발언을 공유하며 “박원순과 김어준을 위해 시장이 되겠다는 얘기”라고 했다.
민변 출신 권경애 변호사는 “송 의원님. 조국사태 때는 그래도 정신 붙잡고 계시더니, 왜 거기까지 가십니까”라고 했다. 권 변호사는 뉴스공장에 대해선 “정치적 반대자들을 적으로 상정해 놓고, 냄새 피우는 음모론이나 가짜뉴스를 유포하는 뉴스공장이 무슨 언론이란 말인가”라고 했다.
그간 야권에선 김어준씨가 진행하는 ‘뉴스공장’의 정치적 편향성 등을 문제 제기해 왔다. 오세훈 국민의힘 서울시장 후보는 언론 인터뷰에서 “시장이 되면 바로잡을 건 잡아야 한다”며 “언론답게 중립적이고 객관적으로 보도할 수 있도록 환경을 만드는 것이 가장 원칙적인 대응 아니겠는가”라고 했었다.",조선일보
579,2021.04.03,“본투표일은 평일…사전투표 해달라” 박영선·오세훈 투표 완료,김형원 기자,"국민의힘 오세훈 서울시장 후보가 3일 오전 사전 투표했다. 오 후보는 “본투표일인 7일이 평일이라 토요일인 오늘 유권자들이 사전투표를 많이 해주시면 좋겠다”고 했다.
이날 부인인 송현옥 세종대 교수와 함께 정장차림으로 자택 근처인 서울 광진구 자양3동 주민센터를 찾은 오 후보는 사전투표율이 높은 데 대해 “부동산 가격상승 등 그 동안 벌어져 온 정부의 잘못에 대해 (유권자들이) 경고의 메시지를 담기 위해 나오셨을 것”이라고 했다.
오 후보는 사전투표 이후 서울 강남, 서초, 용산, 구로, 금천, 관악구에서 유세에 나설 예정이다. 특히 프로야구 개막일에 맞춰 고척스카이돔을 찾아 시민들을 만난다. 그는 “되도록 오늘 많은 시민들을 뵙고 말씀을 듣고 공약을 설명할 예정”이라고 했다.
그는 민주당을 중심으로 내곡동 생태당 식당주인 아들이 16년전 오 시장이 손님으로 왔으며 당시 신발 브랜드가 ‘페라가모’라는 점을 기억해 낸 데 대해서 “그런 주장은 전혀 사실이 아니다”라고 했다. 박영선 민주당 서울시장 후보가 ‘중대결심’을 언급한 부분과 관련해서도 “관심이 없다”고 했다.
민주당 박영선 후보는 전날인 지난 2일 오전 8시 30분쯤 서울 종로구청을 찾아 사전투표했다. 박 후보는 “서울의 정직한 미래에 투표에 투표해 주십사하는 마음으로 첫 일정을 사전투표와 함께 시작했다”며 “(투표지로) 서울의 전통과 미래의 상징적인 곳인 종로를 선택했다”고 했다.
박 후보는 사전투표 마지막 날인 이날 서울 성북구 안암동 청년주택을 방문했다. 박 후보는 “서대문구, 성북구, 마포구 등 대학가 밀집지역에 이런 직주일체형 청년주택을 지으면 청년에게 도움이 많이 될 것”이라고 했다.
높은 사전투표율과 관련해서는 “긍정적으로 보고 있다”고 말했다. 그는 이날 페이스북에도 “4월 7일 하루가 더 있지만 그날은 공휴일이 아니다”면서 “오늘 당신이 열 사람을 투표소로 안내하면 승리할 수 있다”고 썼다.",조선일보
582,2021.04.06,"박영선 “정의당원도 날 지지, 바람 바뀌었다”",원선우 기자,"더불어민주당 박영선 서울시장 후보는 6일 “지난 주말부터 확연히 바람의 방향이 바뀌었다”며 “느껴진다. 사전투표장으로 향하던 한 분 한 분의 그 마음이 느껴진다”고 했다.
박 후보는 이날 서울 종로구 안국빌딩 기자회견에서 “거짓말은 거짓말을 낳느다. 투명하지 못한 정치는 부패한다”며 “우리는 이명박 시대를 통해 경험했다. 이명박 시대라는 부끄러운 역사를 결코 되풀이할 수 없다”고 했다.
그러나 정의당은 박 후보가 노회찬 전 대표의 6411번 버스에 탑승하는 등 정의당 지지층 구애에 나선 데 대해 “박 후보는 본인들의 민낯을 직시하라” “염치가 있어야 한다”(여영국 대표)며 비판적인 반응이다.
박 후보는 이와 관련, “정의당의 입장은 입장대로 그렇게 갈 수 있겠지만 실제로 현장에 가면 정의당원이나 정의당원을 했던 분이 상당히 많이 나와 계신다”며 “그분들이 제게 ‘너무 염려하지 말라'고 돕겠다는 분들이 상당수 있다”고 했다.",조선일보
589,2021.04.07,박영선 “거짓말 심판해달라” 오세훈 “시험대 통과하겠다”,김승재 기자,"4·7 서울시장 보궐선거에 출마한 더불어민주당 박영선 후보와 국민의힘 오세훈 후보가 투표 당일 소셜미디어를 통해 각각 ‘검증된 능력’과 ‘경륜과 경험’을 강조하며 막판 투표 독려에 나섰다.
박 후보는 7일 오전 페이스북에서 “저 박영선은 준비돼 있다”며 “검증된 능력과 실력으로, 거짓 없는 정직과 서울의 미래를 향한 진심으로, 하루라도 빨리 천만 서울시민의 삶에 따스한 볕이 들고 봄이 올 수 있게 하겠다”고 했다.
박 후보는 MBC 기자와 국회의원, 중소벤처기업부 장관 등 자신의 이력을 언급하면서 “한결같이 진실과 정의의 편에 함께 서주신 여러분이 있었기에 저 박영선 여기까지 달려올 수 있었다”고도 했다. 그러면서 “저녁 8시까지 투표가 계속된다”며 “마지막 순간까지 여러분과 함께 승리를 향해 뚜벅뚜벅 가겠다”고 했다.
오 후보도 이날 페이스북을 통해 “여러분 덕분에 갈고 닦을 수 있었던 서울시장으로서의 경륜과 경험, 제대로 다시 써서 시민 여러분께 자부심으로 돌려 드리겠다”고 했다.
오 후보는 “제가 잘나서 지지해주시는 게 아니라는 것, 잘 안다”면서 “‘위기에 빠진 대한민국을 살려라, 기회를 주겠다, 잘하는지 지켜보겠다’는 국민 여러분의 그 마음, 잘 안다. 국민 여러분의 시험대를 꼭 통과하겠다”고도 했다. 그러면서 “대한민국의 미래, 서울의 미래, 우리 아들·딸의 미래를 포기하지 말아달라”며 “반드시 투표하셔서 국민의 힘을 보여달라”고 했다.",조선일보
613,2021.04.01,"박주민, 박영선 캠프 하차...김태년 “자성하라” 경고",노석조 기자,"더불어민주당 김태년 대표 직무대행이 1일 월세 인상으로 논란을 빚은 박주민 의원에게 공개 경고를 보냈다. 박 의원은 “다시 한번 사죄한다”며 고개를 숙였다. 또 박영선 서울시장 후보 캠프에서도 하차할 뜻을 밝혔다. 박 의원은 박 후보 캠프에서 홍보디지털본부장을 맡고 있다.
허영 대변인은 이날 국회 브리핑에서 “김 대표대행이 박 의원에게 전화해 당 차원의 강한 경고를 전달했고, 자성을 촉구했다”고 밝혔다.
이에 박 의원은 페이스북에 입장문을 올려 “박영선 서울시장 후보 캠프 홍보디지털본부장직에서 사임한다”고 밝혔다.
박 의원은 “국민과 당의 질책을 무겁게 받아들이며, 국민이 느꼈을 실망감에 다시 한번 사죄드린다”며 “비록 직은 내려놓지만, 박 후보의 승리를 위해 할 수 있는 역할은 어떠한 것도 마다하지 않겠다”고 말했다.
주택임대차보호법 개정안의 대표발의자인 박 의원은 ‘임대차 3법’ 통과 약 한 달 전인 지난해 7월 자신의 중구 신당동 아파트(84.95㎡)의 임대계약을 새로 체결하면서 임대료를 보증금 1억원에 월세 185만원으로 책정했다.
기존 계약은 보증금 3억원에 월세 100만원이었는데, 작년 9월 시행된 개정 시행령의 전·월세 전환율 2.5%를 적용하면 인상 폭이 26.6%에 이른다는 점에서 ‘내로남불’ 비난이 제기됐다.",조선일보
634,2021.03.29,박영선 “도쿄 아파트는 실거주용”이라며 7년 임대,노석조 기자,"더불어민주당 박영선 서울시장 후보의 일본 도쿄 아파트를 두고 국민의힘은 현 정부의 다주택 보유 금지 원칙에 어긋나고, 실거주용이란 해명과 달리 수년간 임대료를 챙겼다는 점을 문제 삼고 있다. 이에 박 후보는 “변호사인 남편이 MB(이명박) 정부 시절 탄압 때문에 일본으로 일터를 옮기며 실거주용으로 샀다가 보유해왔을 뿐 투기 목적은 아니다”라는 입장이다. 하지만 박 후보 측이 수년간 이 아파트에서 임대료를 받았고, 출마 직후인 지난 2월에야 이 아파트 매도 계약을 맺은 점은 논란이다.
국민의힘 오세훈 후보는 박 후보 부부가 서울 서대문구 연희동에 집이 있는데도, 투자용으로 도쿄 부촌에 71㎡(21평)의 아파트를 수년간 보유해왔다고 비판한다. 현 정부에서 부동산 투기, 공직자 다주택 논란이 불거졌는데도 박 후보가 이번 선거 출마 직전까지 중소벤처기업부 장관으로 재직하면서 이 아파트를 보유한 것은 부적절했다는 게 국민의힘 측 주장이다. 박 후보는 장관 재직 중 다주택 논란에 서울 종로구 오피스텔은 매각했지만, 연희동 주택과 도쿄 아파트는 그대로 보유해왔다. 야당은 지난해 4·15 총선을 앞두고 반일(反日) 정서를 자극한 현 여권의 후보가 정작 일본에서 부동산 재테크를 했다는 점도 지적하고 있다.
본지 취재를 종합하면 박 후보 남편인 이원조씨는 김앤장에서 근무하다 2008년 직장을 일본으로 옮겨 2009년 6월 도쿄의 아파트를 매입해 2012년 12월까지 약 3년 6개월간 거주했다. 매입가는 10억원 안팎으로 추정된다. 다만 이씨는 2013년 1월부터 2020년 2월까지 약 7년간 이 집을 임대했다. 실거주 목적으로 매입했다가 일정 기간 임대를 준 셈이다. 임대료는 월 300만~400만원으로 추정된다. 이씨는 2020년 2월 이 집으로 주소 이전을 했는데, 이후 올 2월 처분 계약을 맺을 때까지 이 집에 거주했는지, 아니면 다른 목적으로 사용했는지는 확인되지 않았다. 박 후보는 “남편이 한국에 들어오면서 갑자기 집을 팔 수 없어 임대를 줬던 것”이라고 했다.
하지만 애초 실거주 목적이 아니었을 것이란 의구심을 야당에선 제기하고 있다. 통상 해외에 주재할 경우 소속 직장에서 주거비를 월세 형태로 지원받기 때문에 고가의 주택을 구입하는 경우는 드물다는 것이다. 이씨는 도쿄 아파트 구입을 위해 수억원 상당의 은행 대출을 받은 것으로 알려졌다. 단순 주거용이라면 월세로도 충분했는데 굳이 대출까지 받아 아파트를 산 것은 투자 목적 아니냐는 의구심을 낳는다. 이와 관련해 박 후보는 “남편이 처음에 월세를 얻어 생활하다가 비싼 월세보다는 거주할 집을 사야겠다고 판단해 당시 제로(0) 금리에 가까운 은행 대출을 받아 산 것”이라고 해명했다.
아파트를 처분했다는 시점도 논란이다. 박 후보는 “지난 2월 아파트를 처분했다”고 밝혔지만, 이후 등기부 등본엔 여전히 소유자에 ‘다니에루 원조 리(박 후보 남편의 일본명)’라고 쓰여 있는 것으로 나타났기 때문이다. 이에 박 후보 측은 “매입자가 잔금을 치르지 않아서 서류상 등기를 변경하지 못했다”며 “곧 매매 절차가 마무리될 것”이라고 했다. 하지만 ‘아파트 처분’ 발표 이후에도 잔금 처리가 되지 않았다는 점에서 박 후보 측이 선거를 의식해 급하게 아파트를 팔려고 했거나 제대로 매매 절차가 이뤄지지 않은 것 아니냐는 의혹을 야당에서 제기하고 있다.",조선일보
636,2021.04.06,‘노회찬 버스’ 탄 박영선에… 정의당 “고인 소환 말고 자성부터”,김명진 기자,"정의당은 6일 더불어민주당 박영선 서울시장 후보를 향해 “아무리 선거가 급하다고 하더라도 고(故) 노회찬 전 의원을 선거판에 소환하는 것은 멈춰주기 바란다”고 했다. 박 후보가 이날 유세 과정에서 ‘노회찬 버스’로 불리는 6411번 버스에 올라 노 전 의원과의 인연을 언급하며 지지를 호소한 것을 비판한 것이다.
정의당 이동영 수석대변인은 이날 ‘민주당은 더 이상 선거판에서 故 노회찬 의원을 언급 말라’는 제목의 브리핑에서 “박 후보는 6411버스에서 노 전 의원을 선거에 소환하기보다는 민주당 정부 4년에 대한 자문과 자성의 시간을 가졌어야 했다”고 밝혔다.
이 대변인은 “아직도 이유를 잘 못찾고 있는 것 같아 다시 한 번 분명하게 말씀드린다”며 “민주당은 최소한 비판적 지지의 근거마저 상실했다는 것을 명심하기 바란다”고 했다. 이어 “민주당 정부 4년 동안의 정치에 대해 최소한의 설명 책임은 다 해놓고서 지지를 말하는 것이 상식 아니겠나”라고 했다.
이 대변인은 박 후보가 ‘노 전 의원 선거 유세를 도왔었다’고 주장한 데 대해선 “당시 동작보궐선거는 정당 간 정치적 합의를 통해 단일후보에 대해 당적으로 책임 있게 선거를 치렀던 것”이라며 “마치 개인적으로 헌신적 도움을 준 것처럼 말씀하신 부분은 정치적 도의와 책임의 측면에서 적절치 않다”고 했다.
박 후보는 선거운동 마지막 날인 이날 오전 구로구에서 노 전 의원이 과거 연설에서 언급했던 6411번 버스를 타고 첫 일정을 시작했다. 박 후보는 정의당이 선거 지원 요청을 거부한 데 대해 “아마 섭섭한 부분이 많이 있어서 그랬을 거라 생각한다”면서도 “저는 노 의원님이 (2014년 재보선) 동작에 출마하셨을 때, 어떤 유불리도 따지지 않고 진심을 다해 도움을 드렸다”고 했다.
국민의힘도 노 전 의원을 소환한 박 후보를 비판했다. 오세훈 후보 캠프의 이준석 뉴미디어본부장은 “예전에 위성정당으로 뒤통수 치고 헤어진 정의당에게 이러면 이건 2차 가해”라며 “사진찍는 분까지 대동하신 것 같은데 (박 후보의) 6411번 체험기 사진을 찍기 위해서 노 전 의원이 언급하셨던 청소나 경비업에 종사하는 노동자 두세분이 앉아서 가지 못하고 서서 가셔야 했을 것”이라고 했다.
같은 당 김근식 비전전략실장은 “어제는 심상정 후보에게 도와달라고 했다가 정의당 여영국 대표한테 염치없는 짓이라고 핀잔받더니 오늘은 6411번 버스승차로 노골적인 노회찬 따라하기 하다가 정의당한테 또 혼나고 있다”며 “박 후보가 다급한 모양”이라고 했다. 이어 “그래도 상대가 싫다는데 무작정 구애하는 건 스토킹같은 몹쓸 짓”이라고 했다.",조선일보
654,2021.04.06,박영선 “吳의 거짓말 심판을” 오세훈 “정권 교체는 시민 명령”,송혜진 기자,"4·7 서울시장 보궐선거에 출마한 더불어민주당 박영선 후보와 국민의힘 오세훈 후보가 5일 마지막 TV 토론에서 맞붙었다. 두 후보는 오 후보 처가의 내곡동 땅 논란과 현 정권의 부동산 정책 실패 등을 놓고 언쟁을 벌였다. 박 후보는 “거짓이 판치는 서울시를 만들지 않겠다”고 했고, 오 후보는 “서울부터 공정과 상생을 다시 세우겠다”고 했다.
◇”吳 거짓말 심판” “朴 존재가 거짓말”
이날 방송 토론에서도 박 후보는 오 후보 처가의 내곡동 땅 관련 의혹에 대한 공세를 펴고 “오 후보의 거짓말을 심판해달라”고 했다. 민주당과 박 후보는 오 후보가 2005년 처가의 서울 내곡동 땅 측량 현장에 왔다가 인근 생태탕 집에 들렀으며 서울시장 재임 기간 중 이 땅을 보금자리주택지구로 지정하는 데 관여했다고 주장하고 있다. 오 후보가 이날 토론에서 거듭 “그런 사실이 없다”고 부인하자, 박 후보는 “거짓말한 후보가 시장이 되면 아이들에게 뭘 가르치느냐. 거짓말쟁이”라고 했다. 그러자 오 후보는 민주당이 ‘당 소속 선출직 공직자가 잘못을 저질러 보궐선거를 치르게 될 경우 후보를 내지 않는다’고 했던 당헌·당규를 개정한 것을 언급하며 “박 후보의 존재 자체가 거짓말이다. 후보 안 내기로 해놓고 규정까지 바꿔서 나온 것 아니냐”고 했다.
◇”임대차 3법 방향 맞아” “정책 실패로 서민 피눈물”
두 후보는 현 정권의 부동산 정책을 두고도 공방을 벌였다. 오 후보는 박 후보가 문재인 정권의 부동산 정책이 잘못됐다고 했던 것을 언급하며 “임대차 3법은 안 고치느냐”고 물었다. 그러자 박 후보는 “정책 방향은 맞는다”며 “다만 개혁할 때 발생하는 일시적 부작용에 대해 국민께 호소해야 했는데 시기를 놓쳤다”고 했다. 오 후보는 “앞으로 2~3년간 전·월세 값이 계속 오를 텐데 법을 개정해야 하는 것 아니냐”고 했고, 박 후보는 “오 후보가 가진 자들의 입장을 대변해서 그렇다”고 했다.
정부의 공시가 인상 정책을 두고도 부딪쳤다. 오 후보는 “정부의 공시지가 급격 상향 조정에 서울시민 재산세가 급격히 올라가 피눈물을 흘리고 있다”고 했다. 그러자 박 후보는 “당과 조정해서 고치겠다”며 “그 일은 제가 할 수 있고, 오 후보는 할 수 없는 일”이라고 했다.
오 후보는 박 후보가 내놓은 ’21개 다핵 도시' 공약을 놓고 “서울에는 25자치구가 있는데, 다핵 도시는 21개”라며 “네 자치구는 어디가 빠지냐”고 했다. “지난번 토론에서는 예산이 5년간 4조원이 들어간다고 했는데, 매니페스토에는 1년에 4조원이 들어간다고 했다. 계산이 틀렸다”고도 했다. 이에 대해 박 후보는 “오 후보는 항상 계산이 틀리신다”며 “임대료 평균값도 모르시는 분 아니냐”고 했다.
◇”吳는 MB와 세트” “정권 교체가 시민들 명령”
박 후보는 “오 후보가 과거 광화문 집회에 나가 문재인 대통령을 독재자라고 한 적이 있는데 그래도 되는 거냐”고 했다. 그러자 오 후보는 “야당 얘기와 국민 의사를 무시하면 독재자 아닙니까”라고 했다. 박 후보가 “또 이런 집회에 나가 민생을 얼어붙게 만들 것이냐”고 하자, 오 후보는 “그 집회를 열게 만든 장본인이 누구인가. 문재인 정부가 시민들의 원성을 듣지 않아서 그런 것”이라며 “서울시장을 야권에서 탈환해 내년 정권 교체를 하라는 것이 시민들 무언의 명령”이라고 했다.
박 후보는 “MB 정권의 BBK 사건으로 국민들이 얼마나 아프고 분노했냐”며 오 후보를 향해 “MB와 세트”라고 했다. 오 후보는 “문재인 정권에 대한 기대가 실망으로, 분노로 바뀌었다”면서 “그 분노가 저에 대한 기대감으로 나타나고 있다. 반(反)미래, 반(反)청년의 정치를 용납하지 않겠다”고 했다.",조선일보
