,date,title,reporter,content,press
285,2021.03.31,文대통령 “상공인·기업에 마음과 귀 활짝 열겠다”,김은중 기자,"문재인 대통령이 31일 제48회 상공의 날 기념식에 참석해 “코로나 위기로 얼어붙었던 경제가 녹아 다시 힘차게 흘러갈 준비를 마쳤다”라며 “회복과 도약의 봄이 왔다”고 했다. 또 상공인들과 기업을 향해 “정부가 마음과 귀를 활짝 열겠다”고 밝혔다. 문 대통령이 상공의 날 기념식에 공식적으로 참석한 것은 이번이 처음이다.
문 대통령은 이날 “어려운 가운데서도 열심히 뛰어주신 소상공인과 중소기업, 중견기업과 대기업의 모든 소상공인들께 감사드린다”고 했다. 신임 최태원 대한상공회의소 회장과 이임하는 박용만 전 회장 모두에게 축하와 감사의 뜻을 전했다. 이날 행사에는 문 대통령을 비롯해 성윤모 산업통상자원부 장관, 유공자 포상을 수여받는 기업인 16명과 김범수 카카오 의장 등 대한·서울상의 신임 부회장단을 포함해 60여명이 참석했다.
문 대통령은 회장단에 김범수 카카오 의장, 이한주 베스핀글로벌 대표 등 IT 및 벤처산업 관계자들이 참여한 것에 대해선 “새로운 산업을 대표하는 분들이 회장단으로 새로 호흡을 맞추게 되어 어느 때보다도 국민들의 기대가 크다”고 했다.
문 대통령은 “우리는 자원이 부족하고 내수시장도 크지 않지만 사람과 혁신으로 세계가 주목할만한 많은 성취를 이뤘다”며 “K-방역과 백신 및 치료제 개발에 기업들이 함께 뒷받침하고 있다”고 했다. 또 “지난해 신설 법인 창업 수와 벤처투자가 역대 최고를 기록했고, 고용자 수가 2019년 말 기준 80만4000명을 기록해 4대 그룹을 뛰어넘은 것은 희망적인 소식이 아닐 수 없다”고 했다.
문 대통령은 “정부는 올해 ‘모두를 위한 기업 정신과 ESG 경영’ 확산의 원년으로 삼고 더 많은 기업들이 참여하도록 힘껏 돕겠다”라며 “사회와 환경을 생각하는 기업이 많아질수록 신뢰를 바탕으로 기업과 개인, 경제가 공생하는 새로운 시대가 더 빨리 도래할 것”이라고 했다. 그러면서 “대한상공회의소가 정부와 업계를 잇는 든든한 소통창구가 되어주길 바란다”며 “정부도 언제나 상공인들과 기업을 향해 마음과 귀를 활짝 열겠다”고 했다.
문 대통령은 이날 지난해 디지털·그린 뉴딜, 신산업, 주력산업에서 성과를 이루어낸 상공의 날 유공자 8명에게 정부포상을 직접 수여했다. 올해 정부 포상을 받는 상공의 날 유공자는 산업훈·포장 16명, 대통령 표창 15명 등 모두 190명이다.
‘상공의 날’은 1974년 제1회 ‘상공의 날’을 개최한 이래 1984년부터 매년 3월 셋째주 수요일에 정기적으로 개최하고 있다. 올해는 신임 회장의 취임 시기를 고려해 3월31일로 변경, 개최했다.",조선일보
301,2021.04.09,文대통령 “질책 엄중히 받아들인다”… 靑인적쇄신 언급은 안해,김아진 기자,"문재인 대통령은 4·7 서울·부산 보궐선거 참패 다음 날인 8일 “국민의 질책을 엄중히 받아들인다”며 “더욱 낮은 자세로, 보다 무거운 책임감으로 국정에 임하겠다”고 했다. 하지만 인적 쇄신 등에 대한 언급은 없었다. 청와대 참모진 누구도 선거 패배의 책임을 지고 사퇴 의사를 밝히지 않았다. 문 대통령의 메시지는 대통령의 육성이 아닌 대변인을 통한 간접 전달 방식이었다. 문 대통령은 “코로나 극복, 경제 회복과 민생 안정, 부동산 부패 청산 등 국민의 절실한 요구를 실현하는 데 매진하겠다”고 밝혔다. 작년 4월 총선 때 여권이 180석 완승을 거뒀을 당시 “진정한 민심” “위대한 국민의 선택”이라며 장문의 입장을 밝혔던 것과 비교하면 단 두 줄짜리 짧은 메시지였다. 이후 문 대통령은 당초 계획된 프라보워 인도네시아 국방장관 접견 일정을 진행했다.
청와대는 예상을 뛰어넘은 선거 결과로 하루 종일 침통한 분위기였다. 여권 관계자는 “어느 정도 진다고는 생각했지만 서울에서 20%p 가까이 격차가 벌어질 줄은 몰랐다”며 “청와대 일각에선 이길 수도 있다는 말을 할 정도였다”고 했다.
이런 상황에서도 청와대는 참모진 교체, 국정 운영 및 정책 기조 변화 여부와 관련해선 소극적 태도를 보였다. 한 관계자는 “사의를 표명한 참모는 이 시간 현재 없다”고 했다. 대통령은 이날 오전 참모들을 불러모아 선거 패배 분석을 했으나 책임론과 관련된 논의는 없었던 것으로 알려졌다. 또 청와대 관계자는 “앞으로 국민의 신뢰를 얻기 위해 혼신의 노력을 기울이겠다”면서도 “코로나 극복, 경제 회복과 민생 안정, 부동산 부패의 청산 등이 이번 선거를 통해 나타난 국민의 절실한 요구라고 판단한다. 정부의 노력은 흔들림 없이 계속될 것”이라고 했다. 선거 패배의 주요 원인이 ‘부동산 정책 실패’ 때문으로 해석되고 있지만 시한부로 유임된 변창흠 국토교통부 장관의 2·4 공급 대책을 그대로 밀고 가겠다는 뜻으로 분석됐다. 여권 일각에서는 조만간 있을 개각에서도 2·4대책 완성을 위해 변 장관을 교체하지 말아야 한다는 의견도 내고 있다고 한다.
정치권 관계자는 “민심은 부동산 적폐 청산이 아니라 투기 근절에 방점이 찍혀있는 문재인 정부의 부동산 정책을 확 바꾸라는 것인데 아직도 번지수를 잘못 짚고 있다”며 “그나마 검찰 개혁 등이 메시지에서 빠진 걸 다행으로 생각할 지경”이라고 했다.",조선일보
320,2021.04.16,非文 정무수석 이철희 “대통령에 아닌 건 ‘No’ 하겠다”,주희연 기자,"이철희 신임 청와대 정무수석은 16일 “4·7 재·보궐선거에서 드러난 민심을 잘 헤아려 아닌 것에 대해선 ‘노(no)’라고 할 수 있는 참모가 되겠다”고 했다. 이 수석은 이날 청와대 춘추관에서 정무수석 인사 발표 직후 기자들과 만나 “제가 할 수 있는 일은 대통령이 다른 생각과 여러 가지 옵션을 충분히 검토해서 좋은 결정 내릴 수 있게 하는 역할”이라며 이같이 밝혔다. 이 수석은 여권 내 비문(非文) 인사로 분류되며 작년 총선 불출마 선언 이후, 현 정부를 향해 쓴소리를 해 왔다. 문재인 대통령이 4·7 재·보선 참패 후 민심 수습을 위해 발탁한 것이라는 해석이 나온다.
이 수석은 여권(與圈)의 대표적인 전략통으로 꼽힌다. 문 대통령이 민주당 대표 시절인 2016년 총선 때 비례대표로 출마해 당선됐고 이듬해 대선 승리에 기여했다. 하지만 당의 주류였던 친문에 때로 비판적인 입장을 드러내기도 했다. 지난해 총선을 앞두고는 ‘조국 사태’ 등에 실망해 “정치의 한심한 꼴 때문에 부끄럽다”며 불출마를 선언했고, 이후 정치 평론과 방송 진행 등을 해왔다. 제도권 정치와는 거리를 뒀지만, 여권과 긴밀히 소통하며 청와대 정무수석 후보로 거론돼왔다.
이 수석은 그간 여권을 향해 “원팀(one team) 정신이 중요한 게 아니다”라며 “서로 이질적인 견해를 드러내더라도 건강한 토론이 이뤄져야 한다”고 해왔다. 그는 지난해 12월 문 대통령이 추미애 전 법무부 장관과 윤석열 전 검찰총장의 충돌 사태와 관련해 사과하자 본지 인터뷰를 통해 “무능하고 무책임한 내각과 청와대 참모들이 사태를 방관한 책임이 크다”며 “총사퇴해야 한다”고 했다. 민주당을 향해서도 “추·윤 싸움에서 ‘우리 편 이기라’고 북만 치는 나팔수 역할을 했다”고 했다. 검찰 수사권 폐지를 밀어붙이는 당내 움직임에 대해선 “기존 수사권 조정도 새해에 비로소 시행되는데 곧바로 2단계를 추진하겠다고 하면 진의가 왜곡될 수 있다”며 부정적인 견해를 밝혔다.
강민석 청와대 대변인은 이 수석 임명과 관련해 “정치사회 이슈의 균형 잡힌 시각을 갖추고 있고 복잡한 현안에 대한 대안 제시 능력이 뛰어나다는 평가를 받는다”며 “여야와 국민과의 원활한 소통으로 상생, 협치를 이끌 것으로 기대한다”고 했다.",조선일보
400,2021.03.31,文대통령 “뉴딜펀드 조기 완판될 듯… 가입기회 놓쳤다”,김은중 기자,"문재인 대통령이 31일 “국민과 함께하는, 국민참여정책형 뉴딜펀드의 인기가 매우 높다”며 “저도 가입해서 홍보를 도우려고 했는데 기회를 놓쳤다”고 밝혔다.
문 대통령은 이날 오전 페이스북에서 “가입 열기가 높아서 조기 완판될 것 같다는 보고를 받았다”며 “다른 분들의 기회를 방해하면 안될 것 같다”고 했다.
국민참여 정책형 뉴딜펀드는 국내 상장 및 비상장 뉴딜 관련 기업에 분산 투자하는 펀드로, 정부가 ‘한국판 뉴딜의 결실을 공유하자’는 취지로 마련했다. 지난 29일 판매를 시작했고 일부 증권사에서 완판되며 인기 몰이를 하고 있다. 판매 종료 시점인 다음 달 16일 까지 보름 넘게 남았지만 완판될 것으로 보인다.
이 펀드가 인기가 높은건 기본적으로 원금 보장 가능성이 높기 때문이다. 모집 규모 2000억원 중 일반 투자자로부터 모집하는 1370억원은 모두 선순위에 투자된다. 덕분에 손실이 발생해도 일반 투자자가 먼저 투자금을 회수할 수 있다. 여기에 문 대통령이 지난해 가입한 필승코리아 펀드가 수익률 90% 이상을 기록했다는 점도 영향을 미쳤다.
문 대통령은 “개인적으로 아쉽지만 무척 기쁘다”며 “‘한국판 뉴딜'의 성공에 대한 국민들의 높은 기대를 확인할 수 있었다”고 강조했다. 그러면서 “정부는 기대에 부응해 ‘한국판 뉴딜’을 선도국가 도약의 기회로 만들겠다”고 했다.
문 대통령은 “뉴딜 기업들의 성공과 펀드 가입자들의 고수익을 기원한다”며 “한국판 뉴딜로 우리 경제가 일어선다면, 그 보람도 수익에 더해질 것”이라고 덧붙였다.",조선일보
416,2021.04.05,朴 “文대통령이 왜 독재자냐” 吳 “귀 닫으면 독재 아닌가”,안준용 기자,"더불어민주당 박영선 서울시장 후보는 5일 마지막 TV토론회에서 국민의힘 오세훈 후보를 향해 “전광훈 목사, 태극기 집회와 함께 하느냐. 앞으로도 계속 그렇게 할 것이냐”고 따져물었다.
지난해 오세훈 후보의 광복절 집회 참석을 문제삼은 것이다. 박영선 후보는 2016년 전광훈 목사가 이끌던 대한민국바로세우기국민운동본부 등이 주관한 국회 기도회에 참석해 차별금지법 반대 입장 등을 밝혔었다.
박 후보는 이날 토론에서 광복절 집회 참가자들과 관련, “이분들은 소상공인들의 매출에 찬물을 끼얹은 주체”라며 오 후보의 집회 참석을 비난했다. 이에 오 후보는 “태극기집회에 가서 연설한 게 잘못된 것이냐”면서 “그렇게 견강부회하면 안 된다. 조국 때문에 화가 난 분들 아닌가”라고 했다. 그러면서 “(집회에) 한 번 갔다. 그리고 문재인 대통령은 독재자라고 말했다”고 했다.
박 후보가 “독재자의 의미는 뭔가”라고 묻자, 오 후보는 “야당과 국민의 의사를 무시하는 것”이라고 했다. 이에 박 후보는 “국민의 의사를 무시하면 독재인가. 독재가 쉬워졌다. 그러면 오세훈 시장같이 용산참사를 일으킨 사람은 뭔가”라고 비난했다.
오 후보는 “국민은 경제가 어렵다고 피눈물이 나는데 그때 대통령이 경제는 문제없다고 했다. 집값은 문제없다고 말씀하시지 않았나. 귀 닫은 분이 독재자가 아니면 누가 독재자인가”라고 했다. 또 “광화문 집회 허용은 시장 권한 사항이 아니다. 광화문광장이나 시청을 이용하는 것은 광화문광장위원회가 심의규칙에 따라서 결정한다”고 했다.
한편 박영선 후보는 2016년 전광훈 목사가 참석한 국회 기도회에서 “하나님의 이름으로 여러분께 다시 한번 동성애법, 차별금지법, 인권 관련법, 그리고 이슬람 문제, 저희는 결코 받아들일 수 없다는 것을 강하게 말씀드린다”며 “동성애법은 자연과 하나님의 섭리를 어긋나게 한다”고 했다. 이에 전 목사는 “박영선 의원님을 야당 대표로 세웁시다”라고 추켜세웠다.
박 후보는 전날 인터넷 언론 간담회에서 기도회 참석과 관련, “당시 김종인 비대위원장이 안가겠다고 해서 제가 대신 간 것이고, ‘가서 이렇게 이야기하고 오라’고 해서 그렇게 이야기한 것”이라며 “(오 후보의 집회 참석과) 근본적으로 다른 것”이라고 해명했다.",조선일보
462,2021.04.21,"文대통령, 오늘 오세훈·박형준과 靑오찬 간담회",주형식 기자,"청와대는 “문재인 대통령이 21일 12시 청와대 상춘재에서 신임 오세훈 서울시장·박형준 부산시장과 오찬 간담회를 진행한다”고 21일 밝혔다. 문 대통령의 지방자치단체장 청와대 초청 오찬은 2019년 2월 이후 2년 2개월여 만이다. 앞서 문 대통령은 2019년 2월 8일 청와대 영빈관에서 전국 215명의 시·군·구청장 등 기초자치단체장 초청 오찬 간담회를 갖고 정부의 국정운영 방향을 공유한 바 있다.
청와대는 “이 자리는 문재인 대통령 뜻에 따라 오세훈 시장과 박형준 시장을 초청하고, 두 시장이 흔쾌히 응하여 이뤄진 것”이라고 했다. 대통령비서실에서는 유영민 비서실장과 이철희 정무수석이 배석할 예정이다. 신임 이철희 정무수석 취임 후 첫 야당 소속 단체장과의 공식 만남이다.
문재인 대통령은 이 자리에서 4·7 재보궐선거로 당선된 두 시장의 취임을 축하하고, 서울시와 부산시의 현안에 대해 논의할 예정이다. 또 코로나 방역, 민생 경제 회복, 서민 주거 안정 등 국가적 문제에 대해서도 의견을 교환할 계획이라고 청와대는 전했다.",조선일보
463,2021.04.01,"천안함 어머니, 영부인에 “文대통령 싫다, 왜 북한에 벌벌 떠나”",이슬비 기자,"천안함 폭침으로 희생된 고(故) 민평기 상사의 어머니 윤청자씨가 지난 26일 ‘제6회 서해수호의 날’ 기념식에서 문재인 대통령 부인 김정숙 여사를 밀쳐내면서 “왜 그리 북한에 벌벌 떠냐”고 말한 것으로 31일 알려졌다. 윤씨는 당시 문 대통령 연설이 끝난 뒤 자신을 포옹하려는 김 여사를 손으로 막고 밀어내면서 “난 문재인 대통령 싫다”고 말했다고 민 상사 형 민광기씨가 밝혔다.
민씨에 따르면 윤씨는 김 여사에게 “뭐가 그리 무섭고 두려워 북한이 미사일 던진 것을 숨기나? 어제(25일)도 북한이 미사일 또 던졌잖나? 왜 그리 북한에 벌벌 떠나”라고 물었다. 민씨는 “모두 나중에 어머니께 들은 얘기”라며 “나는 당시 멀리서 보고 있었는데 김 여사는 듣고만 있었다”고 했다.
지난 26일 경기 평택 해군 2함대사령부에서 열린 기념식에서 윤씨는 김 여사 옆자리에 앉았다. 민씨는 “기념식 몇 시간 전에 황기철 보훈처장이 전화해서 어머니께 ‘김정숙 여사께서 윤씨를 옆자리에 앉혀달라고 했으니 추모식에서 김 여사와 서로 손잡고 말씀 나누시라’라고 하더라”라고 전했다.
윤씨는 작년 ‘서해수호의 날’ 기념식에서 문 대통령에게 “천안함 폭침은 누구 소행인가 말씀해 달라”며 돌발질문을 하기도 했다. 당시 문 대통령은 “북한 소행이라는 게 정부 입장”이라고 했다. 그럼에도 윤씨가 현 여권 일각에서 천안함 폭침이 북한군 소행이란 점을 명확히 인정하지 않으려는 듯한 태도를 보인다고 보고 거듭 불편한 뜻을 김 여사에게 전한 것 같다는 해석이 나온다.
",조선일보
484,2021.04.27,"文대통령, 인도네시아 잠수함 참사에 “슬픔 조속히 극복하길”",노석조 기자,"문재인 대통령이 26일 인도네시아 해군 잠수함의 훈련 사고로 승조원 전원이 사망한 사고에 대한 위로전을 조코 위도도 인도네시아 대통령에게 보냈다고 27일 청와대가 밝혔다.
문 대통령은 위로전에서 잠수함 침몰 사고로 많은 인명이 희생된 것에 안타까움을 전하고, 조코위 대통령과 인도네시아 국민들에게 애도와 위로의 뜻을 전했다.
문 대통령은 또 “인도네시아 국민들이 비극적인 이번 사고로 인한 슬픔을 조속히 극복할 수 있기를 기원한다”고 말했다고 청와대는 전했다.
인도네시아는 우리 정부의 신남방정책과 관련한 핵심 파트너이다. 경제, 국방, 방산 등을 포함한 여러 분야에서 협력 관계를 맺고 발전시켜나가고 있다.
앞서 서욱 국방부 장관도 지난 25일 프라보워 수비안토 인도네시아 국방부 장관에게 잠수함 사고에 대해 애도를 표하는 서한을 전달했다.
낭갈라함은 지난 21일 오전 3시쯤 발리섬 북부 해역에서 어뢰 훈련을 위해 잠수한 뒤 실종됐다. 탑승자는 49명의 승조원과 함장 1명, 무기 관계자 3명이었다. 수색 끝에 인도네시아 군 당국은 지난 25일 낭길라함의 본체 잔해를 해저에서 발견했다. 본체가 세 동강 난 상태였다.
낭갈라함은 40년 전인 1980년 건조된 독일산 재래식 1400t급 잠수함이다. 대우조선해양이 9년 전인 2012년 성능개량 작업을 해주기도 했다.",조선일보
501,2021.03.26,문대통령 “北 미사일 바람직하지 않다”… 원론적 얘기만,안준용 기자,"문재인 대통령은 천안함 폭침(爆沈) 11주기인 26일 경기도 평택 해군 제2함대사령부에서 열린 제6회 ‘서해수호의 날’ 기념식에서 “어제 있었던 북한의 미사일 시험 발사에 국민 여러분의 우려가 크신 것을 잘 알고 있다”며 “지금은 남·북·미 모두가 대화를 이어 나가기 위해 노력해야 할 때다. 대화의 분위기에 어려움을 주는 일은 결코 바람직하지 않다”고 말했다.
미사일 도발에 나선 북한을 규탄하거나 북측의 도발 책임을 직접 거론하진 않고 원론적인 수준에서 “바람직하지 않다”고 한 것이다. 앞서 문 대통령은 작년 서해수호의 날 기념식에선 ‘북한’을 한 차례도 언급하지 않았다.
문 대통령은 이날 “우리는 한반도 비핵화의 원칙을 준수하면서도, 우리 자신을 방어하기에 충분한 세계 최고 수준의 미사일 능력을 보유하고 있다. 우리 자체 기술로 개발한 최초의 차세대 최신형 국산 전투기 KF-X도 곧 국민들께 선보이게 될 것”이라고 했다. 그러면서 “어느 때보다 강한 국방력과 굳건한 한미동맹으로 어떤 도발도 물리칠 수 있는 확고한 안보대비 태세를 갖추고 있다는 것을 국민들께 자신 있게 말씀드린다”고 했다.
‘이 몸과 마음을 다 바쳤나니’를 주제로 군의 최신 상륙함 노적봉함·천자봉함 함상에서 열린 이날 기념식엔 전사자 유가족 99명과 참전 장병, 정부·군 주요 인사 등 200여 명이 참석했다. 보훈처는 애초 코로나 상황을 고려해 외부 참석 인원의 경우 각 정당 대표와 국회 정무위원장, 국방위원장만 초청하기로 했다가 행사 직전 참석 범위를 넓혔다.
문 대통령은 이날 기념사에서 “우리는 영웅들을 결코 잊지 않았다. 용사들의 희생과 헌신을 기억하며 국토수호 의지를 다졌다”면서 “‘천안함’ 역시 영웅들과 생존 장병들의 투혼을 담아 찬란하게 부활할 것”이라고 했다.
문 대통령은 “해군은 어제, 2023년부터 서해를 누빌 신형 호위함의 이름을 ‘천안함’으로 결정했다”며 “해궁, 홍상어, 해룡, 청상어 등 강력한 국산 무기를 탑재해 해군의 주력 호위함이 될 것”이라고 했다. 앞서 전날 해군은 함명제정위원회를 열어 2023년 전력화 예정인 대구급 호위함 7번함의 함명을 ‘천안함’으로 결정했다.
문 대통령은 “‘천안함’의 부활을 누구보다 간절한 마음으로 염원하고 성원해오신 유가족과 최원일 전 함장을 비롯한 천안함 생존 장병들께 위로와 함께 감사의 말씀을 드린다”고 했다. 또 “불의의 피격에도 당당히 이겨낸 연평도 포격전 영웅들께도 마음 깊이 감사드린다”고 했다.
문 대통령은 작년 기념식에선 천안함과 관련해 “(코로나 사태 관련) ‘46용사 유족회’와 ‘천안함 재단’은 대구·경북 지역에 마스크와 성금을 전달했다” “천안함 46용사 추모비가 세워진 평택 2함대 사령부와 백령도 연화리 해안에서 후배들이 굳건히 우리 영토와 영해를 수호하고 있다”고만 했었다.
문 대통령은 이날 “국민통합의 힘이야말로 가장 강력한 국방력이며 안보”라며 “강한 국방력과 안보로 나라와 국민의 평화를 지키는 것만이 서해 영웅들의 희생에 진정으로 보답하는 길”이라고 했다. 그러면서 “정부는 이 당연한 사실을 한순간도 잊은 적이 없으며, 평화를 지키고, 평화를 만들 수 있는 압도적인 힘을 갖추기 위해 중단없이 노력해왔다”고 했다.
또 “지난 4년, 서해에서 무력 충돌이나 군사적 도발로 다치거나 생명을 잃은 장병이 단 한 명도 없었다”며 “우리 군은 북방한계선을 지키며 최북단 백령도에서 연평도까지 한 치도 흐트러짐 없는 군사대비태세로 강한 힘이 평화를 만든다는 것을 증명했다”고 했다.
문 대통령은 “정부는 싸우면 반드시 이기고, 싸우지 않고도 이기는 필승의 해군력으로 평화의 한반도를 지키고 만들어나갈 것”이라고 했다.",조선일보
511,2021.03.23,정세균 “문 대통령처럼 언제라도 AZ 백신 맞겠다”,안준용 기자,"정세균 국무총리는 23일 “문재인 대통령도 오는 6월 영국에서 열리는 G7 정상회의 참석을 위해 오늘 아스트라제네카(AZ) 백신을 접종할 예정”이라며 “중대본부장인 저 또한 국민이 안심하고 접종에 참여하는 데 조금이라도 도움이 된다면 언제라도 아스트라제네카 백신을 먼저 맞겠다”고 말했다.
정 총리는 이날 오전 정부세종청사에서 주재한 코로나 대응 중앙재난안전대책본부 회의에서 이같이 말했다. 방역 당국은 이날부터 요양병원·시설에 있는 만 65세 이상을 대상으로 아스트라제네카 백신 접종을 시작한다. 문 대통령과 김정숙 여사가 만 65세 이상 국민 중 ‘1호’로 아스트라제네카 백신을 접종하는 가운데 정 총리도 선제적 접종 의사를 밝힌 것이다.
정 총리는 “요양병원과 시설에 있는 65세 이상을 대상으로 이날(23일) 아스트라제네카 백신 접종이 시작된다”며 “38만여명의 대상자 중 77%가 접종에 흔쾌히 동의해 줬다. 몸이 불편한 분이 많은 만큼, 접종 현장에선 안전을 최우선으로 해 어르신들의 건강을 세심히 챙겨달라”고 했다.
그러면서 “어제 국민 여러분에게 ‘아스트라제네카 백신은 안전하고 효과적’이라는 전문가들의 검토 결과를 보고 드린 바 있다”며 “세계보건기구(WHO)도 이 백신이 ‘감염을 예방하고 사망을 줄일 수 있는 엄청난 잠재력을 지녔다’고 다시 한번 확인했다”고 했다.
정 총리는 “우리가 목표로 삼은 집단면역 형성은 결국 국민 여러분의 참여에 달렸다”며 “순서가 왔을 때, 주저하거나 미루지 말고 ‘나부터 먼저’ 라는 마음으로 접종에 참여해 줘야 모두가 원하는 일상 회복을 하루라도 더 앞당길 수 있다”고 했다.
또 “우리는 3차 유행이 안정화되느냐, 아니면 재확산되느냐 갈림길에 서 있다”면서 “정부는 얼마 남지 않은 특별대책기간 동안 가능한 모든 수단을 총동원해, 3차 유행이 안정화의 길로 들어설 수 있도록 최선을 다하겠다”고 했다.",조선일보
515,2021.04.21,文대통령 “北과 마주 앉고 中과 협력하라” 바이든에 촉구,원선우 기자,"문재인 대통령은 21일 공개된 미국 뉴욕타임스(NYT) 인터뷰에서 조 바이든 미 대통령이 지금 북한과 대화를 해야 한다고 촉구했다. 문 대통령은 도널드 트럼프 전 대통령의 대북 정책에 대해 “변죽만 울렸을 뿐 완전한 성공은 거두지 못했다”며 “(미·북이) 하루빨리 마주 앉는 것이 문제를 해결하는 가장 중요한 출발점이라고 생각한다”고 말했다고 NYT는 보도했다.
문 대통령은 “바이든 대통령이 한반도의 완전한 비핵화와 평화 정착을 위한 실제적이고 불가역적인 진전을 이룬 역사적인 대통령이 되기를 바란다”며 “트럼프 정부가 거둔 성과의 토대 위에서 더욱 진전시켜 나간다면 그 결실을 바이든 정부가 거둘 수 있다고 생각한다”고 했다. 그러면서 “싱가포르 합의를 폐기하는 것은 실수가 될 것”이라며 “미국과 북한이 서로 양보와 보상을 ‘동시적으로’ 주고받으면서 ‘점진적이고 단계적으로’ 비핵화를 향해 나아가야 한다”고 했다.
NYT는 다음 달로 예정된 한·미 정상회담과 관련, “문 대통령은 다시 한번 북·미 사이의 중재자 역할에 나설 준비가 되어 있는 것으로 보인다”고 했다. 이 매체는 “문 대통령은 두 명의 예측 불가능한 지도자들이 직접 만나도록 이끌은 자신의 2018년 외교적 묘책에 대해 자랑스러워했다”면서도 “하지만 문 대통령은 한반도에서 비핵화와 평화를 이루기 위한 자신의 작업이 흐트러지기 시작했다고 인정했다”고 평가하기도 했다.
문 대통령은 미·중 갈등과 관련해서도 “미국이 북한 및 기후변화를 포함한 기타 세계적인 관심 현안에 대해 중국과 협력해야 한다”고 했다. 문 대통령은 “만약 미·중 간의 갈등이 격화된다면 북한이 그런 갈등을 유리하게 활용하거나 이용하려 할 수도 있다”고 말했다.
문 대통령은 전날 중국 하이난에서 개최된 보아오포럼 연차총회 개막식 영상 메시지에서도 미·중 협력을 강조했다. 문 대통령은 “자국 우선주의와 보호무역주의가 확산되고 있다”면서 “당장에는 자국 경제를 지키는 담이 될 수 있겠지만, 결국에는 세계 경제의 회복을 가로막는 장벽이 될 것”이라고 했다. 바이든 행정부가 반도체 공급망에서 중국 배제를 추진하는 가운데, 문 대통령이 미국의 ‘자국 우선주의’를 비판한 것으로 해석됐다.",조선일보
522,2021.03.23,"靑, 대통령 지지율 최저치에 “국민 마음 엄중히 여겨”",김아진 기자,"청와대는 23일 문재인 대통령 국정 운영 지지율이 최근 하락하는 것과 관련해 “국민의 마음을 엄중히 여기고 있다”고 밝혔다.
청와대 관계자는 이날 기자들과 만나 이같이 말하며 “특히 부동산 투기근절을 위한 민심을 잘 알고 있다”고 말했다. 이 관계자는 “대통령이 전날 수석보좌관 회의에서 고강도 투기근절 대책을 말했다”며 “대통령 메시지는 강력한 부동산 적폐 청산을 담은 것”이라고 했다. 이어 “대통령 말씀대로 우리사회 뿌리깊은 부동산 투기 구조 관행 바꿀수 있도록 정부가 만전을 기해달라”고 했다.
최근까지도 청와대는 지지율에 대해 “일희일비하지 않겠다”는 입장이었다. 하지만 4월 서울·부산시장 보궐선거를 앞두고 민심이 악화되자 입장을 선회한 것으로 보인다.
전날 문 대통령 국정 지지도와 더불어민주당 지지율이 현 정부 들어 최저치로 내려앉았다는 여론 조사 결과가 나왔었다. 리얼미터가 YTN 의뢰로 지난 15∼19일 전국 18세 이상 2510명을 대상으로 조사한 결과 문 대통령의 국정수행 지지율(긍정 평가)은 전 주 대비 3.6%포인트 하락한 34.1%로 나타났다. 부정평가는 4.8%포인트 상승한 62.2%로 조사됐다.",조선일보
534,2021.04.28,정청래 “文대통령 지지율 46.6%는 임기말 역대급”,오경묵 기자,"정청래 더불어민주당 의원은 최근 문재인 대통령의 지지율에 대해 “임기말 역대급 대통령 지지율”이라고 평가했다.
정 의원은 27일 페이스북을 통해 아시아경제가 공개한 여론조사 결과를 공유했다. 문 대통령의 국정수행 능력 평가와는 별개로, 문 대통령을 정치적으로 지지하느냐는 질문에 ‘지지한다’는 응답은 46.6%, ‘지지하지 않는다’는 응답은 49.4%로 나왔다는 내용이다.
정 의원은 “임기 1년을 남긴 대통령이 40% 중후반대를 기록한 적이 있었던가? 내 기억엔 없다”고 했다. 이어 “각종 악재와 언론의 일방적 응원(?) 속에서 거둔 성적표라 더욱 놀랍다”며 “우리 국민은 언론을 잘 믿지 않는다. 그만큼 현명하시다”고 했다.
그는 “결과적으로 코로나라는 유례없는 국가재난 사태 속에서 그래도 국민은 문 대통령에 대한 기대심리가 꺼지지 않았다는 반증 아닐까”라고 했다.
정 의원은 “백신도 우리나라 전체 인구의 두배가량을 확보했고 5월이후 하루 150만명 백신접종 역량을 갖추고 11월 이전에 집단면역을 통해 코로나를 극복하길 바란다”며 “국민들께서 문재인 정부의 방역당국을 믿고 하루빨리 백신접종을 맞고 건강한 일상으로의 회복으로 복귀하시길 기원한다”고 했다.
이어 “가짜뉴스성 백신 논란을 부추기며 불안감을 의도적으로 부풀리려는 불순한 세력의 음모는 통하지 않았다고 본다”며 “대한민국의 국가경쟁력은 대한민국 국민”이라고 썼다.
같은 조사에서 문 대통령의 국정수행에 대해 ‘잘하고 있다’고 생각하는 응답은 36.7%, ‘못하고 있다’고 부정적으로 본 경우는 60.0%였다.
정 의원이 언급한 여론조사는 아시아경제가 윈지코리아컨설팅에 의뢰해 지난 24~25일 전국 만 18세 이상 남녀 1008명을 대상으로 실시됐다. 응답률은 9.6%, 표본오차는 95% 신뢰수준에서 ±3.1%포인트다. 자세한 조사개요는 중앙선거여론조사심의위원회 홈페이지 참조하면 된다.",조선일보
