,date,title,reporter,content,press
964,2021.03.26,"오세훈 “文치매, 그런말도 못하나”…진중권 “당선 되려면 닥치라”",서유근 기자,"오세훈 국민의힘 서울시장 후보가 과거 문재인 대통령을 비판하면서 ‘중증 치매환자'라는 표현을 썼던 것을 놓고 26일 정치권에서 공방이 벌어졌다.
앞서 김태년 더불어민주당 대표 직무대행은 지난 24일 중앙선거대책위원회 회의에서 오 후보가 2019년 개천절 광화문 보수집회에 참석했던 것을 거론하며 “문 대통령을 향해 ‘독재자, 중증 치매환자, 정신 나간 대통령’이라는 입에 담기 어려운 광기 어린 막말 선동을 한다”고 했다.
그러자 오 후보는 이날 서울 강서구 증미역 유세에서 “문 대통령한테 ‘무슨 중증 치매환자도 아니고 국민은 집값 올라간다고 난리인데 본인은 집값 안정돼 있다고 하느냐’고 지적했더니 과한 표현을 썼다고 한다”며 “야당이 그 정도 말도 못 하나”라고 반박했다.
또 “문 대통령이 여러분 앞에 죄송하다고 말한 걸 들은 적 있나. 3~4년 만에 처음으로 한 번 죄송하다고 얘기하기 전엔 ‘집값 아무 문제 없다, 전국적으로 집값이 안정돼 있다'고 1년 전까지 넋두리 같은 소리를 했었다”고 했다.
이어 “문 대통령이 그동안 잘못한 게 많다. 집값 올려놓은 것은 제가 보기엔 100% 문 대통령 잘못”이라며 “정권 초에 주택 공급해야 한다고 전문가들이 권유하는데 들은 척도 하지 않고 뒤늦게 3기 신도시를 지정하고 또 (집값이) 오르니 세금 규제하고 뒷북 행정을 하다가 집값 올린 게 문 대통령”이라고 했다.
그러면서 “집값이 오르면 자산 격차가 커지고 청년들 집 마련이 힘들어질 뿐 아니라 쓸 수 있는 돈이 적어진다”며 “물건이 필요해도 살 수 없으니 기업체가 돌아가지 않는다. 이렇게 악순환”이라고 했다.
오 후보의 발언이 언론에 보도되자 진중권 전 동양대 교수는 “개념이 없다”고 했다.
진 전 교수는 이날 자신의 페이스북에 오 후보의 발언 관련 기사를 공유하며 “(서울시장에) 당선되고 싶으면 닥치라”며 “이 인간은 아예 개념이 없다. 당에서 막말 주의보 내렸다더니”라고 썼다.
앞서 진 전 교수는 민주당 의원들이 ‘사람에 투표해 달라’는 내용이 담긴 영상을 소셜미디어에서 공유하는 것을 두고는 “사람이 사람 같아야 사람이지”라고 비판했었다.",조선일보
969,2021.04.10,"오세훈 “둘쭉날쭉 아파트 공시가, 서울시가 전면 재조사하겠다”",노석조 기자,"오세훈 서울시장이 올해 서울 지역 공동주택 공시가격이 제대로 산정됐는지 재조사에 나설 방침인 것으로 10일 알려졌다.
최근 일부 지자체에선 “지난달 국토부가 발표한 공시가를 보면 같은 아파트 단지·동(棟)에서도 둘쭉날쭉하는 등 각종 오류가 있다”는 지적이 나왔다. 공시가격은 재산세·종부세 등 부동산 관련 각종 세금과 건강보험료, 기초연금 수급자 등을 결정하는 중요한 데이터로 쓰이기 때문에 인상될 경우 주민의 세금 부담이 커질 수 있다.
오 시장 측은 전문가들을 동원해 서울시 아파트 공시가를 전면 조사해 잘못 산정된 사례는 없는지, 있다면 그 원인은 무엇인지 분석해 개선안을 마련하겠다는 입장이다. 오 시장은 서울시장 후보 당시 공약으로 공시가 인상률 동결, 재산세 감면 등을 공약으로 내걸었다.
서울시의 공시가 바로잡기 파장은 클 것으로 보인다. 정부는 최근 시세의 평균 70% 수준인 공시가를 2030년까지 90%까지 끌어올릴 계획을 밝혔다가 강한 조세 저항에 직면한 상태다. 이런 가운데 서울시 재조사 과정에서 국토부의 올해 공시가 표본에 오류가 다수 발견될 경우 정부의 공시가 정책이 차질을 빚을 수 있다. 서울시 등 지자체와 국토부 간 충돌도 격화할 것이란 관측도 나온다.",조선일보
970,2021.03.28,[여론조사] 박영선 30.3% 오세훈 55.7%,홍영림 여론조사전문기자 겸 데이터저널리즘팀장,"4·7 서울·부산 시장 보궐선거에 대한 여론조사에서 국민의힘 후보가 모두 20%포인트 이상 앞서고 있는 것으로 나타났다. 조선일보·TV조선이 공동으로 칸타코리아에 의뢰해 지난 27일 서울 유권자를 대상으로 한 조사에서 ‘서울 시장에 출마한 후보 중 누구에게 투표하겠는가’란 질문에 국민의힘 오세훈 후보 55.7%, 더불어민주당 박영선 후보 30.3%, ‘없다․모르겠다’ 11.3% 등이었다. 부산 유권자를 대상으로 한 조사에선 후보 지지율이 국민의힘 박형준 후보 48.2%, 더불어민주당 김영춘 후보 26.0%, ‘없다․모르겠다’ 23.6% 등이었다.
서울 유권자의 경우 지지 후보 선택에 한국토지주택공사(LH) 직원 땅 투기 의혹이 ‘영향을 미칠 것’이 80.6%였고 ‘영향을 미치지 않을 것’은 17.7%였다. 부산 유권자는 지지 후보 선택에 가덕도 신공항 추진 문제가 ‘영향을 미칠 것’이 49.2%, ‘영향을 미치지 않을 것’이 46.9%였다.
한편 이 조사에서는 서울시장 보궐선거에서 ‘정부를 견제하기 위해 야당 후보가 당선되는 것이 좋다’는 응답이 64.0%였고, ‘정부에 힘을 보태기 위해 여당 후보가 당선되는 것이 좋다’가 29.9%였다. 부산시장 보궐선거에 대해서도 ‘정부를 견제하기 위해 야당 후보가 당선되는 것이 좋다’ 59.5%, ‘정부에 힘을 보태기 위해 여당 후보가 당선되는 것이 좋다’ 29.8%였다. 정당 지지율도 서울은 국민의힘(35.4%)이 민주당(27.4%)을 앞섰고, 부산도 국민의힘(41.1%)이 민주당(25.3%)을 앞섰다.
서울과 부산의 18세 이상 803명씩을 대상으로 한 이 조사의 표본오차는 95% 신뢰수준에서 ±3.5%포인트다. 두 지역 모두 휴대전화(85%)와 집 전화(15%)를 활용해 실시했다. 표본은 2021년 2월말 행정안전부 주민등록인구 기준으로 성별․연령별․지역별로 비례할당 추출했고 인구 비례에 따른 가중치를 부여했다. 서울 조사의 응답률은 25.3%, 부산 조사는 25.2%다(중앙선거여론조사심의위원회 참조).",조선일보
972,2021.03.26,"오세훈 또 “文 중증치매” 김종인 “과격발언, 그만하라” 경고",조의준 기자,"국민의힘 오세훈 서울시장 후보가 당의 자제 요청에도 문재인 대통령을 ‘중증 치매환자’에 다시 빗대자, 김종인 국민의힘 비상대책위원장이 ‘설화주의보’를 발령하며 오 후보에 “그만하라” 경고했다.
김 위원장은 26일 오후 서울 금천구 독천동에서 유세를 마친 뒤 “오 후보가 흥분해서 과격한 발언을 했다고 들었다”며 “앞으로 그런 일이 없을 것”이라고 말했다. 그러면서 “첫 선거대책위원회 할 때 말조심하라고 당부를 했다”며 “오 후보에게 주의를 줬다. 다시 그런일이 발생하지 않을 것”이라고 했다. 김 위원장은 전날 선대위 회의에서 “언행을 조심해야 하고 말 한마디 잘못이 많은 표를 상실할 수 있다는 인식을 가져야 한다”경고했다.
오 후보는 이날 오전 서울 강서구 증미역 유세에서 “(문 대통령이) 집값이 아무 문제 없다고 1년 전까지 넋두리 같은 소리를 했다”며 “제가 과거 연설할 때 ‘(문 대통령이) 무슨 중증 치매 환자도 아니고’라고 지적했더니 과한 표현이라고 한다. 야당이 그 정도 말도 못 하나”라고 했다.
오 후보는 지난 2019년 10월 광화문 집회에서 우리 경제가 올바르게 가고 있다는 문 대통령의 발언을 겨냥해 “중증 치매 환자 넋두리 같은 소리”라고 연설했고, 이 발언이 최근 논란이 됐다. 그러나 오 후보는 이 발언을 당의 자제 요청에도 선거유세에서 또 한 것이다.
진중권 전 동양대 교수도 이날 페이스북 계정을 통해 오 후보에 “당선되고 싶으면 입이나 닥쳐라”고 했다. 그러면서 “이 인간(오세훈)은 아예 개념이 없다”며 “당에서 막말 주의보 내렸다더니”라고 했다. 그는 이날 오후 다시 페이스북에 “이기고 싶으면 입조심들 하셔”라며 “광신적 지지자들 단속 잘하고, 지금 표차가 많이 벌어진 것처럼 보여도, 적극적 투표층에서는 그렇게 많이 차이가 나지 않는다”라고 했다. 그러면서 “어차피 보궐선거 투표율은 낮을 테고, 조직력은 민주당이 월등히 앞서니 투표함 까보면 어떻게 하면 될지 모르는 일”이라고 했다.",조선일보
975,2021.04.08,"오세훈 첫 출근길 “무거운 책임감, 마음 합하면 못할 일 없다”",이슬비 기자,"
오세훈 서울시장 당선인은 8일 서울시청으로 출근하면서 “다시 한번 무거운 책임감을 느낀다”며 "" 오늘부터 서울시 다시 뛰겠다”고 말했다. 오 당선인은 “임기 1년 남짓 보궐선거로 당선됐지만, 최선을 다해 미흡한 점 보완하고 도움받겠다”며 이같이 말했다.
오 당선인은 “제가 옛날 근무 때 너무 일을 많이 시켜 걱정이 많다는 얘기를 들었는데, 걱정 안 해도 된다”며 “마음을 합하면 못할 일이 없다”고 했다. 그는 “솔선수범 열심히 뛰어서 서울시민 여러분께 도움되도록 하겠다”고 했다.
오 당선인 임기는 선관위가 당선 결정을 발표한 순간 바로 시작한다. 일반 지자체장 선거와 달리 보궐선거이다 보니 인수위원회가 따로 없다.",조선일보
990,2021.03.23,"박영선, 최강욱 만난 자리서 오세훈·안철수 단일화 결과 듣는다",안준용 기자,"더불어민주당 박영선 서울시장 후보는 23일 오전 9시30분 국회 본청 열린민주당 대표실에서 최강욱 열린민주당 대표를 만난다. 최 대표를 만난 자리에서 국민의힘 오세훈 후보, 국민의당 안철수 후보 간 야권 단일화 결과를 듣는 것이다.
국민의힘과 국민의당은 이날 오전 9시30분 야권 단일 후보 결정을 위한 여론조사 결과를 발표한다. 앞서 여론조사 기관 2곳이 전날 100% 무선전화 안심번호 방식으로 각 1600개 표본(경쟁력 800개·적합도 800개), 총 3200개 표본을 조사했다.
김진애 열린민주당 후보와 단일화한 박 후보는 이날 최 대표와 함께 향후 범여권 선거 전략을 논의할 것으로 보인다. 야권에선 이날 단일 후보가 결정되면 국민의힘과 국민의당이 통합선거대책위원회를 구성하고 양측 당력·지지세 결집에 나설 전망이다.
한편 박 후보는 이날 최 대표를 만난 뒤 오전 10시 서울 여의도 서울마리나클럽에서 ‘국회를 청년·시민의 품으로’를 주제로 국회 이전 시 현재 부지 활용 방안을 놓고 청년들과 간담회를 갖는다.
이어 오전 11시20분 종로구 안국빌딩 선거캠프에서 ‘박영선 2030 청년선대위’ 출범식을 열 예정이다. 이날 오후 2시30분엔 서울 양천구 목동 방송회관에서 열리는 한국기자협회 초청 토론회에 참석한다.
서울시 보편 재난지원금 10만원 지급, 수직정원 등 자신의 공약과 남편 소유 일본 도쿄 아파트 등을 둘러싼 야권 공세에 관해 입장을 밝힐 예정이다. 박 후보는 이 자리에서 야권 단일 후보를 강도 높게 비판할 것으로 보인다.",조선일보
1013,2021.04.08,"서울이 뒤집혔다… 2030도, 강북도, 중도층도 오세훈 선택",홍영림 여론조사전문기자 겸 데이터저널리즘팀장,"4·7 재·보궐선거의 가장 큰 특징은 현 정권의 강력한 지지 기반이던 20·30대의 표심 변화였다. 20·30대는 더불어민주당의 든든한 응원군이었지만 이번 선거에선 국민의힘 쪽으로 대거 돌아섰다. 보수 색채가 상대적으로 강한 50대 이상과 함께 20·30대가 정부·여당을 향한 ‘분노 투표’에 나섬으로써 야당은 2016년 총선, 2017년 대선, 2018년 지방선거, 2020년 총선 등 전국 단위 선거에서 기록한 4연패의 사슬을 끊을 수 있었다.
서울시장 보궐선거의 경우엔 그동안 여당에 콘크리트 같은 지지를 보냈던 강북 지역의 다수가 야당으로 지지를 바꾼 것도 승부에 큰 영향을 미쳤다. 서울 강북의 14개 구(區)는 2010년 지방선거 이후 네 번의 서울시장 선거에서 대부분 민주당 후보가 우세했던 여당 강세 지역이었다. 지난 10년간 서울에서 대선과 총선, 지방선거 등 주요 선거에서 민주당이 여덟 차례나 연속으로 우세했던 것도 강북 지역에서 여당이 큰 차이로 강세를 보였던 것이 영향을 미쳤다. 하지만 이번 선거에선 전·월세 급등, 공시지가 인상, LH(한국토지주택공사) 사태 등으로 ‘부동산 민심’이 크게 악화된 것이 서울 전 지역에서 여권에 심각한 악재(惡材)로 작용한 것으로 보인다.
선거 때마다 캐스팅보트를 쥐었던 중도층은 이번 선거에선 야당의 승리에 일등 공신 역할을 했다. 중도층은 작년 4월 총선에선 과반수가 ‘정부 지원론’에 동조하며 여당의 승리에 힘을 보탰지만, 이번엔 ‘정부 견제론’에 다수가 쏠렸다. 1년 전 총선에서 민주당은 서울 49개 지역구에서 304만 표를 얻어 41개 의석을 차지하며 압승했다. 하지만 이번 선거에서 민주당 박영선 후보가 국민의힘 오세훈 후보에게 지상파 3사 출구조사 기준으로 20%포인트 이상 차이로 참패한 것은 중도층 표심 이동의 영향이 컸다. 선거 전문가들은 “작년 총선 때 여당을 지지했던 중도층의 다수가 대거 야당으로 지지를 바꿨거나 투표장에 나가지 않았다”며 “중도층은 상황에 따라 지지 정당을 바꿔왔지만 이처럼 단기간에 표심이 돌변한 것은 역대 선거에서 찾아보기 힘들다”고 했다. 김형준 명지대 교수는 “투표권을 가진 유권자가 1216만명에 달했던 이번 선거는 지난 4년간 현 정부의 국정 운영에 대한 종합 평가로 볼 수 있다”며 “그동안 중도 및 보수 유권자들의 누적된 분노와 좌절이 여권에 대한 응징 투표로 표출됐다”고 했다.
등돌린 청년들 - 20대男 72.5%가 吳에 투표, 60대보다 높아
지상파 방송 3사 출구조사에 따르면 4·7 서울시장 보선에서 연령별로는 40대를 제외한 전 연령층에서 국민의힘 오세훈 후보가 더불어민주당 박영선 후보를 앞섰다.
두 후보의 득표율은 연령별로 20대(55.3% 대 34.1%), 30대(56.5% 대 38.7%), 40대(48.3% 대 49.3%), 50대(55.8% 대 42.4%), 60대(69.1 대 29.1%), 70대 이상(74.2% 대 25.2%) 등이었다. 특히 20대 남성은 72.5%가 오 후보에게 투표한 것으로 조사됐고 박 후보 득표율은 22.2%에 머물렀다. 20대 남성의 오 후보 지지는 60세 이상 남성(70.2%)보다도 높았다.
부산시장 보궐선거도 국민의힘 박형준 후보와 민주당 김영춘 후보는 20대(51.0% 대 40.8%), 30대(50.7% 대 44.4%), 40대(44.7% 대 51.1%), 50대(63.7% 대 34.4%), 60대(74.9% 대 23.4%), 70대 이상(82.3% 대 16.5%) 등으로 40대를 제외한 모든 연령대에서 박 후보가 우세했다.
서울의 경우엔 이번 선거를 2018년 지방선거, 2020년 총선 등과 비교하면 20·30대의 표심이 최근 크게 달라진 것으로 나타났다.
2018년 6월 지방선거에선 민주당 박원순 후보 득표가 20대(60.0%), 30대(69.3%), 40대(69.7%), 50대(54.2%) 등은 과반수였고 60대 이상만 35.2%였다. 작년 4월 총선 결과도 비슷했다. 메트릭스리서치의 선거 사후(事後) 조사에서 20대부터 50대까지는 민주당 득표율이 50~60%로 우세했고 60대 이상만 야당이 앞섰다.
돌아선 강북 - 관악·금천도 野 우위, 강남 3구선 ‘더블스코어’
이번 서울시장 보궐선거에선 여당의 콘크리트 지지층이던 강북 지역도 민심이 크게 달라진 것으로 나타났다.
지난 2010년 이후 실시된 네 차례의 서울시장 선거에서 강북 지역의 14구(區)는 용산구와 중구를 제외하고 12구에서 줄곧 민주당 후보가 우세했다. 하지만 이번 서울시장 보선에선 밤 0시 50분 현재 대다수의 강북 지역을 포함해 서울의 25구 전체에서 국민의힘 오세훈 후보가 더불어민주당 박영선 후보를 앞섰다. 지난 2018년 지방선거에선 당시 민주당 박원순 후보가 미래통합당 김문수 후보와 바른미래당 안철수 후보에게 서울의 모든 지역에서 승리했지만, 3년 만에 여야 간 우세가 뒤집혔다.
관악구, 금천구, 강서구 등 서남권도 지난 네 번의 서울시장 선거에서 한 번도 국민의힘 계열 정당의 후보가 우세한 적이 없었던 여당의 강세 지역이지만 이번 선거에선 여당이 열세였다. 지난 2018년 지방선거에선 박원순 시장이 관악구(58.0%) 금천구(56.1%), 강서구(56.2%) 등으로 서울에서 가장 득표율이 높았지만, 이번 선거에서 박영선 후보의 득표율은 각각 47.1%, 44.5%, 44.6% 등에 그쳤다.
전통적으로 야당의 기반 지역인 강남구와 서초구는 이날 선거에서 투표율도 61.1%, 64% 등으로 높았고 오세훈 후보의 득표도 70.7%와 70.5%에 달했다. 지난 2018년 지방선거에선 강남구와 서초구도 민주당 박원순 후보가 자유한국당 김문수 후보를 40.8% 대 33.1%, 42.9% 대 31.1% 등으로 앞섰지만 이번엔 야당 강세로 표심이 이전과 크게 달라졌다.
선거 전문가들은 “전·월세와 부동산 세금 급등으로 서울에선 지역을 가리지 않고 여당에 대한 불만이 높아졌다”고 했다.
野 택한 중도 - 1년전 39%였던 “정부 견제”, 이번엔 67%
더불어민주당의 4·7 재·보선 참패는 선거의 승패를 가르는 중도층 민심 이반이 결정적인 영향을 미쳤다.
지난 3월 말 칸타코리아 조사에서 서울의 경우 중도층은 ‘정부 견제를 위해 야당 후보 당선을 원한다’는 의견이 67.5%로 ‘정부 지원을 위해 여당 후보 당선을 원한다’(27.5%)를 두 배 이상 차이로 압도했다.
부산에서도 중도층은 정부 견제론이 59.9%로 정부 지원론(29.3%)을 크게 앞섰다. 지난 총선 직전 갤럽 조사에서 전국적으로 중도층의 과반수(52%)가 정부 지원론에 동조한 반면 정부 견제론에 대한 공감은 39%에 머물렀다. 불과 1년 만에 중도층 민심이 완전히 달라진 셈이다.
여권의 지지 기반인 진보층도 작년 총선 때와 비교하면 정부 지원론에 대한 공감이 하락했다. 진보층에서도 정부·여당에 대한 실망감이 높아졌다는 의미다. 정부 지원론에 공감하는 진보층 비율은 작년 총선 직전 갤럽 조사에선 80%였지만 최근 갤럽 조사에선 68%로 낮아졌다. 반면 보수층에선 정부 견제론에 대한 공감이 75%에서 83%로 상승했다. 지난 1년간 보수층과 중도층은 ‘정권을 심판해야 한다’는 쪽으로 뭉친 반면 진보층은 결집력이 약해졌다.
전문가들은 “중도층의 불만이 폭발한 원인은 부동산, 내로남불 등 열거하기 힘들다”며 “여당의 네거티브 공세에도 불구하고 선거 기간 동안 마음이 바뀌지 않았다”고 했다. 이상일 캐이스탯컨설팅 소장은 “오세훈 후보가 안철수 후보와의 단일화를 이루고 두 후보 간 공조가 원활했던 것도 중도 표심에 긍정적인 영향을 미친 것으로 보인다”고 했다.",조선일보
1031,2021.03.28,"오세훈 50.5 VS 박영선 34.8… 吳, 중도층서도 더블스코어",이세영 기자,"오는 4월 7일 서울시장 보궐선거를 앞두고 오세훈 국민의힘 후보가 박영선 더불어민주당 후보를 15%포인트 이상 앞서고 있다는 여론조사 결과가 나왔다. 내년 대선주자 선호도 조사에선 윤석열 전 검찰총장과 이재명 경기지사가 오차범위 내에서 박빙의 접전 중이다.
여론조사 전문업체 입소스가 한국경제신문 의뢰로 지난 26~27일 유선(10.1%)·무선(89.9%) 방식으로 서울에 거주하는 만 18세 이상 남녀 800명을 대상으로 실시한 여론조사에 따르면, 오 후보의 지지도는 50.5%를 기록해 박 후보(34.8%)에 비해 15.7% 앞선 것으로 나타났다.
오 후보는 보수 성향 응답자층에서 78.6%의 지지도를 얻어 박 후보(13.4%)를 압도했다. 중도층에서도 오 후보(56.2%)가 박 후보(27.0%)를 ‘더블 스코어' 이상으로 앞섰다. 반면 진보층에선 박 후보(60.6%)가 오 후보(24.3%)를 크게 앞섰다.
서울시장 당선 가능성을 묻는 질문에는, 오 후보가 56.8%의 지지를 얻은 것으로 나타났다. 박 후보는 26.3%를 받았다.
서울시장 보궐선거 여론조사의 응답률은 21.5%, 표본오차는 95% 신뢰수준에 ±3.5%포인트다.
같은 기간 전국 18세 이상 남녀 1001명를 대상으로 실시한 대선 후보 지지도 여론조사에선 윤 전 총장이 26.8%의 지지도를 얻어 오차범위 내에서 1위를 기록했다. 이 지사의 지지도는 25.6%로 집계됐다. 이낙연 더불어민주당 상임선거대책위원장(14.6%), 안철수 국민의당 대표(6.9%) 등이 뒤를 이었다.
내년 대선에선 야당의 ‘정권 교체론’에 대한 지지도가 여당의 ‘정권 재창출론’을 앞서는 것으로 나타났다. ‘정권이 교체돼야 한다’는 응답률은 50.1%를 기록했고, ‘정권이 재창출돼야 한다’는 의견은 43.8%로 나타났다. 차기 정부에서 우선적으로 바뀌어야 할 정부 정책으론 부동산 정책(44.0%)이 1순위로 꼽혔다. 이어 검찰 개혁(12.4%), 소득 주도 성장(10.0%), 대북·외교안보(9.0%) 등 순으로 기록됐다.
이 조사의 응답률은 13.3%, 표본오차는 95% 신뢰수준에 ±3.1%포인트다.
자세한 사항은 중앙선거여론조사심의위원회 홈페이지에서 확인할 수 있다.",조선일보
1042,2021.03.30,"與 “오세훈 토론회서 어버버” 野 “박영선, 원적외선 오징어 파는 느낌”",주희연 기자,"4·7 서울시장 보궐선거에 나선 박영선 더불어민주당 후보와 오세훈 국민의힘 후보의 첫 TV토론회를 놓고 여야가 상반된 반응을 보였다. 민주당에선 “겸손해보이지 않는다” “어버버하다”며 오 후보를 태도를 문제 삼았고, 국민의힘에선 “원적외선 바이오 맥반석 오징어를 파는 느낌”이라고 박 후보를 공격했다.
민주당 이낙연 상임선대위원장은 30일 라디오에서 전날 “내용도 그렇지만, 태도에서 오세훈 후보가 좀 그랬다”며 “고개를 뒤로 젖히고 이렇게 보는 것은 겸손해보이지는 않는다”고 했다. 오 후보가 TV 토론에서 고개를 뒤로 젖히며 상대를 바라보는 시선이 오만해 보인다는 뜻으로 해석됐다.
같은 당 정청래 의원도 페이스북에 “무상급식 찬성인가? 반성인가? 어버버버…”라며 오 후보의 태도를 지적했다. 당시 토론회에서 박 후보가 오 후보를 향해 “무상급식을 찬성하느냐. 2011년 시장직을 걸고 내던질 일이었나”라고 묻자, 오 후보는 “무상급식이 보편적인 소득 수준과 무관한 복지의 시작이라서 반대했었지, 그것 자체만으론 반대할 일이 아니었다”면서 “부자한테 쓸 돈을 가난한 사람들에 쓰자는 게 잘못된 것이냐”고 반박했다.
반면 유승민 국민의힘 서울시장 공동선대위원장은 이날 라디오에서 “박 후보가 오 후보에게 씌우려는 프레임이 잘 먹히지 않았다”며 “오 후보가 아주 능숙하게 잘했다”고 했다. 유 위원장은 박 후보의 내곡동 의혹 제기에 대해 “문제의 핵심은 결국 오 후보가 서울시장 시절에 시장이라는 지위를 이용해서 뭔가 잘못을 저질렀느냐다”라며 “시장의 지위를 이용해서 잘못을 저지른 증거는 하나도 안 나오고 있다”고 했다.
오 후보 캠프의 이준석 뉴미디어본부장은 이날 박 후보의 ‘수직정원' 공약에 대해 “원적외선 바이오 맥반석 오징어를 파는 느낌”이라고 공격했다. 전날 토론회에서 박 후보는 ‘겨울철 수직정원 수도권이 동파될 수 있다'는 오 후보의 비판에 “빗물을 받아 삼투압 방식으로 끌어올리는 방식을 쓸 수 있다”고 했다. 그러자 이 본부장은 페이스북에서 “AI랑 삼투압이 결합이 가능한 용어인지 처음 알았다”며 “이거 진짜 원적외선 바이오 맥반석 오징어 파는 느낌인데 이게 토론에서 나왔다니…”라고 했다.",조선일보
1047,2021.04.05,"민주당 “기억 잃은 오세훈, 점심 메뉴로 생태탕 추천”",안준용 기자,"더불어민주당 박영선 서울시장 후보 캠프 강선우 대변인은 5일 국민의힘 오세훈 후보의 내곡동 땅 의혹과 관련, “기억을 잃은 오 후보에게 오늘의 점심 메뉴로 생태탕을 추천한다”고 했다.
강 대변인은 이날 논평을 내고 “어제 오 후보는 생태탕 식당 사장님과 아드님의 증언에 대해 ‘모순이다’, ‘허무맹랑하다’고 평가절하했다. 이틀 내내 대답을 피하다가, 증언에 흠결이 생긴 것 같으니 신이라도 난 것이냐”고 했다. 그러면서 “내곡동 땅 셀프보상을 둘러싼 오 후보 본인의 거짓말에 대해 그렇게 엄격한 기준을 적용하지 그랬나. 자식을 걱정한 부모의 마음으로 애써 모른다고 부정했던 과거 발언을 어떻게 이렇게 쉽게 거짓으로 몰아가느냐”고 했다.
강 대변인은 “용기를 냈던 증인은 증언을 하겠다고 결심한 이후로 꾸준하고 일관되게 자신의 주장을 이어가고 있다. 매일 양말을 갈아신듯 하루가 갈수록 말을 바꾼 오세훈 후보와는 차원이 다르다”며 “허무맹랑한 주장을 펼치고 있는 사람은 바로 오 후보 자신 아니냐”고 했다.
그는 “오늘 오후 오 후보가 그토록 도망 다녔던 마지막 TV토론이 이뤄진다. 기억을 잃은 오세훈 후보에게 오늘의 점심 메뉴로 생태탕을 추천한다”면서 “혹 맛을 보면 오 후보만 기억하지 못하는 그때 그날의 기억이 돌아올지 누가 알겠느냐”고 했다.
강 대변인은 “진실을 밝히고자 평범한 시민들께서 큰 용기를 내주셨다. 오 후보도 용기 내 국민 앞에 고백해달라”면서 “오 후보가 시장 시절에 그린벨트에서 풀려 36억5000만 원을 보상받은 처가의 내곡동 땅을 알았습니까, 몰랐습니까. 측량하러 갔습니까, 안 갔습니까”라고 했다.",조선일보
1051,2021.03.23,"오세훈 “임종석, 박원순 향기? 천박한 좌파의 성인지 감수성”",원선우 기자,"국민의힘 오세훈 서울시장 후보는 23일 임종석 전 청와대 비서실장의 박원순 전 서울시장 옹호에 대해 “피해자에 대한 잔인한 2차 가해”라며 “좌파 운동권 세력의 천박한 성인지 감수성을 적나라하게 보여준다”고 했다.
오 후보는 이날 자신의 페이스북에서 “박원순 전 시장의 성추행 피해자가 두려움과 고통을 호소하며 기자회견을 한 지 불과 6일 만에 임종석 전 비서실장이 또 노골적인 2차 가해를 했다”며 이같이 밝혔다.
오 후보는 “임 전 실장은 페이스북에 ‘박원순은 정말 그렇게 몹쓸 사람이었나’라고 운을 띄운 뒤 박원순은 자신이 아는 가장 청렴한 공직자라며 서울 곳곳을 지날 때마다 ‘박원순의 향기’를 느낀다고 했다”며 “심지어 시민의 품으로 돌아오는 용산공원 숲 속 어느 의자에 박원순의 이름 석 자를 소박하게나마 새겨 넣었으면 좋겠다고 한다”고 했다.
조국 전 법무부 장관이 임 전 실장 글에 ‘슬퍼요’를 누른 일을 언급한 오 후보는 “얼마 전 공개된 국가인권위의 직권조사 결정문을 보면 박원순 전 시장이 피해자에게 얼마나 집요하게 성추행과 희롱을 일삼았는지 차마 입에 담을 수조차 없다”고 했다.
이어 “그런데도 왜 하필 임종석 전 실장이 야권 단일후보가 결정된 오늘, 박원순 전 시장을 옹호하는 글을 남겼을까요?”라며 “서울시장 선거에서 패색이 짙어지자 이해찬 전 대표에 이어 임종석 전 실장까지 나서 강경 지지세력의 결집을 위한 집토끼 몰이를 하는 것”이라고 했다.
오 후보는 “그래도 이건 아니다”며 “‘피해호소인 3인방’의 퇴진에 ‘통증이 훅 가슴 한쪽을 뚫고 지나간다’는 말로 사과의 진정성을 의심케 했던 박영선 후보는 ‘임 전 실장하고는 최근 거의 연락한 적이 없어서 무슨 뜻으로 그런 말을 했는지 모르겠다'며 이번에도 직답을 회피하고 선 긋기에 바빴다”고 했다.
그러면서 “피해 사실을 왜곡하고 상처를 주었던 정당에서 시장이 선출되면 자신의 자리로 돌아갈 수 없을 것이라는 두려움 때문에 기자회견을 자청했다는 피해자의 호소가 다시금 생각난다”며 “자신들이 사죄하고 책임져야 할 선거의 승리를 위해 피해자의 고통엔 눈감은 채 2차 가해를 일삼는 당신들은 참으로 몹쓸 사람들”이라고 했다.",조선일보
