,date,title,reporter,content,press
1025,2021-01-21,‘문 대통령-김진욱 공수처장’의 첫 ‘맞인사’…처장 공식 임명,이완 기자 wani@hani.co.kr,"문재인 대통령이 21일 김진욱 초대 고위공직자범죄수사처(공수처)장에게 임명장을 수여했다. 
 문 대통령은 이날 오전 김진욱 공수처장 임명안을 재가한 뒤 청와대 본관 충무실에서 임명장을 수여했다. 국회 법제사법위원회가 전날 김 처장에 대한 인사청문회 경과 보고서를 채택한 지 만 하루도 안 돼 빠르게 임명장을 줬다. 문 대통령은 지난해 말 공수처법 개정안이 통과하자 “2021년 새해 벽두에는 공수처가 정식으로 출범할 수 있기를 기대한다”고 말한 바 있다. 


   다만 실질적인 공수처 출범까지는 좀 더 시간이 걸릴 전망이다. 김 처장은 판·검사, 변호사 등 법조계 재직 15년 이상 경력을 지닌 인물로 차장을 제청하는 절차에 들어간다. 사실상 공수처 ‘운전대’를 잡을 차장으로 누구를 택하느냐에 따라 공수처 운영 방향을 가늠할 수 있다. 이후 인사위원회를 꾸려 공수처 검사 23명, 수사관 40명 등의 인선 절차를 거친다. 인사위원 7명 중에는 야당 추천 몫도 2명 포함된다. 김 후보자는 인사청문회에서 “수사처가 완성되려면 적어도 두달은 걸릴 것”이라고 내다봤다.",hankyoreh
1038,2021-04-30,"문 대통령, AZ 2차 접종…일정 앞당겨 38일 만에",서영지 기자 yj@hani.co.kr,"문재인 대통령이 30일 서울시 종로구 보건소에서 코로나19를 예방하기 위한 아스트라제네카(AZ) 백신 2차 접종을 받았다. 지난달 23일 1차 접종을 한 지 38일 만이다.
지난달 23일 1차 접종을 받은 문 대통령의 원래 2차 접종일은 12주 뒤인 다음달 중순이었다. 올해 6월 예정된 주요 7개국(G7) 정상회의 참석을 위한 일정이었다. 그러나 한미정상회담 일정이 구체화하면서 문 대통령은 예정된 접종일을 앞당겨 이날 2차 접종을 받았다. 질병관리청은 긴급 국외출국자에 한해 4주 간격으로 1·2차 접종을 허용하고 있다. 이날 접종에는 1차 접종을 함께 받았던 김정숙 여사와 대통령비서실 직원 8명이 동행했다. 지난달 문 대통령의 1차 접종을 담당했던 간호사가 이날 2차 접종도 맡았다고 청와대는 밝혔다.",hankyoreh
1056,2021-01-18,대통령 단호한 선긋기에 ‘사면 논란’ 수면 아래로,노현웅 기자 goloke@hani.co.kr,"문재인 대통령은 18일 두 전직 대통령 사면에 대해 분명한 선을 그었다. 문 대통령은 이날 기자회견에서 사면에 대한 물음에 “지금은 사면을 말할 때가 아니라는 생각”이라고 밝혔다. 문 대통령은 “선고가 끝나자마자 돌아서서 사면을 말하는 것은, 사면이 대통령 권한이긴 하지만 대통령을 비롯해 정치인들에게 그렇게 말할 수 있는 권리는 없다고 생각한다”고 말했다.
회견 직전까지만 해도 문 대통령이 사면론에 대해 당장은 불가하지만 일부 가능성을 열어두는 형태를 띨 것이라는 애초 예상을 넘어선 것이다. 이낙연 더불어민주당 대표가 사면론을 제기한 이후 민주당 핵심지지층을 중심으로 여론 반발이 거세고, 또 사전 교감설 등 온갖 추측이 난무하는 상황에 대해 매듭을 지을 필요가 있다고 판단한 것으로 보인다. 이에 따라 사면 논란은 당분간 수면 아래로 가라앉을 것으로 보인다.
문 대통령은 정치적 재판이라며 무죄를 주장하는 전직 대통령의 태도에 대해서도 비판의 말을 이었다. 문 대통령은 “재판 절차가 이제 막 끝났고, 엄청난 국정농단, 그리고 권력형 비리가 사실로 확인됐고, 우리 국민들이 입은 고통이나 상처도 매우 크다”며 “하물며 과거의 잘못을 부정하고 재판 결과를 인정하지 않는 차원에서 사면을 요구하는 이런 움직임에 대해서는 국민들의 상식이 용납하지 않을 거라 생각하고, 저 역시 받아들이기 어렵다”고 말했다.
문 대통령은 그러면서 “사면의 대전제는 국민들의 공감대”라고 거듭 강조했다. 문 대통령은 “사면을 둘러싸고 또다시 극심한 분열이 있다면 그것은 통합에 도움이 되기는커녕 오히려 국민 통합을 해치는 결과가 될 것”이라고 말했다. 부정적인 국민 여론을 거슬러 가면서까지 사면을 단행할 생각은 없다는 점을 분명히 한 것이다.
민주당은 “공감하고 존중한다”며 “당 지도부는 당사자의 진정한 반성과 국민 공감대가 중요하다는 의견을 모은 바 있다. 대통령 말씀은 당 지도부 입장과도 일치한다”고 말했다. 이낙연 대표도 이날 광주 5·18민주묘지를 찾아 참배한 뒤 기자들과 만나 “대통령님의 뜻을 존중한다. 대통령님 말씀으로 그 문제는 매듭지어져야 한다고 생각한다”고 말했다.
국민의힘은 공식 논평도 내지 않는 등 반응을 자제했다. 그러나 오래전부터 사면을 공개 주장해온 주호영 원내대표는 이날 오후 기자들에게 “국민 통합을 위해 신속한 사면이 필요하다”고 거듭 주장했다. 당내 옛 친박·친이계 의원은 “가혹한 정치보복”(박대출 의원), “지지층 눈치를 본 것일 뿐”(김기현 의원) 등 거친 반응을 쏟아냈다.",hankyoreh
1063,2021-02-19,문 대통령 “코로나 벗어나면 ‘으쌰으쌰’ 국민 사기 지원금 지급 검토”,이완 이지혜 기자 wani@hani.co.kr,"문재인 대통령이 더불어민주당 지도부와 만나 코로나19 사태가 진정되면 전국민을 위로하는 사기진작용 재난지원금 지급을 검토하겠다고 밝혔다. 또 코로나19 피해 지원의 사각지대를 최소화하기 위해 ‘두텁고, 넓고, 신속하게’ 지원한다는 원칙을 여당 지도부와 재차 공유하면서, 재정을 둘러싼 당정 간 이견 노출을 자제해달라고 당에 당부했다. 
문 대통령은 19일 청와대에서 연 민주당 지도부 초청 간담회에서 “코로나에서 벗어날 상황이 되면 국민위로 지원금, 국민사기 진작용 지원금 지급을 검토할 수 있다”고 말했다고 강민석 청와대 대변인이 전했다. 이낙연 민주당 대표와 김태년 원내대표 등이 경기진작용 지원금을 거론하자, 문 대통령이 “‘온 국민이 으샤으샤 힘을 내자’는 차원에서 국민을 위로하고, 동시에 소비도 진작시키는 목적의 지원금을 강조했다”는 게 강 대변인의 설명이다. 이를 두고 당에선 “코로나 진정시에 경기진작·소비진작용 지원금 건의에 대한 대통령의 전폭적 수용”(최인호 수석대변인)이라고 의미를 부여했다. 
이와 함께 민주당 지도부는 △맞춤형 재난지원금 규모 확대 △관광서비스업·플랫폼 노동자·예술인 등 지원 사각지대 최소화 △자산소득 파악시스템 확보 등을 문 대통령에게 건의했다고 한다. 이에 문 대통령도 “4차 재난지원금 관련해 당정청이 최대한 사각지대를 줄일 수 있도록 노력해달라”고 요청했다고 한다.
특히 민주당이 향후 대책으로 제시한 자산소득 파악시스템은 소득과 피해 규모에 따라 재난지원금도 차등 지급할 가능성을 열어두고 검토하겠다는 것으로 보인다. 최인호 민주당 수석대변인은 간담회 뒤 브리핑에서 “선진국 사례를 보면 (재난지원금의) 정액지급 보다는 (소득·피해에 비례한) 정률적인 지급이 많이 있다. 그런 사례에 대한 공유가 있었다”고 설명했다. 
이날 간담회에선 재원 마련을 둘러싼 당정 간 이견 문제도 거론됐다. 최 수석대변인은 “당정 간의 이견이 절제되어서 알려지는 것이 좋겠다는 취지의 말씀과, 감정적 표현이나 그와 유사한 이견 노출은 자제되는 것이 맞다는 취지의 공감이 있었다”고 전했다. 재난지원금 지급을 위한 재원 마련을 두고 이낙연 대표 등 당 지도부와 홍남기 부총리 겸 기획재정부 장관 사이에 이견이 불거지며 당·정·청 갈등으로 비친 점 등을 우려한 것으로 보인다.
문 대통령은 이날 간담회에서 다음달 당대표를 마치는 이낙연 대표에 힘을 실어주기도 했다. 문 대통령은 이낙연 대표의 ‘신복지 체제’ 비전을 두고 “회복과 도약을 포용의 가치 위에서 하겠다는 시대정신을 실천하겠다는 의지이며, 앞으로 그 의지를 구체화해 나가는 것이 우리 사회를 보다 포용적으로 발전시켜 나가는 길이라고 생각한다”고 격려했다. 


일본군 ‘위안부’ 문제와 악화된 한-일 관계도 언급됐다. 강민석 청와대 대변인은 문 대통령이 일본군 ‘위안부’ 문제와 관련해 “정부 간 합의가 이뤄져도 피해자 동의가 중요하다”는 평소 입장을 거듭 강조했다면서, “대통령께서 위안부 피해자 할머니들의 현재 상황을 설명한 뒤 한-일 간에는 협력이 필요하고, 한·미·일 관계도 중요하기 때문에 한-일관계 정상화를 위해 당에서도 지원을 해달라고 당부했다”고 밝혔다. 
한편 참석자들은 간담회에서 신현수 청와대 민정수석 사의 파동 등에 대해선 이야기가 오가지 않았다고 입을 모았다. 청와대 관계자는 “신현수 수석 사의와 중대범죄수사청 추진과 관련해 대통령 언급은 없었다”고 밝혔다. 최인호 민주당 수석대변인도 “많은 분들이 모인 회의여서 그런 문제를 논의할 자리가 아니라고 본 것이다. 그래서 오늘은 그와 관련된 일체의 논의가 없었다”고 말했다. 
민주당 지도부와의 오찬 간담회는 지난해 8월 이낙연 당대표가 선출된 이후 처음이다. 문 대통령과 민주당 지도부는 1시간46분 동안 도시락을 먹으며 이야기를 나눴고, 문 대통령은 간간이 메모를 했다. 간담회에 청와대에선 유영민 대통령 비서실장, 서훈 국가안보실장, 김상조 정책실장, 최재성 정무수석 등이, 민주당에선 이낙연 대표, 김태년 원내대표, 김종민·염태영·노웅래·신동근·양향자·박홍배·박성민 최고위원, 박광온 사무총장, 홍익표 정책위의장, 최인호 수석대변인, 오영훈 당대표 비서실장이 참석했다.",hankyoreh
1069,2021-01-15,"국민의힘 “대통령 심복, 오만 떨지 말라” 임종석 맹공",장나래 기자 wing@hani.co.kr,"국민의힘이 “최재형 감사원장이 도를 넘고 있다”고 비판한 임종석 전 대통령 비서실장 등을 향해 ‘오만하다’며 비판했다. 
 주호영 원내대표는 15일 페이스북에 글을 올려 “대통령의 심복인 윤건영 의원, 대통령의 비서실장이었던 임종석씨가 약장수처럼 엉터리 변설을 늘어놓고 있다”며 “민주화 운동 경력을 훈장으로 가슴에 달고 살아온 사람들이 내놓는 이야기로서는, 수준 이하다. 이런 발상을 가진 분들이 문재인 대통령 옆에서 보좌했다는 사실이 끔찍하다. 삼권분립과 법치주의라는 민주주의의 기본을 몰각한 발언”이라고 밝혔다. 윤건영 의원이 월성 원전 검찰 수사에 대해 “민주주의에 대한 도전이다. 선을 넘지 말라”고 말한 데 이어 “윤석열 검찰총장에 이어 이번에는 최재형 감사원장이 도를 넘어서고 있다”는 임 전 실장의 발언을 겨냥한 것이다.
 주 원내대표는 이어 “임명된 권력인 헌법재판소가 대통령을 파면하고, 대법원이 그 대통령의 불법에 형을 선고하는 나라에서, ‘선출된 권력이 주인’이라고 오만을 떨지 말라”며 “월성 1호기의 경제성을 불법으로 조작하고, 감사원의 감사를 피하기 위해 산업자원부의 공문서를 400건 이상 파기한 자들을 처벌하지 않아야 하냐”고 반문했다. 그러면서 “‘선출된 권력, 국민의 위임을 받은 대통령은 무슨 일이든 할 수 있다’는 대통령 심복들의 오만한 발언들이, 문재인 대통령이 은밀하게 저질러온 많은 불법과 탈법을 증언하는 것은 아닌지, 궁금할 뿐”이라고 덧붙였다.
 이종배 정책위의장도 이날 원내대책회의에서 “민주당은 불분명한 증거와 잘못된 기준을 근거로 원전 공포를 조장하고 있다”며 “최근 감사원에서 착수한 탈원전 정책 추진에 대한 감사를 무력화하기 위한 의도가 아닌지 의심스럽다. 월성원전 조작에 대한 검찰 수사를 막으려는 필사적인 몸부림의 일환이라고 생각된다”고 말했다. 이어 진상규명과 대통령 사과도 요구했다.
 윤희숙 의원도 자신의 페이스북에서 임종석 전 실장을 겨냥해 “우리 편 보호가 감사원의 사명이고 지켜야 할 선이냐”며 “감사원이 자기 일 하겠다는데 여권이 떠드는 것 자체가 창피스러운 일이라는 것을 깨닫고 부디 차분히 감사 결과를 기다려보라”고 비판했다.",hankyoreh
1070,2021-01-15,"문 대통령, 18일 새해 기자회견…온라인 질문도 받아",이완 기자 wani@hani.co.kr,"문재인 대통령이 18일 기자회견을 열어 새해 정국구상을 밝힌다. 이번 기자회견은 코로나19 상황으로 인해 사상 처음으로 대통령과 기자들을 온오프라인 화상으로 연결해 진행된다. 
 강민석 청와대 대변인은 15일 “2021년 문 대통령 신년 기자회견은 온오프라인 화상 연결이라는 새로운 방식으로 진행된다”고 밝혔다. 코로나19 방역 상황을 고려해 대통령과 함께하는 현장인 춘추관에는 기자 20명만 들어가고, 나머지 100명은 온라인 화상 접속으로 대통령에게 질문하는 방식이다. 모두 100분 동안 진행될 예정이다. 이밖에 춘추관과 온라인 화상으로 참여하지 못한 기자들을 위한 별도의 ‘채팅 질문’도 진행할 예정이다. 
 이번 새해 기자회견은 방역사회분야, 정치경제분야, 외교안보분야로 나눠 진행한다. 문 대통령이 기자들에게서 질문을 받는 것은 지난해 1월 신년기자회견과 5월 취임 3주년 특별연설 이후 8개월 만이어서 많은 질문이 쏟아질 것으로 보인다. 
 특히 이명박·박근혜 전 대통령 사면에 대한 입장과 부동산 문제 해법, 윤석열 검찰총장 징계 등 권력기관 개혁 등에 관해 질문이 집중될 것으로 보인다. 문 대통령은 지난 11일 신년사에서 부동산 문제에 대해선 “국민들께 매우 송구한 마음”이라고 사과를 했지만, 사면과 윤 총장에 대해선 별다른 언급 없이 지나간 바 있다. 아울러 코로나19로 어려움을 겪고 있는 이들을 위한 정부대책과 경제회복 방안에 대한 질문도 나올 것으로 예상된다. 외교안보 분야에선 바이든 미국 새 행정부 출범 뒤 남북관계 개선 방향에 대해 질문의 초점이 맞춰질 것으로 예상된다. 
 청와대 관계자는 “문 대통령은 일상적인 업무 틈틈히 신년 기자회견에 대한 준비를 하고 있다. 집권 5년차 국정을 수행하고 있어서 다양한 질문이 나와도 답을 내놓기 어렵지 않을 것으로 본다”고 말했다.  ",hankyoreh
1072,2021-04-30,20대 이탈 가속…문 대통령 지지율 30%마저 붕괴,장나래 기자 wing@hani.co.kr,"문재인 대통령의 국정수행 지지율이 29%를 기록해 취임 후 처음으로 30%선이 무너졌다. 특히 부동산 정책과 암호화폐 논란 등으로 20대의 이탈이 가속화하고 있는 것으로 보인다. 레임덕(임기말 권력누수 현상)의 심리적 마지노선으로 평가받는 30%대 밑으로 지지율이 떨어지면서 국정운영 동력 약화에 대한 우려도 나오고 있다.
한국갤럽이 지난 27일부터 29일까지 전국 유권자 1000명을 대상으로 문 대통령의 직무수행 평가를 조사(신뢰수준 95%, 표본오차 ±3.1%포인트)한 결과, 긍정평가는 29%, 부정평가는 60%를 기록했다. 직무 긍정률은 지난주(31%)보다 2%포인트 하락해 취임 후 최저치였다. 3월 1주차 조사(40%) 뒤 줄곧 하락세를 보였지만 20%대로 주저앉은 것은 이번이 처음이다.
부동산 정책에 대한 평가가 대통령 국정수행 지지율의 하방 압력을 높이는 가장 큰 원인으로 꼽힌다. 직무수행을 부정적으로 평가한 응답자는 그 이유로 ‘부동산 정책’(28%)을 가장 많이 꼽았고, ‘코로나19 대처 미흡’(17%), ‘경제/민생 문제 해결 부족’(9%) 차례였다. 분야별 정책 평가에서도 부동산 정책에 대한 긍정평가는 9%로 가장 낮았고, 부정평가는 81%까지 치솟았다. 


모든 세대에서 부정평가가 긍정평가를 앞지른 가운데 60대 이상의 부정평가가 62%로 가장 높게 나타났고, 20대(62%), 50대(61%), 40대(52%), 30대(49%) 차례로 부정응답률이 높았다. 특히 20대의 이탈이 가속화하고 있는 것으로 드러났다. 2주 전 27%였던 20대의 긍정률은 지난주 25%로 하락한 데 이어 이번주는 21%까지 떨어졌다. 한국갤럽이 같은 기간 조사한 문재인 정부 부동산 정책 평가에서도 18~29살의 단 4%만 긍정적으로 평가한다고 응답했다. 엄경영 시대정신연구소장은 “30%선이 붕괴된 큰 원인 가운데 하나는 20대 지지율 하락이다. 가상화폐와 주식 양도세, 부동산, 젠더 문제 등이 20대 민심 이반을 부추기고 있다”고 짚었다.
이념성향별로는 중도층에서 문 대통령의 지지율은 28%로 평균 이하를 보였다. 보수층은 10%, 진보층은 61%였다. 지역별로는 서울에서 지난주보다 2%포인트 하락한 29%로 내려앉았고, 대전·세종·충청은 전주보다 12%포인트 하락해 24%까지 떨어졌다. 정당 지지도에서는 더불어민주당 33%, 국민의힘 28%로 나타났다. 2주 전인 4월 3주차 조사부터 문 대통령의 지지율이 민주당 지지율 아래로 내려가는 ‘데드크로스’ 현상이 이어지고 있는 가운데, 단 1%였던 격차는 4%까지 벌어졌다. 배철호 리얼미터 수석전문위원은 “대통령 지지율과 당 지지율이 역전되는 건 역학관계의 변화를 의미하며 정권 말기의 위험한 시그널이 될 수 있다”고 말했다.

30%대 지지율이 무너지면서 임기 1년을 남겨둔 문 대통령의 국정운영 동력 상실을 지적하는 목소리도 나왔다. 배종찬 인사이트케이 소장은 “3명 가운데 한명의 지지도 못 받는 대통령이라고 하면 핵심 지지층마저 이탈하는 국정 동력의 마비나 상실로 해석될 수 있다”고 말했다. 반면 엄경영 소장은 “해결되지 않은 현안이 별로 남지 않았기 때문에 지금 상황에서는 지지율이 큰 의미가 없다. 40%선이 깨졌을 때 레임덕에 접어든 것”이라고 해석했다. 이번 조사는 전화조사원 인터뷰 형식으로 진행됐으며 응답률은 16%다. ",hankyoreh
1078,2021-03-04,보수 야권 “윤석열 사퇴는 ‘기획축출’…문 대통령 입장 밝혀야”,오연서 기자 loveletter@hani.co.kr,"야권은 윤석열 검찰총장의 사의 표명을 ‘정권의 검찰장악 시도에 대한 항거’라고 옹호하며 문재인 대통령과 집권여당을 향해 날을 세웠다. 야권은 윤 총장의 사퇴가 문재인 정부의 검찰개혁에 대한 부정적 여론을 키우고 4·7 재보선을 앞두고 야권의 응집력을 강화하는 계기가 될 것으로 기대하는 분위기다.  주호영 국민의힘 원내대표는 4일 기자들과 만나 “윤 총장의 사퇴는 그를 쫓아내기 위해 중수청법을 만들고 집요하게 압박했던 집권여당의 ‘기획축출’의 결과”라며 “사상 초유의 검찰총장 항의 사퇴 파동은 문재인 정권의 가장 큰 오점으로 두고두고 남을 것”이라고 말했다. 그러면서 “헌법정신 파괴와 법치주의 시스템 붕괴에 대해선 문 대통령이 직접 국민들에게 입장을 표명하는 게 맞다. 국민의힘은 필요하다면 윤 총장과 힘을 합쳐서 대한민국 헌법과 법치주의를 지키기 위한 노력에 최선을 다하겠다”고 밝혔다. 윤 총장과 만날 계획이 있느냐는 물음에는 “어떤 식으로 헌정 질서를 바로 세우기 위해 노력할지 (얘기하기 위해) 만나는 시간이 있을 것”이라고 답했다.
 안철수 국민의당 대표도 페이스북에 글을 올려 “윤 총장의 결정은 정권의 부당함을 직접 국민을 상대로 호소하려는 것으로 이해한다”며 “총장의 사퇴에도 불구하고 검찰 수사권이 폐지된다면, 대한민국에서 권력자의 범죄를 제대로 수사할 수 있는 곳은 그 어디에도 없을 것이다. 경찰과 공수처는 의지가 없고, 검찰은 권한이 없고, 중수청은 능력도 경험도 없기 때문”이라고 썼다. 안 대표는 또 “윤 총장 사퇴에 대해 문재인 대통령이 답해야 한다. 법정신과 법치주의를 지키려는 윤 총장님의 앞날을 국민과 함께 응원하겠다”고 밝혔다.
 야권의 잠재 대선주자인 원희룡 제주지사도 “(윤 총장의 사퇴는) 자기 사람들의 범죄를 검찰로부터 지켜주려는 대통령의 치졸함에 그 뿌리를 두고 있다”며 “급기야 중수청을 설치해 검찰을 무력화하고 대한민국을 패거리의 무법천지로 만들려는 것을 방치하며 사실상 용인하고 있다”고 비판했다. 5선의 정진석 국민의힘 의원은 페이스북에 “문 대통령은 지난 1년 윤석열을 욕보이고 조리돌림 시켰다. 나와 우리 국민의힘은 문정권의 폭정을 심판하겠다는 윤석열에게 주저없이 힘을 보태려고 한다”고 썼다. ",hankyoreh
1084,2021-01-18,이재명 “100년만의 위기에 문 대통령 있어 다행”,이지혜 기자 godot@hani.co.kr,"이재명 경기지사가 문재인 대통령의 신년 기자회견에 대해 “100년 만의 세계사적 감염병 위기 상황에서 문재인 대통령님께서 그 자리에 계신 게 얼마나 다행인가 다시 한 번 생각했다”고 감상평을 남겼다.

“지자체 재난지원금에 ‘얼마든지 가능’ 수용”
이 지사는 18일 낮 페이스북에 글을 올려 “경기도가 문 대통령의 구상이 실현되도록 민생과 경제를 지키는 데 앞장서겠다”며 이렇게 밝혔다. 최근 재난지원금 지급 방식을 둘러싸고 정부·여당과 온도 차를 보여온 이 지사는 문 대통령의 재난지원금 관련 발언에 주목했다. 이 지사는 “오늘 대통령님께선 최근 보수언론과 촛불개혁 방해세력의 시비에도 불구하고 지방정부의 재난지원금 지급에 대해 ‘얼마든지 할 수 있다’고 말씀하셨다”며 “코로나19로 인한 국난을 극복하고 민생을 살리기 위한 경기도의 노력을 이해해주시고 수용해주셨다고 생각한다”고 말했다.
이 지사는 지방정부의 역할을 재차 강조하고 나섰다. 이 지사는 “중앙정부가 할 수 있는 몫이 있고, 지방정부가 취할 수 있는 몫이 있다고 생각한다”며 “그런 ‘쌍끌이' 노력이 시너지 효과를 내어 지역경제를 선순환시키고 나라 경제를 지켜낼 수 있다고 믿는다”고 했다.

“문 대통령 공공재개발 기조 전적으로 공감”
이 지사는 부동산 정책에 대한 문 대통령 발언도 인용했다. 이 지사는 “오늘 문 대통령님께서 재차 말씀하신 공공 재개발, 역세권 개발의 특단의 공급대책 조치와 평생주택 철학에 전적으로 공감한다”며 “경기도는 지금까지와 마찬가지로 무주택 국민 누구나 원하는 만큼 거주할 수 있는 질 좋은 기본주택(=평생주택)의 실현을 위해 앞장서겠다”고 말했다. 이날 문 대통령은 기자회견에서 부동산 정책 기조를 묻는 질문에 “서울 시내에서 공공 재개발, 역세권 개발 그리고 신규택지의 과감한 개발 등을 통해 시장이 예상하는 수준을 훨씬 뛰어넘어 부동산 공급을 특별하게 늘림으로써 공급이 부족하다는 국민 불안을 일거에 해소하는 것이 목표”라고 밝힌 바 있다.",hankyoreh
1094,2021-01-18,"청와대, 문 대통령 ‘입양’ 발언 논란에 “사전위탁보호제도 보완 취지”",김미나 서영지 기자 mina@hani.co.kr,"문재인 대통령이 18일 새해 기자회견에서 아동학대 문제에 대한 해법을 답변하다 ‘입양 취소’ ‘입양 아동 교체’ 등을 언급했다. 비판 여론이 거세게 일자 청와대는 회견 뒤 세시간여 만에 “입양 활성화를 위해 제도를 보완하자는 취지였다”고 뒤늦게 해명했다. 
강민석 청와대 대변인은 이날 오후 기자들에게 보낸 문자메시지를 통해 “대통령의 말씀 취지는 입양 활성화를 위해 입양제도를 보완하자는 것”이라며 “입양 확정 전 양부모 동의 하에 관례적으로 활용하는 ‘사전위탁보호’ 제도 등을 보완하자는 취지”라고 밝혔다. 앞서 문 대통령은 이날 오전 청와대 춘추관에서 열린 새해 기자회견에서 기자가 최근 사회적 공분을 산 입양 아동 학대 사망 사건에 대한 재발 방지책을 묻자 “사전에 입양하는 부모들이 충분히 입양 감당할 수 있는지 잘 조사하고, 초기에는 여러 차례 입양 가정을 방문해 아이가 잘 적응하고 있는지 (살펴야 한다)”고 답했다.
이어 “입양 부모 경우에도 마음이 변할 수 있기 때문에 일정 기간 안에는 입양을 다시 취소한다든지, 또는 여전히 입양하고자 하는 마음은 강하지만 아이하고 맞지 않는다고 할 경우엔 입양 아동을 바꾼다든지, 입양 자체는 위축시키지 않고 입양 아동을 보호할 수 있는 그런 대책도 필요하다고 생각한다”고 덧붙였다.
기자회견에서 이러한 발언이 나오자마자 부모의 아동학대에서 기인한 이른바 ‘정인이 사건’의 본질을 제대로 파악하지 못한 것이라는 비판이 쏟아졌다. 마땅히 보호받아야 할 아동의 권리를 세심하게 살피지 못했다는 지적도 잇따랐다. 현행 법률에서 파양 등은 법원 결정에 의해서만 가능하게 돼 있다. 
청와대 관계자는 논란이 커지자 “프랑스, 영국, 스웨덴에서는 법으로 사전위탁제도를 시행하고 있다. 입양을 활성화하면서 불행한 사고를 막으려면 입양 과정에 대한 사전·사후 관리를 강화해야 하고 함께 아이를 입양하는 가정에 대한 지원을 강화해야 한다는 것”이라며 “무엇보다 아이의 행복이 중요하다는 점을 다시 한 번 강조 드린다. 파양하자는 게 전혀 아님을 밝힌다”고 덧붙였다. 이 관계자는 조만간 정부가 관련 입양 특례법 개정안을 발표할 예정이라고 밝혔다. 
야권은 거세게 반발했다. 김은혜 국민의힘 대변인은 논평을 내어 “‘정인이 사건’ 방지책은 결국 ‘교환 또는 반품’인 건지 궁금하다”며 “입양 부모의 마음이 변할 수 있기 때문에 취소하거나 아동을 바꿀 수 있다는 대목에 이르러선 귀를 의심했다. 인권 변호사였다는 대통령 말씀 그 어디에도 공감과 인권, 인간의 존엄은 없었다. 듣는 우리가 부끄러웠다”고 반발했다. 정의당도 “아동학대에 대한 본질과는 다른 발언으로 자칫 입양에 대한 편견과 입장에 대해 오해를 야기할 수 있는 매우 부적절한 발언”이라고 꼬집었다.
서울시장 보궐선거에 출마한 나경원 전 의원은 이날 페이스북에 “입양 아동을 마치 물건 취급하는 듯한 대통령 발언은 너무나 끔찍하게 들렸다”며 “오늘 대단히 심각한 실언을 했다. 당장 해당 발언을 즉각 철회하고 사과하라”고 주장했다. 안철수 국민의당 대표는 “입양아들 가슴에 대못을 박고, 입양 부모들에게 사회적 낙인을 찍고, 대한민국의 인권을 봉건시대 수준으로 추락시킨 데 대해 지금 당장 사과하라”며 “국가가 인권의 최후 보루가 되지는 못할지언정 학대의 주체가 되지는 말아야 하지 않겠나”라고 지적했다. ",hankyoreh
