,Unnamed: 0,date,title,press,reporter,content
568,568,2021-03-11 3:00,文대통령 “주택공급 흔들림없이 추진”… ‘변창흠 경질’ 일단 선그어,동아일보,"황형준 기자 , 이새샘 기자 ","

            한국토지주택공사(LH) 직원들의 3기 신도시 땅 투기 의혹이 확산되면서 변창흠 국토교통부 장관의 거취에 관심이 쏠리고 있다. 투기 행위가 변 장관이 LH 사장으로 재직하던 시절인 2018년 4월부터 지난해 6월까지 벌어졌던 데다 변 장관이 LH 직원을 감싸는 듯한 발언까지 해 야권은 물론이고 여권 일각에서까지 변 장관 경질론이 나오고 있기 때문이다. 당정청은 일단 당장 경질이 이뤄질 가능성에는 선을 긋고 있다. 문재인 대통령은 10일 더불어민주당 원내대표단과의 간담회에서 변 장관의 거취에 대해 언급하지 않았다고 청와대 관계자가 전했다. 문 대통령이 이날 변 장관이 내놓은 2·4 부동산 공급대책을 “흔들림 없이 추진하라”고 강조한 것은 당장 경질을 고려하진 않는다는 뜻으로 풀이된다.  정세균 국무총리는 이날 KBS 라디오에서 “(변 장관이) 책임질 일이 있으면 책임을 져야 한다”면서도 “지금은 일단 상황을 확인해 본 다음 성역 없이 책임질 일이 있으면 누구든지 다 책임지게 될 것”이라고 말했다. 경질 문제는 정부의 합동조사와 수사 과정에서 변 장관의 관리 소홀 등 책임이 드러나야 검토해 볼 수 있다는 것. 국토부 관계자도 “장관이 물러나면 2·4공급대책 등의 추진에 힘이 빠지는 것 아니냐는 목소리가 크다”고 전했다.  민주당 김태년 대표 권한대행 겸 원내대표는 이날 기자들과 만나 “(경질을) 논의한 바가 없다”며 “당과 정부, 대통령이 아주 철저하게 이번 투기 의혹과 관련해 법이 허용하는 최고의 강도로 처벌한다는 분명한 입장은 변함이 없을 것”이라고 말했다. 민주당 핵심 관계자도 “누구 하나가 직을 버리고 사퇴한다고 해서 해결될 일이 아니다”며 “모든 수단과 방법을 동원해 발본색원하고 이 기회에 시스템 개선도 해야 한다”고 했다. 문 대통령의 인사 스타일로 볼 때 책임이 뚜렷하지 않은 상태에서 변 장관을 경질할 가능성이 낮다는 관측도 나온다. 청와대 관계자는 “변 장관 재직 시절뿐만 아니라 그 이전부터 구조적으로 LH 임직원들의 투기 행위가 이어졌을 개연성이 있지 않느냐”며 “말실수를 한 것 빼곤 변 장관이 아직 책임져야 할 게 많지 않다”고 말했다.  다만 민주당 내부에서는 4·7 보궐선거에 미칠 후폭풍을 차단하기 위해 변 장관을 경질해야 한다는 목소리가 나오는 것으로 알려졌다. 여권 관계자는 “의원들 사이에서 이번 사태가 선거 패배로 이어질 수 있다는 위기감이 큰 것은 사실”이라며 “상황을 지켜봐야 할 것”이라고 했다. 변 장관은 9일 국회 국토교통위원회 전체회의에 출석해 “책임질 일이 있으면 책임지겠다”고 밝힌 바 있다.황형준 constant25@donga.com·이새샘 기자  
"
573,573,2021-03-11 3:00,文대통령 “여야 동의땐 4차지원금 농민 추가”,동아일보,"최혜령 기자 , 강경석 기자 ","

            문재인 대통령이 10일 “여야 이견이 없으면 농민을 4차 재난지원금 대상으로 추가할 것”이라고 밝혔다. 국회에서 추가경정예산(추경)안의 증액을 추진하는 여당에 힘을 실어준 것. 야당도 농어민 지원에 찬성하고 있어 국회의 추경 심사 과정에 반영될 가능성이 높아졌다. 문 대통령은 이날 청와대에서 열린 더불어민주당 원내지도부 간담회에서 “농민을 재난지원금 대상으로 추가하는 것은 국회 쪽에도 건의가 있는 것으로 들었다”며 “여야 이견이 없으면 반영하도록 지시하겠다”고 말했다고 강민석 청와대 대변인이 전했다. 민주당 박성준 원내대변인은 “(간담회에서) 이원택 의원은 1ha 미만인 소농에게 재난 지원이 잘 안돼 소외받고 있다고 말했다”고 소개했다.  민주당은 19조5000억 원 규모의 4차 재난지원금 중 15조 원을 충당할 1차 추경에서 농어민 지원을 새롭게 포함하는 등 7000억∼1조 원가량 증액할 계획이다. 학교 급식 중단 등으로 어려움을 겪는 농가와 행사 취소 등으로 직격탄을 맞은 화훼 농가 지원 등이 거론된다. 국민의힘 주호영 원내대표도 이날 오전 한국농업경영인중앙연합회와 간담회를 열고 “우리가 농업계의 주장을 정리해서 반영될 수 있도록 최대한 노력하겠다”고 밝혔다. 다만 야당은 선거 영향을 우려해 4·7 재·보궐선거 직전 지원금 지급에 반대하고 있다. 문 대통령은 이날 “가덕도 신공항은 단순히 동남권 거점 공항을 마련하는 차원에서만 추진된 것이 아니다”라며 “신항만 배후도시와 연계해 물류 도시 효과를 극대화하기 위한 것”이라고 강조했다. 지난달 25일에 이어 문 대통령의 ‘가덕도’ 발언이 이어지자 야당은 “선거개입 발언”이라고 비판했다.최혜령 herstory@donga.com·강경석 기자 
"
594,594,2021-03-09 3:00,文대통령 “검경 유기적 협력 필요한 첫 사건”,동아일보,박효목 기자 ,"

            문재인 대통령이 8일 한국토지주택공사(LH) 직원들의 3기 신도시 땅 투기 의혹에 대해 “국가가 가진 모든 행정력, 모든 수사력을 총동원해야 한다”며 “검찰과 경찰의 유기적 협력이 필요한 첫 사건”이라고 말해 배경에 관심이 쏠리고 있다.  검경 수사권 조정에 따라 이번 사건 수사가 경찰청 국가수사본부(국수본) 주도로 이뤄지자 야권이 검찰 수사의 필요성을 제기하는 가운데 문 대통령이 검찰의 참여를 주문했기 때문이다. 국수본의 수사 결과가 국민 눈높이를 충족시키지 못하면 검경 수사권 조정에 대한 불신 등 후폭풍이 거세질 것을 우려한 발언으로 풀이된다. 문 대통령은 이날 청와대에서 화상으로 열린 법무부·행정안전부 업무보고에서 “수사권 조정 과정에서는 검찰과 경찰의 입장이 다를 수 있었겠지만 이제는 유기적 협력으로 국가 수사기관의 대응 역량을 극대화해야 한다”며 “국민을 실망시키는 일이 없도록 하라”고 말했다고 강민석 청와대 대변인이 서면 브리핑을 통해 전했다.  문 대통령은 “정부 차원에서 합동조사단이 광범위한 조사를 하고 있지만 조사를 먼저하고 수사는 뒤에 할 필요가 없다. 조사와 수사는 함께 갈 수밖에 없다”며 “검찰도 수사 노하우, 기법, 방향을 잡기 위한 경찰과의 유기적인 협력이 필요하다”고 했다. 특히 강 대변인은 “문 대통령이 검경 간 ‘유기적 협력’ ‘긴밀한 협의’를 여러 차례 언급했다”고 전했다. 이에 따라 새로 꾸려지는 ‘정부합동특별수사본부’에 검사가 파견되는 후속 조치 등이 이뤄질 가능성도 있다. 청와대 관계자는 “공소유지, 압수수색 영장청구 등 강제 수사를 진행해야 하는 부분에서 검찰과 유기적인 협조를 지시한 것”이라며 “구체적인 협력 방안은 정부에서 논의할 것”이라고 했다. 박효목 기자 tree624@donga.com  
"
602,602,2021-03-09 3:00,文대통령 “기소-수사분리 꾸준히” 속도조절 주문… 고검장 회의 “중수청 반대… 절차 따라 의견 개진”,동아일보,"박효목 기자 , 배석준 기자 ","

문재인 대통령(사진)은 8일 화상으로 열린 법무부·행정안전부 업무보고에서 “견제와 균형, 인권 보호를 위한 기소권과 수사권 분리는 앞으로도 꾸준히 나아가야 할 방향”이라면서 “구체적인 실현 방안에 대해서는 절차에 따라 질서 있게, 또 이미 이루어진 개혁의 안착까지 고려해 가면서 책임 있는 논의를 해 나가길 당부한다”고 말했다. 또 “검찰 구성원을 포함한 다양한 의견 수렴이 있어야 한다”고 강조했다. 더불어민주당이 추진 중인 중대범죄수사청(중수청)에 대한 ‘속도 조절’을 주문한 것으로 해석된다. 다만 문 대통령은 “대다수 검사들의 묵묵한 노력에도 불구하고 검찰의 공정성에 대한 신뢰가 나아지지 않고 있다”고 했다. 윤석열 전 검찰총장이 4일 중도 사퇴한 지 나흘 만에 낸 공개 메시지에서 검찰 조직에 대한 불신을 드러내며 사실상 윤 전 총장 체제를 비판한 것이다. 전국 고검장들은 8일 대검찰청에서 회의를 열고 “형사사법 시스템의 중대한 변화를 초래하는 입법 움직임에 대한 일선의 우려에 인식을 같이했다”면서도 “국민이 공감하는 방향으로 절차에 따라 적극 의견을 개진하기로 했다”고 설명했다. 중수청 입법에 반대하지만 국회의 의견 수렴 절차에 먼저 응하고 필요하면 국민들에게도 직접 설명하겠다는 취지다. 전국 고검장 회의는 8일 오전 10시 30분부터 오후 3시 30분까지 약 5시간 동안 검찰총장 직무대행을 맡고 있는 조남관 대검 차장검사의 주재로 열렸다. 당초 고검장 회의는 오후 1시까지로 예정되어 있었지만 논의가 길어지면서 예상보다 다소 늦게 끝났다. 전국 고검장 회의가 열린 것은 지난해 7월 추미애 전 법무부 장관의 윤 전 총장에 대한 수사지휘권 발동 이후 약 8개월 만이다. 고검장들은 지난해 12월 추 전 장관이 윤 전 총장에 대한 징계 청구를 강행했을 때도 징계 철회를 요구하는 성명을 냈다.  고검장들은 “총장 공석 상황에서 검찰 구성원 모두가 흔들림 없이 국민 권익 보호와 공정한 법 집행이라는 본연의 업무에 최선을 다하고 자체 검찰개혁도 차질 없이 수행하기로 했다”고 강조했다. 또 “고검장들은 산하 검찰청과의 소통을 강화하고 복무 기강을 확립하는 등 조직 안정을 위해 힘을 모으기로 했다”고 밝혔다. 박효목 tree624@donga.com·배석준 기자 
"
670,670,2021-03-01 3:00,"北, ‘김정은 위인전’ 발간… 文대통령 언급 거의 없어",동아일보,신규진 기자 ,"

북한이 김정은 국무위원장 집권 10년을 맞아 그를 칭송하는 일종의 ‘김정은 위인전’(사진)을 공개했다. 2018년 싱가포르 북-미 정상회담과 남북 판문점 정상회담을 “지구를 뒤흔든 세기적 만남”이라고 평가했지만 문재인 대통령의 이름은 거의 언급하지 않았다.  북한의 대외선전매체 ‘우리민족끼리’는 28일 홈페이지에 지난해 12월 평양출판사가 발간한 621쪽짜리 ‘위인과 강국시대’라는 책 전문을 올렸다. 이 책은 대륙간탄도미사일(ICBM) 장착용 수소탄 실험 등을 자세하게 언급한 ‘핵에는 핵으로’라는 제목의 장에서 “핵보유국”에 올랐음을 강조했다.  대외 분야 성과를 주장한 ‘지구를 뒤흔든 세기적 만남’ 장에서 싱가포르 회담에 대해 “21세기 역사의 시계가 명실공히 조선(북한)을 축으로 줄기차게 돌아간다”고 했다. 이 장에서 남북 정상회담 등을 15쪽에 걸쳐 소개했지만 문 대통령에 대한 언급은 없었다. 문 대통령의 실명은 남북관계를 설명하는 ‘북남(남북)관계 대전환의 포성을’이라는 장에서 “남조선(한국) 각계”의 여론을 소개하는 형식으로 김 위원장의 “파격적 면모가 극적으로 드러난 때는 사전계획에도 없었던 문재인 대통령을 이끌고 북측 땅으로 넘어서는 장면이었다”는 한 대목에만 등장했다. 신규진 기자 newjin@donga.com  
"
671,671,2021-03-01 3:00,文대통령 3·1절 기념사 수위 주목… “日 자극않는것 자체가 메시지”,동아일보,"최지선 기자 , 황형준 기자 ","

            정부가 조 바이든 미국 행정부 출범 이후 한일관계 복원을 적극 추진하고 있는 가운데 문재인 대통령이 1일 3·1절 기념사에서 내놓을 대일(對日) 메시지의 수위에 관심이 쏠리고 있다. 과거사 문제와 한일 간 미래지향적 협력을 분리하는 ‘투 트랙’ 접근을 강조하되 과거사 문제 해결을 위한 획기적인 제안보다는 대화 노력을 강조할 가능성이 높은 것으로 알려졌다. 청와대 관계자는 28일 “일본군 위안부 피해자와 강제징용 피해자 등 과거사 문제와 한일 실질협력을 분리해 해법을 찾자는 기조가 될 것”이라며 “한일 간 미래지향적 관계와 공조를 복원하기 위해 대화 노력을 이어가자는 취지의 언급을 할 것으로 보고 있다”고 말했다. 위안부·강제징용 피해자에 대한 법원의 배상 판결 등 돌발 변수가 있었지만 미래지향적으로 발전해야 할 한일 관계가 과거사에 발목이 잡히면 안 된다고 강조할 수 있다는 것.  신종 코로나바이러스 감염증 대응이나 7월 도쿄 올림픽의 성공 개최를 위한 한일 간 협력 제안이 담길 수도 있다. 다만 “한일 간 최대 현안인 위안부 피해자와 강제징용 피해자 문제 해결을 위한 획기적이고 구체적인 제안이 3·1절 기념사에 담기지는 않을 가능성이 있다”고 청와대 관계자들은 전했다.  여기에는 한미일 삼각협력과 이를 위한 한일관계 개선을 강조하는 바이든 행정부 출범 이후 우리 정부가 일본에 관계 복원 메시지를 계속 던지고 있으나 스가 요시히데(菅義偉) 내각이 아직 한일 갈등 해소 의지를 보이지 않는 점을 고려했기 때문으로 보인다. 스가 내각은 위안부 피해자와 강제징용 피해자에 대한 일본 정부와 기업의 배상 책임 자체를 인정하지 않으면서 우리 정부에 “해법을 가져오라”는 강경한 태도를 굽히지 않고 있다. 피해자들은 일본의 이런 태도를 수용할 수 없다는 입장이다.  이런 상황에서 ‘피해자 중심주의’를 강조해 온 문 대통령이 피해자를 설득하지 않은 채 직접 일본에 구체적인 제안을 내놓으면 오히려 정치적 부담이 될 수 있다고 판단했을 수 있다. 정부 관계자는 “정부가 많이 노력하고 있지만 아직 일본 정부의 반응이 달라지지 않고 있는데 한국이 어떤 새로운 제안을 할 수 있겠느냐”고 했다.  그럼에도 한일 간 대화를 이어갈 모멘텀을 살리기 위해 일본을 자극하지 않는 ‘로키’로 갈 가능성이 높다. 청와대 관계자는 “(3·1 독립운동을 기념하는) 3·1절에 (강경한 메시지로) 일본을 자극하지 않는 것 자체가 관계 개선을 위한 메시지”라고 했다.  물론 정부가 임기 말 한일관계 복원이 시급하다고 판단한 만큼 이번 기념사에서 문 대통령이 좀 더 진전된 메시지를 내놓을 가능성도 열려 있다. 최근 한일 외교가에서는 강제징용 및 위안부 피해자 배상 문제를 풀 해법으로 한국 정부가 먼저 기금 등을 만들어 피해자에게 배상하고 나중에 일본 정부와 기업에 청구권을 제기하는 ‘대위변제’안이 거론되고 있다.  문 대통령은 지난달 더불어민주당 간담회에서 “한일 간 협력이 필요하고 한미일 관계도 중요하기 때문에 한일관계 정상화를 위해 노력하고 있다”면서도 “강제징용 및 위안부 피해자들의 의견을 배제하고 정부끼리 (해법을) 합의하기에는 어려움이 있다”고 말한 것으로 알려졌다.최지선 aurinko@donga.com·황형준 기자 
"
680,680,2021-02-27 3:00,文대통령 가덕도 방문 놓고 국민의힘 엇갈린 반응,동아일보,윤다빈 기자 ,"

            국민의힘은 26일 가덕도 신공항 특별법의 본회의 처리를 놓고 지역별 이해관계 때문에 당론을 정하지 못한 채 갈라진 모습을 보였다. 국민의힘은 이날 비공개로 진행된 의원총회에서부터 가덕도 특별법을 두고 비공개로 격론을 벌였다고 한다. 대구경북과 부산경남 의원들 간에 의견이 첨예하게 충돌하면서 당론을 정하지 못하고 본회의에서는 의원 각자의 판단에 맡기는 자유투표를 하기로 했다. 대구경북이 지역구인 곽상도 류성걸 이만희 의원은 “부산시장 보궐선거를 앞두고 당이 특별법을 추진하는 것은 이해하지만 그러려면 대구신공항 특별법도 함께 처리했어야 했다”면서 “지도부가 3월 임시국회 때라도 대구신공항 특별법을 추진하겠다는 입장을 밝혀 달라”고 요구했다고 한다. 반면 부산경남 출신의 서병수 하태경 하영제 의원은 “당 지도부 차원에서 가덕도 특별법 지지 선언을 더 빨리하고 적극적으로 나서야 했다”고 받아쳤다. 앞서 당내 투톱인 김종인 비상대책위원장과 주호영 원내대표도 크게 갈렸다. 문재인 대통령이 25일 가덕도 신공항 부지를 방문한 것을 두고도 김 위원장은 동아일보와의 통화에서 “대통령의 움직임에 대해 뭐라고 할 수 없지 않느냐”고 유보적인 반응을 보였다. 하 의원도 CBS 라디오에서 “그 정도 애교는 관대하게 봐줘도 되지 않냐”고 했다. 반면 대구에 지역구를 두고 있는 주 원내대표는 “대통령의 관권 선거와 선거 개입을 좌시하지 않고 단호한 법적 조치를 취하겠다”고 강조했다.윤다빈 기자 empty@donga.com  
"
691,691,2021-02-26 3:00,野 “대통령 도 넘은 선거개입은 탄핵 사유”,동아일보,"유성열 기자 , 전주영 기자 ","

            국민의힘은 문재인 대통령의 25일 부산 가덕도 방문에 대해 “4월 부산시장 보궐선거를 앞두고 중립 의무를 위반한 채 선거에 개입하겠다는 선전포고나 다름없다”고 비판했다. 국민의힘은 문 대통령을 공직선거법 위반으로 고발할지를 검토하기로 했고, 당 공식 회의에서는 ‘탄핵 사유’까지 언급됐다. 국민의힘 주호영 원내대표는 이날 비상대책위원회 회의에서 “(문 대통령이) 4차, 5차 재난지원금 공세로도 마음이 놓이지 않았는지 더불어민주당을 지원하기 위한 선거운동에 나선 것”이라며 “누가 보더라도 대통령의 도를 넘은 선거 개입”이라고 맹공을 퍼부었다. 주 원내대표는 또 “선거 개입 당사자로 재판을 받는 송철호 울산시장, ‘드루킹 대선 여론 조작’으로 실형 유죄 선고받은 김경수 경남도지사 등 피고인들과 일정을 같이하는 아주 볼썽사나운 일정”이라며 “선거 질서를 훼손하는 대통령의 노골적인 선거 개입은 탄핵 사유에 해당한다는 점을 잊지 말기 바란다”고 경고했다. 과거 주요 선거 때마다 현직 대통령의 선거 개입 논란은 끊임없이 불거졌다. 17대 총선을 앞둔 2004년 2월 노무현 전 대통령은 전북 전주에서 열린 지방분권촉진대회에 참석해 당시 야권의 거센 반발을 샀다. 이명박 전 대통령이 2008년 4월 18대 총선을 나흘 앞두고 서울 은평구 뉴타운 공사 현장을 방문했을 때는 야당이던 통합민주당(현 더불어민주당)이 “명백한 선거 개입”이라고 맹비난했다. 박근혜 전 대통령도 20대 총선을 앞둔 2016년 초 전국 곳곳에 설립한 창조경제혁신센터를 순회 방문하며 선거 개입 논란을 일으킨 바 있다. 가덕도 신공항 같은 새로운 대형 국책사업은 선거 판세에서 주요 변수가 될 수 있다는 분석이 많다. 문 대통령은 지난해 4월 21대 총선을 앞두고도 경북 구미 국가산업단지 등을 잇달아 방문해 관건 선거 논란을 일으켰다. 야당 관계자는 “문 대통령의 가덕도 방문은 여당 대표, 여당 소속 광역자치단체장들은 물론이고 경제부총리, 장관들까지 대거 동행했다는 점에서 과거 정부와는 비교할 수 없는 노골적인 선거 개입”이라고 주장했다. 주 원내대표는 동아일보와의 통화에서 “이 정권은 수단과 방법을 안 가리는 게 특기”라며 “선거법 위반 여부를 면밀히 검토해 보겠다”고 밝혔다. 국민의힘 김종인 비상대책위원장도 통화에서 “(4월) 선거를 앞두고 대통령이 굳이 거기를 가야 할 필요가 있나”라고 지적했다. 한편 중앙선거관리위원회는 문 대통령의 이날 부산 방문이 공직선거법 위반에 해당되는지에 대해 “고발이 들어오면 판단해 보겠다”고 밝혔다. 유성열 ryu@donga.com·전주영 기자  
"
696,696,2021-02-26 3:00,윤건영 “文대통령 레임덕 올때까지 고사 지내나”,동아일보,허동준 기자 ,"

더불어민주당 윤건영 의원이 임기 5년 차로 접어든 문재인 정부의 ‘레임덕(임기말 권력 누수 현상)’ 논란과 관련해 “비가 올 때까지 기우제를 지내듯이 레임덕이 올 때까지 고사(告祀)를 지내서야 되겠느냐”며 반발하고 나섰다. 문재인 대통령의 복심으로 꼽히는 윤 의원은 25일 페이스북을 통해 “아침 신문 곳곳에서 레임덕이라는 단어를 보았다. 이쯤 되면 문재인 정부의 레임덕을 위해 일부 언론과 야당이 한마음으로 주문을 외고 있는 격”이라며 이같이 말했다. 이어 “당정 간의 정상적 조정 과정을 레임덕으로 몰아가는 것은 구태의연한 방식”이라고 덧붙였다.  중대범죄수사청(중수청) 설치안 등 당내 강경파의 ‘검찰개혁 시즌2’를 둘러싸고 벌어진 여권 내 속도 조절 논란이 정상적 의견 조율 과정이라는 의미다. 윤 의원은 “당청 간의 관계도 단단하다”고 주장했다.  윤 의원은 문 대통령의 국정 수행 지지율을 근거로 레임덕이 없을 것이라고 했다. 그는 “대통령의 지지율은 여전히 40% 중반을 넘나든다”며 “전체 국민의 40% 이상이 대통령의 국정 운영을 지지하는데 레임덕이 가능하냐”고 말했다. 이어 “저를 비롯한 민주당은 문재인 정부의 성공을 위해 임기 마지막까지 ‘레임덕 고사’에 맞서 싸울 것”이라고 덧붙였다.  문 대통령의 지지율은 19일 발표된 한국갤럽 조사에서는 39%, 22일 발표된 리얼미터 조사에서는 40.6%를 기록했다. 허동준 기자 hungry@donga.com 
"
704,704,2021-02-25 3:00,"유영민 “文대통령, 속도조절 당부”… 김태년 “워딩 아니잖아요”",동아일보,"허동준 기자 , 신희철 기자 ","

“(문재인 대통령의) 워딩이 ‘속도조절’, 이렇게 말씀하신 거 아니잖아요.”(더불어민주당 김태년 원내대표) “그런 의미의 표현을 하셨다는 겁니다.”(유영민 대통령비서실장) 청와대 등을 대상으로 24일 열린 국회 운영위원회에서는 여당 원내 사령탑이 청와대 2인자의 말을 황급히 정정을 유도하는 상황이 연출됐다. 중대범죄수사청(중수청)을 둘러싼 ‘속도조절론’ 때문이다. 이날 유 실장은 회의 말미에 “속도조절이라는 워딩은 없었다”고 발언을 정정했지만 수사권 조정 안착에 무게를 두고 있는 청와대와 추가적인 검찰개혁을 밀어붙이려는 당내 강경파의 엇박자가 그대로 노출됐다는 해석이 나온다. 이날 운영위에서는 당청 간의 온도 차가 공개적으로 드러났다. 문 대통령이 속도조절을 당부했던 사실을 유 실장이 확인해줬기 때문. 유 실장은 이날 오후 운영위에서 중수청에 대한 문 대통령의 의중을 묻는 국민의힘 곽상도 의원의 질의에 “박 장관이 (청와대에) 임명장을 받으러 온 날 대통령께서 속도조절 당부를 했다”며 “그 부분은 민주당에서 충분히 속도조절을 잘하고 있다고 생각한다”고 말했다.  앞서 22일 박범계 법무부 장관은 국회 법제사법위원회 전체회의에서 “대통령께서 올해부터 시작된 수사권 개혁의 안착과 반부패 수사 역량이 후퇴해서는 안 된다는 말씀을 하셨다”고 했다. 이에 대해 유 실장은 “팩트는, 임명장 주는 날 차 한잔하면서 당부할 때 그때 이야기가 나온 사항”이라고도 했다. 이에 김 원내대표는 유 실장 발언이 끝나자마자 “지금 실장님이 ‘속도조절하라고 했냐’에 ‘그렇다’고 답해버리면 대통령께서 워딩을 그렇게 쓰신 걸로 돼버린다”고 발언의 정정을 유도했다. 당청 간의 혼선이 공개적으로 드러나는 것을 막겠다는 의도다. 그러나 유 실장은 김 원내대표의 말에 “그 자리에 같이 있었는데 확인을 다시 해보겠다”면서도 “그런 의미의 표현을 하셨다는 것”이라고 답했다. 다만 유 실장은 운영위 막바지에 발언 기회를 얻어 “정회했을 때 확인했다. 속도조절이라는 표현은 아니다. 그 워딩은 없었다는 것을 다시 한번 확인드린다”고 말했다. 청와대는 중수청 속도조절 의사를 내비치고 있지만 ‘반윤(反尹·반윤석열)’으로 불리는 여당 내 강경파 의원들은 연일 목소리를 키우고 있다. 중수청 설치를 위한 입법을 밀어붙이겠다는 의미다. 박주민 의원은 이날 MBC 라디오에서 “늦어도 3월 초 발의한다는 일정대로 법률안 성안이 마쳐져 있는 상태”라며 “국민의힘에서도 수사청 설치에 대해 공식적으로 반대하거나 비판하는 지도부 발언이 나오지 않고 있다”고 했다. 황운하 의원도 이날 KBS 라디오에 출연해 ‘속도조절론’과 관련해 “수사청 설치를 좌초시키고 싶은 분들이 왜곡해서 무리한 해석을 하고 있다”고 말했다. 추미애 전 법무부 장관도 가세했다. 그는 이날 페이스북을 통해 “이제 와서 속도조절을 해야 한다면 1954년 형사소송법 제정 이후 67년의 허송세월이 부족하다는 것이 돼버린다”고 했다.  이런 목소리가 이어지자 고심하던 여당 지도부도 ‘3월 발의, 6월 입법’이라는 목표를 일단 변경하지 않기로 했다. 최인호 수석대변인은 이날 오전 기자들과 만나 “(중수청 설치를 위한) ‘검찰개혁 3법’은 이달 말에서 다음 달 초 발의되고 상반기 중 국회에서 처리한다는 논의와 인식의 공유가 있었다”고 말했다. 최 수석대변인은 이견 논란을 의식한 듯 “당이나 정부, 청와대가 검찰개혁 방향을 공유하고 있고 이견이 없다”고도 했다.  한편 속도조절론에 불을 댕긴 박 장관은 이날 오전 대전 중구 대전보호관찰소를 방문한 자리에서 “대통령이나 저나 속도조절이라고 표현하지 않았는데 해석을 그리 하시는 듯하다”며 논란에서 한발 물러서는 모습을 보였다.허동준 hungry@donga.com·신희철 기자 
"
709,709,2021-02-25 3:00,[단독]文대통령 ‘양산 새 사저’ 건축 절차 시작,동아일보,유성열 기자 ,"

문재인 대통령이 내년 5월 퇴임 후 거주할 새 사저와 관련해 대통령경호처가 경남 양산시와 건축공사 시작을 위한 협의 절차를 마치고 공사업체를 선정한 것으로 24일 확인됐다. 문 대통령이 퇴임 후 거주할 사저 준비가 본격화되고 있다. 국민의힘이 청와대로부터 제출받은 자료에 따르면 경호처는 지난해 12월 14일 양산시에 경호동 건축 협의를 요청했고 양산시는 지난달 19일 ‘건축협의 승인’을 통보했다. 경호처는 18일 경호동 건설 공사를 공사비용 38억9000만 원으로 조달청을 통해 발주했고, 24일 경남 창원의 한 건설업체가 낙찰을 받았다. 문 대통령이 거주할 사저 본채의 건축 공사에 대해 대통령비서실은 “사적 영역에 해당해 해당 자료를 보유하고 있지 않다”고 국회에 답변했다. 사저 건축 허가가 나면 사저 부지에 일부 포함된 농지를 대지로 바꾸는 형질변경 절차가 진행된다.  24일 국회 운영위원회에 출석한 이정도 대통령총무비서관은 “형질변경 시도를 하고 있느냐”는 국민의힘 곽상도 의원의 질의에 “그렇게 말하긴 어렵고, 설계사무소가 건축 요건에 맞게끔 준비하고 있다”고만 답했다. 국민의힘 관계자는 “지자체와 정부는 문 대통령의 농업 경력 허위 의혹 등을 검증하고, 일반인 기준으로 공정하게 절차를 밟아야 한다”고 했다.유성열 기자 ryu@donga.com 
"
731,731,2021-02-23 3:00,"文대통령 “4차 재난지원금, 3월중 지급 속도 내달라”",동아일보,최혜령 기자 ,"

            문재인 대통령은 22일 신종 코로나바이러스 감염증(코로나19) 대응을 위한 4차 재난지원금과 관련해 “가급적 3월 중 집행이 시작될 수 있도록 속도를 내달라”고 말했다. 문 대통령은 이날 청와대 수석·보좌관회의에서 “정부는 추가경정예산(추경)을 신속히 편성하고 국회의 협조를 구하라”며 이같이 말했다. 문 대통령은 “피해계층 지원과 저소득 취약계층 보호, 고용위기 극복 등을 위해 사각지대를 최소화하며 최대한 폭넓고 두텁게 지원되도록 하겠다”고 말했다. 그러면서 “앞으로도 정부는 재정의 적극적 역할을 더 강화해 나가겠다”고 강조했다.  더불어민주당은 노점상, 플랫폼 노동자, 신규 자영업자 등 기존 제도망 밖에 있어 소득 파악이 어려운 피해계층도 이번 지원 대상에 포함시켜야 한다는 입장이다. 민주당은 이들 사각지대 지원 방식을 놓고 소득 하위 40% 가구에 최대 100만 원(4인 가구 기준)을 지급하자는 의견 등 복수의 방안을 기획재정부에 제안한 상태다. 당 내에선 사각지대를 모두 포함할 수 있도록 이번 추경 규모가 최소 20조 원은 돼야 한다는 의견도 여전히 강하게 이어지고 있다. 민주당은 28일까지 당정 간 4차 재난지원금 지급을 위한 추경 규모와 지급 대상 등에 대한 협의를 마치고 3월 중 지원금 지급에 나선다는 목표다. 민주당 이낙연 대표는 이날 최고위원회의에서 “넓고 두터운 지원이 민생 피해의 확대를 막고 경제 회복을 앞당길 확실한 정책 수단”이라고 했다. 김태년 원내대표도 “재난지원금 등 정부의 확장 재정정책으로 저소득층 소득이 개선된 것으로 나타났다”며 “4차 재난지원금의 3월 말 지급을 위해 신속하게 추경을 편성하겠다”고 밝혔다.  4차 재난지원금은 피해 업종이나 계층에 일정 금액을 지급하는 ‘정액지급’ 방식이 될 것으로 보인다. 민주당 최인호 수석대변인은 이날 기자들과 만나 “우리나라는 현재 소득파악 시스템이 그렇게 발달하지 못했기 때문에 4차 지원금은 정액 지급이 될 것”이라며 “다만 이후 5차, 6차 지원금은 정률 지원이 가능한 시스템을 만들어보자는 논의가 지난주 당청회의에서 있었다”고 했다.  이와 관련해 민주당 홍익표 정책위의장과 홍남기 경제부총리 겸 기재부 장관, 김상조 대통령정책실장은 이날 오후 국회에서 고위 당정청 실무협의를 열고 추경안 협상을 이어갔다. 최혜령 기자 herstory@donga.com 
"
