,Unnamed: 0,date,title,press,reporter,content
372,372,2021.04.15 17:11,삼성·SK·현대차 불러모은 문 대통령...“기업과 정부가 한 몸 돼야”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령이 15일 청와대에 삼성전자·SK하이닉스·현대차 등 대기업 최고경영자(CEO)들을 대거 초청해 반도체·전기차 등 전략산업의 현황을 점검하고 과감한 지원을 약속했다. 문 대통령이 확대경제장관회의를 주재한 것은 2019년 12월 이후 1년4개월 만이다. 4·7 재보선이 여당 참패로 끝났지만 경제·민생 현안을 챙기며 국정에 매진하겠다는 의지를 담은 것으로 풀이된다.문 대통령은 모두발언에서 “지금 자국 중심으로 글로벌 공급망을 재편하려는 움직임을 보이고 있고, 그 움직임이 가장 뚜렷한 업종은 반도체”라며 “반도체 산업은 우리 경제의 현재와 미래가 걸린 핵심 국가전략 산업으로, 글로벌 반도체 공급망을 우리가 계속 주도해 나가야 한다”고 말했다. 세계적으로 반도체 품귀 현상이 심화되고, 미국 백악관이 삼성전자를 포함한 글로벌 기업들의 투자 확대를 요청하는 등 직·간접적인 압박을 가하는 상황에서 한국 기업의 주도적인 역할을 강조한 것이다. 문 대통령은 “반도체 슈퍼 사이클을 새로운 도약의 계기로 삼아 ‘종합 반도체 강국’ 도약을 강력히 지원하겠다”며 “세계 1위를 지키고 격차를 벌리기 위한 다각도의 지원 방안을 수립하겠다”고 강조했다.자동차 산업과 관련해 문 대통령은 “전기차·수소차 생산과 수출이 빠르게 늘고 있어 성장 가능성에 대한 기대를 높이고 있다. 전기차 시장 확대로 2차전지에 대한 수요가 급격히 늘고 있다”면서 “배터리는 우리에게 제2의 반도체와도 같다. 글로벌 배터리 시장의 주도권을 확보하기 위한 종합적인 지원 전략을 세울 것”이라고 약속했다. 또 차량용 반도체 수급난에 대해선 “정부는 기업들과 협력하며 물량 확보에 최선을 다하고 있다”며 “반도체와 자동차 업계의 동맹을 통해 국산화율을 높여 나가겠다”고 했다.문 대통령은 관계 부처에 과도한 규제 완화, 투자에 대한 세제 인센티브 개선 등을 주문한 뒤 “거센 변화의 파고를 이겨내고 기회를 선점하기 위해 기업과 정부가 한 몸이 돼야 할 것”이라며 “저도 기업의 투자 현장을 계속 방문할 것”이라고 말했다. 문 대통령이 재계와의 소통을 강조하는 것은 코로나 장기화로 내수·소비 진작이 여의치 않은 만큼 경제 회복을 위해선 투자·고용 등에 대한 기업들의 협조가 더욱 절실하다는 판단 때문으로 풀이된다. 부동산 파동 등으로 지지율이 30%선마저 위협받고 있지만 국정 현안을 다잡는 모습으로 민심에 다가가겠다는 의지로도 읽힌다.이날 문 대통령은 확장적 재정 기조를 계속 유지하겠다는 뜻도 밝혔다. 문 대통령은 “정부는 각종 소비 인센티브와 110조원 규모의 투자 프로젝트 등 내수 개선 방안을 추진하고 있다”며 “국제기구나 글로벌 신용평가사들은 한국의 재정 여력이 아직 충분하다고 평가하고 있다”고 말했다. 그러면서 “방역이 안정되는대로 과감한 소비활성화 방안을 준비할 것”이라며 “방역 상황을 면밀히 점검하며 필요한 정책수단을 계속 강구할 것”이라고 했다. 지난 2월 문 대통령이 여당 지도부와의 오찬에서 언급했던 전국민 대상 위로 지원금을 염두에 둔 발언으로 해석된다. 다만 코로나 재확산세가 가파르고, 백신 안전성 논란과 수급 불안으로 11월 집단면역 형성 계획에 대한 의문이 커지고 있어 단기간내 현실화될 가능성은 낮아보인다."
389,389,2021.04.14 20:57,"문 대통령, 청 비서관·마사회장 감찰 지시",경향신문,이주영 기자 young78@kyunghyang.com,"전효관 문화비서관은 일감 몰아주기…김우남 마사회장은 폭언·갑질‘내로남불’ 초고속 대응…전효관 ‘이미 나온 의혹’ 인사검증 부실 비판문재인 대통령은 14일 서울시 재직 당시 ‘일감 몰아주기’ 의혹이 제기된 전효관 청와대 문화비서관과 폭언·갑질 논란에 휘말린 김우남 한국마사회장을 감찰하라고 지시했다.문 대통령이 의혹이 제기되자마자 감찰을 지시한 것은 이례적으로, 재·보궐 선거 참패의 주요 요인으로 꼽히는 여권 인사들의 ‘내로남불’ 행태와 이해충돌 문제가 또다시 불거져 국정의 발목을 잡을 수 있다는 우려 때문으로 보인다. 그러나 전 비서관의 경우 과거 서울시의회에서 비슷한 문제제기가 이미 있었다는 점에서 청와대 인사검증 시스템이 제대로 작동한 것이냐는 비판이 제기된다.문 대통령은 김진국 민정수석에게 두 사안의 사실관계를 철저히 확인하고 신속하면서도 단호한 조처를 할 것을 지시했다고 강민석 청와대 대변인이 전했다.이태규 국민의당 의원이 공개한 서울시 자료에 따르면 전 비서관이 2004년 설립하고 대표를 역임한 A주식회사는 2014~2018년 전 비서관이 서울시 혁신기획관을 지내는 동안 총 51억원 규모의 서울시 사업 12건을 수주했다. 이 회사는 전 비서관이 서울시에 들어가기 전에는 총 사업 수주액이 3건, 800만~4000만원대에 불과했다. 전 비서관은 문화연대 문화교육센터 소장, 서울시 혁신비서관, 한국문화예술위원회 사무처장 등을 지냈고 지난달 2일 청와대 문화비서관에 임명됐다. A사는 지역문화 디자인, 문화콘텐츠 개발, 문화 전시·행사기획 등을 하는 회사다.전 비서관은 2006년 A사 대표를 사임했으나 평소 친분이 있는 조모씨가 대표직을 수행했고 현재는 조씨의 부인 남모씨가 대표다.이 의원은 2014~2015년 업체 선정 평가위원들이 전 비서관과 친분이 있었다는 점, 전 비서관의 소관 부서가 직접 A사에 사업을 발주한 점을 일감 몰아주기의 근거로 들었다.특히 이 같은 의혹은 과거 서울시의회에서도 제기됐던 것으로 나타났다. 2019년 11월 시의회 문화체육관광위원회 회의에서 더불어민주당 소속인 김춘례 시의원은 “창립 당시 대표이사가 전 서울시 혁신기획관”이라며 “2011년부터 현재까지 서울시와 맺은 계약 건수는 16건이나 된다. 이런 오해의 소지가 있는 업체들은 조심해야 한다”고 지적했다.2016년 11월 시의회 감사에서도 민주당 소속인 김기대 시의원은 “서울시에서 용역할 때 박원순·전효관 라인을 통하지 않고는 용역을 할 수 없다는 얘기가 돌 정도”라고 지적했다.전 비서관은 “전남대로 이직한 2006년 이후 운영이나 지분관계, 사업수주와 관련해 일절 관련이 없다”며 해당 의혹을 부인했다.김우남 마사회장의 경우 자신의 의원 시절 보좌관을 비서실장으로 채용하는 것을 규정을 이유로 반대한 직원에게 욕설 등 폭언을 한 사실이 드러났다. 김 회장은 민주당 3선 국회의원 출신이다.문 대통령이 이들에 대한 의혹 보도가 나오자마자 감찰을 지시한 것은 여권 인사들의 이해충돌, 위선적 행태로 인한 민심 이반이 심각한 상황에서 관련 시비가 다시 확산되는 것을 차단하겠다는 뜻으로 풀이된다.특히 전 비서관의 경우 정황상 제기된 의혹들이 석연치 않은 데다 자칫하면 지난해 ‘윤미향 사태’ 때처럼 시민사회단체 출신 여권 인사들의 도덕성 문제로 비화될 수 있다는 점에서 단호한 대응을 주문한 것으로 보인다. 다만 전 비서관의 경우 시의회에서 여러 차례 문제가 제기됐던 인물임에도 청와대가 1급 고위직에 기용했다는 점에서 청와대 인사 기준과 부실 검증에 대한 논란이 이어질 것으로 전망된다."
398,398,2021.04.14 14:27,"문 대통령, 일본대사 만나 “원전 오염수 방류, 한국 우려 매우 크다”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 14일 아이보시 고이치(相星孝一) 주한 일본대사를 만나 일본 정부의 후쿠시마 원전 오염수 해양 방류 결정에 대한 우려를 전달했다.문 대통령은 이날 아이보시 대사의 신임장 제정식 후 환담에서 “이 말씀을 안 드릴 수 없다”면서 “일본의 원전 오염수 해양 방류 결정에 대해 지리적으로 가장 가깝고 바다를 공유한 한국의 우려가 매우 크다”고 말했다고 강민석 청와대 대변인이 브리핑을 통해 전했다.그러면서 “한국 정부와 국민의 우려를 잘 알테니, 본국에 잘 전달해 달라”고 당부했다.이와 별도로 문 대통령은 청와대 내부회의에서 “일본의 원전 오염수 해양 방류 결정과 관련해 국제해양법재판소에 잠정 조치와 함께 제소하는 방안을 적극 검토하라”고 지시했다고 청와대 전했다.문 대통령이 언급한 ‘잠정 조치’란 국제해양법재판소가 최종 판단을 내릴 때까지 일본이 방류를 하지 못하도록 하는 일종의 가처분신청을 의미한다고 청와대는 설명했다.청와대 핵심관계자는 “국제해양법재판소는 분쟁 당사자들의 이익을 보전하기 위해, 혹은 해양환경에 대한 중대한 손상을 막기 위해 이런 잠정 조치를 명령할 수 있다”면서 “법무비서관실이 오늘부터 구체적 검토를 시작할 것”이라고 했다.미국과 IAEA(국제원자력기구)가 일본측의 방류에 대해 긍정적인 반응을 보였다는 보도와 관련해 이 관계자는 “다른 나라의 입장에 대해 언급하는 것은 적절치 않아 보인다”며 “다만 한국 정부는 다양한 대응 수단을 검토 중이다. 오늘 밝힌 국제해양법재판소 제소 검토 역시 그중 하나”라고 밝혔다."
400,400,2021.04.14 11:35,"문 대통령, 청 비서관·마사회장 감찰 지시…“신속하고 단호하게 조치”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 14일 서울시 재직 당시 일감 몰아주기 의혹이 제기된 전효관 청와대 문화비서관과 폭언 논란에 휘말린 김우남 한국마사회장에 대한 감찰을 지시했다.강민석 청와대 대변인은 이날 기자단 공지를 통해 문 대통령이 이들에 대해 “즉시 감찰을 실시하여, 사실관계를 철저히 확인하고 신속하고 단호한 조치를 취할 것을 민정수석에게 지시했다”고 전했다.이태규 국민의당 의원이 공개한 서울시 자료에 따르면 전 비서관이 2004년 설립한 A사는 2014~2018년 전 비서관이 서울시 혁신기획관을 지내는 동안 총 51억원 규모의 서울시 사업 12건을 수주했다. 이 회사는 전 비서관이 서울시에 들어가기 전에는 총 사업 수주액이 3건에 800만~4000만원대에 불과했다.이 의원은 2014~2015년 업체 선정 평가위원들이 전 비서관과 친분이 있었다는 점, 전 비서관의 소관 부서가 직접 A사에 사업을 발주한 점을 일감 몰아주기의 근거로 들었다.이에 대해 전 비서관은 “전남대로 이직한 2006년 이후 운영이나 지분관계, 사업수주 관련해 일절 관련이 없는 사안”이라며 해당 의혹을 부인했다.그럼에도 문 대통령이 관련 보도가 나온지 몇 시간만에 즉시 감찰을 지시한 것은 정황상 전 비서관에 대한 의혹이 석연치 않다고 판단했기 때문으로 보인다. 여권 인사들의 ‘내로남불’ 행태와 이해충돌 문제가 여당의 재보선 참패 주요 원인으로 지목된 가운데 비슷한 사례가 발생한데 대해 단호하게 대응함으로써 공직기강을 다잡겠다는 의지를 담은 것으로도 볼 수 있다.김우남 마사회장의 경우 자신의 측근을 비서실장으로 채용하는 것을 반대한 인사 담당자에게 욕설 등 폭언을 한 사실이 드러났다. 김 회장은 더불어민주당 소속 3선 국회의원 출신으로 지난 2월 마사회 회장으로 취임했다."
420,420,2021.04.13 17:29,문 대통령 “세모녀 사건에 절실함 느껴…스토킹범죄 대책 실효성있게”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 13일 국무회의에서 스토킹범죄 처벌법이 공포된 것과 관련, “세 모녀 피살사건을 생각하면 절실함을 느낀다. 스토킹범죄가 철저히 예방 근절될 수 있어야 한다”고 말했다.문 대통령은 이날 국무회의에서 “스토킹범죄 대책이 실효성있게 시행되도록 해야 한다”며 이같이 말했다고 강민석 청와대 대변인이 서면브리핑을 통해 전했다.문 대통령은 “오늘 공포된 법률이 충분한 스토킹 대책을 담고 있는지 추가로 점검해달라”면서 “미흡하다면 시행령을 통해 후속 조치를 차질없이 마련하고 계속 제도적으로 보완하라”고 지시했다.공직자 청렴교육에 대한 주문도 있었다.이날 회의에서 전현희 국민권익위원장은 장·차관 및 실·국장, 공공기관 임원 등 고위공직자의 청렴 리더십을 제고할 수 있도록 청렴교육을 내실화하겠다고 보고했다.문 대통령은 전 위원장에게 “부패방지권익위법에 공직자 청렴교육을 의무화하고 권익위가 점검토록 하고 있는데, 공직자들의 높은 참여 속에 내실있게 이뤄지고 있느냐”고 물었다.이에 전 위원장은 “매년 교육이수 현황을 파악하고 이행을 독려하고 있다”며 “LH 사태와 같은 일이 재발하지 않도록 철저히 점검하겠다”고 답했다.문 대통령은 “권익위가 공직자들의 청렴교육을 관장하는 기관으로서의 역할을 더 강화해달”며 “공직자 청렴교육을 강화하고, 나아가 공기업 윤리준법경영이 활성화될 수 있도록 해나간다는 권익위 방침에 각 부처들은 적극 협조해달라”고 지시했다."
422,422,2021.04.13 15:15,"오세훈, ‘부동산·방역’ 다른 목소리…문 대통령 “같은 입장 갖도록 노력해달라”",경향신문,이주영 기자 young78@kyunghyang.com,"“방역 체계를 그대로 유지하기 버겁다. 발상의 전환을 해야한다”(오세훈 서울시장)“지자체가 새로운 아이디어를 낼 경우 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”(전해철 행정안전부 장관)오세훈 서울시장이 참석한 가운데 13일 열린 국무회의에선 방역과 부동산 정책을 둘러싼 오 시장과 중앙정부의 입장이 팽팽하게 대치했다. 문재인 정부 들어 처음으로 야당 인사가 참여한 국무회의에선 이들 주제를 두고 야당 광역단체장 1명이 여당 국무위원 여러 명과 맞서는 구도가 연출됐다.회의 말미 발언권을 얻은 오 시장은 “(어제) 대통령님 축하 난과 말씀을 전달받았다. 진심으로 감사드린다”며 “현장의 절박한 목소리를 대통령님과 각 부처 장관님들께 가감없이 전달해 같이 풀어나가도록 하겠다”면서 두 가지를 제안했다고 강민석 청와대 대변인이 서면브리핑을 통해 전했다.오 시장은 소상공인·자영업자들의 어려움을 전하며 “방역체계를 그대로 유지하기 버겁다. 새로운 시도, 아이디어로 발상의 전환을 해야 한다”면서 “간이진단키트에 대해 식약처가 빠른 시일내에 사용 허가를 해줄 것을 촉구한다”고 말했다.또 “부동산 공시가격 상승에 따라 급격히 증가하는 국민들의 부담을 경감하기 위해선 관련 법령의 개정과 국토부의 제도 개선 등이 필요하다”며 “공동주택 가격 결정 과정에 지방자치단체가 권한을 갖고 참여할 수 있도록 대통령님과 관계 장관님들의 관심과 협력을 요청드린다”고도 했다.이에 권덕철 보건복지부 장관은 “자가진단키트는 신속성이 장점이지만 양성자가 음성으로 나올 수 있다”며 “주기적이고 반복적으로 이용하는 시설인 콜센터나 요양병원, 학교, 실내 체육시설 등에는 보조적으로 사용할 수 있다. 다만 유흥시설이나 식당 등 일회성으로 찾는 곳에 자가진단키트를 쓸 수 있는지는 전문가와 협의가 필요하다”고 신중한 입장을 보였다.김강립 식품의약품안전처장도 “자가검사키트는 양성 기준이 90%다. 100명의 양성 환자가 검사받으면 최대 10명까지는 밝히지 못하는 제품이 허가돼 사용될 수 있다”면서 “부작용을 충분히 염두에 두면서 중대본과 같이 협의해서 진행해 주신다면 유용하게 사용될 것으로 기대한다”고 했다. 중앙재난안전대책본부(중대본) 2차장을 맡고 있는 전해철 행안부 장관은 한발 더 나아가 “지자체가 새로운 아이디어를 낼 경우 중대본과 협의해달라. 협의를 거치지 않으면 방역 혼선을 초래할 수 있다”고 주문했다.공시가격 산정에 대한 문제 제기에 대해서도 국무위원들은 부정적 입장을 내비쳤다. 홍남기 경제부총리는 “공시가격은 일부 지자체가 잘못 산정됐다고 문제 제기를 했지만 부동산가격공시법에 따라 한국부동산원이 1421만호 전수조사를 통해 산정한 가격”이라며 “정부가 임의로 조정할 여지가 없다”고 반박했다. “일부 지자체의 문제제기가 사실은 잘못된 사실관계에 근거한 것이 많았다”고도 했다.변창흠 국토교통부 장관은 “공시가격 산정의 전 과정에 지자체 의견을 수렴해 반영하고 투명하게 되도록 노력하겠다”고 말했다.이에 오 시장은 “공시지가 상승 속도가 급격하다. 공시가격이 올라 세금이 오르면 가처분소득이 줄어 경제효과 면에서 바람직하지 않다“고 반박했다. 진단키트에 대해서도 “장점은 최대화하고 단점은 최소화해 검토해볼 필요가 있다”면서 “이번주 서울시 방안을 마련해 다음주 중대본에 건의하겠다”고 밝혔다.문 대통령은 “코로나 방역이든 부동산 문제든 서울시가 가장 큰 비중을 차지하고 있다”며 “서울에서부터 문제를 해결해야 전국적 해결이 가능한 만큼 충분한 소통으로 각 부처와 서울시가 같은 입장을 가질 수 있도록 노력해달라”고 당부했다."
425,425,2021.04.13 14:17,"문 대통령, 국무회의 참석한 오세훈 시장에 “환영합니다”",경향신문,이주영 기자 young78@kyunghyang.com,"오세훈 서울시장이 13일 문재인 대통령이 주재하는 국무회의에 참석했다. 문재인 정부 출범 이후 야당 인사가 국무회의에 참석하기는 처음이다.코로나19 방역을 위해 국무회의는 청와대, 정부서울청사, 정부세종청사로 참석자들이 나뉘어 화상으로 진행되고 있다. 문 대통령은 청와대에서, 오 시장은 정부서울청사에서 화상을 통해 얼굴을 마주했다.문 대통령은 “오세훈 신임 서울시장님이 국무회의에 처음 참석하셨다. 환영한다”며 “당선을 축하드린다”고 말했다.이어 “인사 말씀을 한번 해달라”고 요청했고, 이에 따라 오 시장은 국무회의 참석 소감 등을 밝혔다.앞서 문 대통령은 지난 12일 배재정 정무비서관을 통해 오 시장에게 축하 난을 전달했고, 오 시장은 “국무회의 배석자 중 유일한 야당 소속으로의 역할이 있다고 생각한다”고 언급한 바 있다.오 시장이 부동산 정책, 방역 등에 있어 중앙정부와 다른 목소리를 내고 있어 이날 회의가 더욱 주목을 받았다.문 대통령은 전날 특별방역점검회의에서 방역수칙 준수를 강조하며 “새로 취임한 단체장들과 손발을 맞추고 함께 협력해 나가는데도 각별한 노력을 기울여주시길 바란다”고 언급했다. 오 시장이 업종별 특성을 고려해 영업시간 등을 탄력적으로 적용하는 ‘독자 방역’을 추진하려는 데에 선을 그은 것이라는 해석이 나왔다.또 오 시장은 재건축·재개발 규제 완화와 공시가격 재조사 추진 뜻을 밝히고 있지만, 홍남기 경제부총리는 재보궐 선거 바로 다음날인 지난 8일 “보궐선거 과정에서 제시된 공약 등의 영향으로 일부 지역을 중심으로 불안 조짐 등 우려스러운 측면이 있다”며 “기존 부동산 정책의 큰 틀을 흔들림 없이 유지해야 한다”고 했다."
438,438,2021.04.12 16:24,문 대통령 “아슬아슬한 국면…여기서 밀리면 거리두기 상향 불가피”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 12일 코로나19 확산세와 관련해 “자칫 방심하다가는 폭발적 대유행으로 번질 수 있는 아슬아슬한 국면”이라며 “여기서 밀리면 민생과 경제에 부담이 생기더라도 거리두기 단계 상향 조처를 하지 않을 수 없다”고 말했다.문 대통령은 이날 청와대에서 주재한 코로나19 대응 특별방역 점검회의에서 “전 세계적으로 확산세가 예사롭지 않다. 백신 접종이 늘어나는데도 확진자 수는 증가하는 우려스러운 상황”이라며 이같이 밝혔다문 대통령은 “지금 방역 상황을 안정시키는 데 가장 중요한 것은 주변에 광범위하게 퍼져 있는 숨은 감염자를 찾아내는 일”이라며 “검사 대상을 최대한 확대하고, 선제검사를 보다 적극적으로 시행해 달라”고 주문했다.그러면서 “방역수칙을 제대로 준수하기만 해도 방역단계를 높이는 효과가 있다. 방역수칙 위반에 대해 무관용 원칙하에 엄정한 법적 조치를 취해 긴장도를 끌어올려야 한다”면서 “새로 취임한 단체장들과 손발을 맞추고 함께 협력해 나가는데도 각별한 노력을 기울여주시길 바란다”고 당부했다. 오세훈 신임 서울시장이 업종별 특성을 고려해 영업시간 등을 탄력적으로 적용하는 ‘독자 방역’ 추진 방침을 밝힌 가운데, 기존 방역수칙의 준수를 강조한 것이다.백신 문제와 관련, 문 대통령은 “전 세계적인 생산 부족과 백신 생산국의 자국 우선주의로 수급의 불확실성이 확대되면서 대다수 나라가 어려움을 겪고 있다”면서도 “우리나라는 다방면의 대비책으로 불확실성을 현저히 낮추고 있다고 자신있게 말씀드릴 수 있다”고 강조했다. 특히 “국내에 백신생산 기반을 확보한 것이 백신 수급의 불확실성을 타개해 나가는데 큰 도움이 되고 있다”며 “이달부터 노바백스 백신의 국내 생산이 시작되고 상반기 백신 생산에 필요한 원부자재도 확보했다. 3분기까지 2000만회 분의 백신이 우리 국민들을 위해 공급될 예정”이라고 덧붙였다.문 대통령은 “그래도 여전히 남아있는 불확실성을 해소하고 더 빠른 접종을 위해 백신 물량의 추가 확보와 신속한 도입에 행정적·외교적 역량을 총동원해주기 바란다”면서 “11월 집단 면역이라는 목표 달성 시기를 앞당기는 데 총력을 기울여야 한다. 변이 바이러스용 계량 백신과 내년도 이후의 백신 확보도 서둘러야 할 것”이라고 부연했다.아스트라제네카(AZ) 백신 안전성 논란에 대해선 “백신의 안전성 논란은 일단락됐고 전문가들 의견을 존중해 접종 방침이 결정됐다”며 “백신은 과학이다. 국민들은 정부 방침에 따라 접종에 적극 임해달라”고 당부했다."
483,483,2021.04.08 21:04,문 대통령 “국민 질책 엄중히 받아들여 낮은 자세로 국정 임할 것”,경향신문,이주영 기자 young78@kyunghyang.com,"재·보선 결과에 고개 숙여…후임 총리 인선과 부동산 정책 등 쇄신 고심문재인 대통령은 8일 더불어민주당의 참패로 끝난 4·7 재·보궐 선거 결과에 대해 “국민의 질책을 엄중히 받아들인다”고 밝혔다. 여권에 등돌린 민심의 따가운 회초리에 고개를 숙인 것이다.문 대통령은 이날 재·보선 결과에 대해 “더욱 낮은 자세로, 보다 무거운 책임감으로 국정에 임하겠다”며 이같이 말했다고 강민석 청와대 대변인이 브리핑을 통해 전했다.이어 문 대통령은 “코로나 극복, 경제 회복과 민생 안정, 부동산 부패 청산 등 국민의 절실한 요구를 실현하는 데에 매진하겠다”고 덧붙였다. 이번 재·보선 선거 결과를 심기일전의 계기로 삼아 방역, 민생, 개혁 작업에 매진하겠다는 뜻으로 풀이된다.청와대 핵심관계자는 기자들과 만나 “선거에서 국민의 마음을 얻는 데 부족했다”며 “앞으로 국민의 신뢰를 얻기 위해 혼신의 노력을 기울이겠다”고 말했다.여당의 참패로 끝난 재·보선 결과는 문재인 정부 4년에 대한 국정심판의 성격이 짙다는 점에서 청와대는 무겁게 받아들이는 분위기다. 불과 1년 전 여당에 180석을 몰아주며 힘을 실어줬던 민심이 정반대로 돌아선 배경에 대한 내부 분석도 진행 중인 것으로 알려졌다.정치권에선 거칠게 추진한 검찰개혁, 법망을 피해 이득을 챙긴 여권 인사들의 ‘내로남불’, 부동산 파동과 자산 양극화 심화, 잇따른 인사 참사 등이 누적되면서 중도층은 물론 지지층 이탈이 가속화됐다는 분석을 내놓고 있다.한 여권 관계자는 “추미애 전 법무부 장관, 변창흠 국토교통부 장관 등 인사 실패가 가장 큰 패착”이라며 “아는 사람만 쓰고, 잘못을 해도 책임을 묻기보다 안고 가는 인사 스타일에 변화를 줄 필요가 있다”고 말했다.또 다른 여권 관계자는 “김상조 전 정책실장 사례에서 보듯 민심은 도덕적 우월감을 갖고 있던 진보세력이 보수랑 다를 게 없다는 데에 분노하는 것”이라며 “이미 진보도 기득권이 된 상황에서 네 편, 내 편을 구분하고 적폐청산 잣대를 들이대는 것은 공감을 얻기 힘들다”고 지적했다.문 대통령의 레임덕(임기 말 권력누수) 위기가 더욱 고조되면서 청와대도 국정쇄신 방안을 고민 중이다.인사와 정책이 두 축이다. 문 대통령은 다음주 사의 표명을 할 것으로 보이는 정세균 국무총리 후임자를 포함한 중폭 이상의 개각을 단행할 것으로 예상된다.후임 총리로는 경제전문가, 화합형, 관리형 등이 두루 거론돼온 가운데 재·보선 결과를 고려해 쇄신 이미지를 줄 수 있는 인사가 발탁될 수 있다는 전언도 있다. 일각에선 대통령비서실 전면 개편 등 인적 쇄신 가능성도 거론되나, 청와대는 “현재까지는 사의를 표명한 참모가 없다”고 전했다.정책의 경우 큰 틀은 유지하면서 선거과정에서 분출된 표심을 반영한 미세 조정 등이 이어질 것으로 예상된다.부동산대책에서 공공주도의 2·4 공급대책은 일정대로 유지하면서 실수요자에 대한 일부 대출 규제 완화나 부동산 공시가격 상승에 따른 세 부담 경감 방안 등이 마련될 가능성이 있다.청와대 관계자는 “정책기조를 바꾸라는 요구가 많지만 뭘 어떻게 바꿔야 하는지에 대해선 의견이 제각각”이라며 “선거과정에서 나온 의견들을 수렴해 당과 논의하는 과정이 필요하다”고 말했다.여권 관계자는 “이번 선거에서 크게 지긴 했지만 정국 주도권은 여전히 여당에 있고, 그중에서도 핵심은 문 대통령이 쥐고 있다”면서 “문 대통령이 앞으로 어떤 모습을 보여주느냐에 따라 레임덕으로 갈 수도, 지지율이 다시 오를 수도 있다”고 내다봤다."
500,500,2021.04.08 10:49,[속보]문 대통령 “국민 질책 엄중히 받아들여…더 낮은 자세로 임하겠다”,경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 8일 여당 참패로 끝난 4·7 재보궐 선거 결과에 대해 “국민의 질책을 엄중히 받아들인다”고 밝혔다. 지난해 총선에서 여당에 압승을 안겨줬던 민심이 1년 만에 차갑게 돌아선 결과를 겸허히 수용하겠다는 뜻을 밝힌 것이다.문 대통령은 이날 재보선 결과에 대해 “더욱 낮은 자세로, 보다 무거운 책임감으로 국정에 임하겠다”며 이같이 말했다고 강민석 청와대 대변인이 브리핑을 통해 전했다.이어 문 대통령은 “코로나 극복, 경제회복과 민생 안정, 부동산 부패 청산 등 국민의 절실한 요구를 실현하는데에 매진하겠다”고 덧붙였다. 선거 결과와 관계없이 방역, 민생, 개혁 작업에 매진하겠다는 뜻을 밝힌 것으로 풀이된다.청와대 관계자는 기자들과 만나 “이번 선거에서 국민의 마음을 얻는데 부족했다”며 “앞으로 국민의 신뢰를 얻기 위해 혼신의 노력을 기울이겠다”고 말했다. 이어 “코로나 극복, 경제회복과 민생 안정, 부동산 부패 청산 등이 이번 선거를 통해 나타난 국민의 절실한 요구라고 판단된다”며 “이런 국민의 절실한 요구를 실현하기 위한 노력을 할 것”이라고 덧붙였다.여당 완패로 끝난 이번 재보선 결과는 문재인 정부 4년에 대한 국정심판의 성격이 짙다는 점에서 청와대는 무겁게 받아들이는 분위기다. 불과 1년 전 여당에 180석을 몰아주며 힘을 실어줬던 민심이 정반대로 돌아선 데에는 명분만 앞세운 채 거칠게 추진한 검찰개혁, 개혁을 외치면서도 법망을 피해 이득을 챙긴 여권 인사들의 ‘내로남불’ 행태, 부동산 파동과 자산 양극화 심화 등이 누적된 결과라는 분석이 지배적이다. 이번 선거 참패로 임기를 1년여 남긴 문 대통령은 급속한 레임덕(권력누수 현상) 수순으로 들어갈 것이란 전망이 많다.문 대통령은 다음주 국무총리를 포함한 대규모 개각을 단행하며 국면 전환을 모색할 것으로 예상된다. 다만 문 대통령이 인사나 국정기조를 확 바꿀 가능성은 높지 않다는 점에서 국정쇄신이 얼마나 이뤄질지는 미지수다."
554,554,2021.04.07 10:33,"문 대통령, UAE 왕세제에 “바라카 원전 상업운전 개시 축하”",경향신문,이주영 기자 young78@kyunghyang.com,"문재인 대통령은 무함마드 빈 자예드 알나흐얀 아랍에미리트(UAE) 아부다비 왕세제에게 바라카 원전 1호기 상업운전 개시 축하 서한을 보냈다고 청와대가 7일 밝혔다.바라카 원전은 한국이 처음 수출한 원전으로, 이번에 상업운전을 시작한 1호기를 포함해 총 4기의 원전이 현장에서 건설 중이다.문 대통령은 서한에서 2018년 3월 바라카 원전 건설 완료식에서 무함마드 왕세제와 만난 일을 떠올리며 “바라카 원전은 UAE 혁신의 아이콘이자 양국 우정의 상징”이라고 밝혔다. 그러면서 2·3·4호기 역시 상업운전을 위해 남은 과정을 성공적으로 진행하기를 기원했다.이번 서한은 UAE ‘건국 50주년의 해’를 축하하는 의미도 담고 있다고 강민석 청와대 대변인이 설명했다.문 대통령은 UAE가 지속적인 혁신과 도전을 통해 발전한 것을 높이 평가하고 지난 2월 UAE 화성탐사선 ‘아말’의 성공적인 화성궤도 진입을 축하했다.또 오는 10월 개최 예정인 두바이 엑스포에 대한 기대감을 드러냈다. 문 대통령은 UAE의 번영을 기원하면서 한국이 동반자가 되겠다는 의지를 강조했다고 강 대변인이 전했다."
